Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63857503119307;389887;0;100;94;bbdd1709de
63857503121007;391547;0;100;82;bbdd1709de
63857503122207;392773;0;100;75;bbdd1709de
63857503122840;393416;0;100;79;bbdd1709de
63857503123941;394573;0;100;73;bbdd1709de
63857503124473;395083;0;100;83;bbdd1709de
63857503125407;395950;0;100;80;bbdd1709de
63857503125940;396493;0;100;87;bbdd1709de
63857503126673;397233;0;100;86;bbdd1709de
63857503127073;397663;0;100;99;bbdd1709de
63857503128440;399016;0;100;87;bbdd1709de
63857503130973;401522;0;100;73;bbdd1709de
63857503131440;402079;0;100;81;bbdd1709de
63857503132073;402692;0;100;85;bbdd1709de
63857503134107;404689;0;100;73;bbdd1709de
63857503134607;405185;0;100;84;bbdd1709de
63857503136507;407088;0;100;72;bbdd1709de
63857503137807;408378;0;100;67;bbdd1709de
63857503139674;410218;0;100;59;bbdd1709de
63857503141507;412098;0;100;53;bbdd1709de
63857503142040;412565;0;100;70;bbdd1709de
63857503142340;412891;0;100;96;bbdd1709de
63857503144873;415494;0;100;80;bbdd1709de
63857503145473;416054;0;100;86;bbdd1709de
63857503146640;417164;0;100;79;bbdd1709de
63857503148640;419234;0;100;68;bbdd1709de
63857503149740;420364;0;100;65;bbdd1709de
63857503150674;421224;0;100;66;bbdd1709de
63857503151374;421920;0;100;71;bbdd1709de
63857503153408;423967;0;100;62;bbdd1709de
63857503154007;424650;0;100;68;bbdd1709de
63857503155674;426247;0;100;61;bbdd1709de
63857503156274;426810;0;100;71;bbdd1709de
63857503157807;428343;0;100;64;bbdd1709de
63857503158107;428680;0;100;89;bbdd1709de
63857503159441;430040;0;100;79;bbdd1709de
63857503159774;430306;0;100;113;bbdd1709de
63857503161708;432289;0;100;95;bbdd1709de
63857503162007;432576;0;100;120;bbdd1709de
63857503163741;434279;0;100;101;bbdd1709de
63857503164541;435122;0;100;95;bbdd1709de
63857503165374;435946;0;100;90;bbdd1709de
63857503167008;437542;0;100;78;bbdd1709de
63857503167908;438512;0;100;75;bbdd1709de
63857503173374;443975;0;100;61;bbdd1709de
63857503173758;444385;0;100;81;bbdd1709de
63857503180607;451131;0;100;65;bbdd1709de
63857503182108;452681;0;100;59;bbdd1709de
63857503183441;453970;0;100;56;bbdd1709de
63857503183975;454567;0;100;66;bbdd1709de
63857503184574;455140;0;100;75;bbdd1709de
63857503185341;455944;0;100;75;bbdd1709de
63857503187199;457810;0;100;66;bbdd1709de
63857503188207;458803;0;100;65;bbdd1709de
63857503188908;459460;0;100;71;bbdd1709de
63857503190425;460973;0;100;64;bbdd1709de
63857503190770;461223;0;100;103;bbdd1709de
63857503191357;461983;0;100;98;bbdd1709de
63857503191868;462420;1;100;107;bbdd1709de
63857503193536;464179;1;100;91;bbdd1709de
63857503197157;467702;1;100;75;bbdd1709de
63857503197762;468336;1;100;80;bbdd1709de
63857503200040;470632;1;100;68;bbdd1709de
63857503204035;474578;1;100;56;bbdd1709de
63857503204940;475528;1;100;58;bbdd1709de
63857503206159;476688;1;100;57;bbdd1709de
63857503208363;478985;1;100;50;bbdd1709de
63857503211536;482121;1;100;43;bbdd1709de
63857503212858;483444;1;100;44;bbdd1709de
63857503213758;484351;1;100;49;bbdd1709de
63857503215208;485737;1;100;48;bbdd1709de
63857503216503;487097;1;100;47;bbdd1709de
63857503216702;487337;1;100;92;bbdd1709de
63857503225394;495970;1;100;73;bbdd1709de
63857503227072;497659;1;100;65;bbdd1709de
63857503227775;498356;1;100;70;bbdd1709de
63857503228540;499139;1;100;71;bbdd1709de
63857503231301;501926;1;100;60;bbdd1709de
63857503233343;503915;1;100;54;bbdd1709de
63857503235475;506025;1;100;48;bbdd1709de
63857503236409;506955;1;100;52;bbdd1709de
63857503237195;507808;1;100;56;bbdd1709de
63857503238008;508582;1;100;61;bbdd1709de
63857503238423;509035;1;100;77;bbdd1709de
63857503239138;509711;1;100;80;bbdd1709de
63857503241273;511845;1;100;69;bbdd1709de
63857503241792;512371;1;100;79;bbdd1709de
63857503243502;514061;1;100;69;bbdd1709de
63857503245534;516111;1;100;61;bbdd1709de
63857503246772;517347;1;100;58;bbdd1709de
63857503247573;518181;1;100;61;bbdd1709de
63857503248276;518867;1;100;67;bbdd1709de
63857503249294;519831;1;100;66;bbdd1709de
63857503251237;521804;1;100;58;bbdd1709de
63857503252934;523527;1;100;53;bbdd1709de
63857503253759;524360;1;100;58;bbdd1709de
63857503255236;525853;1;100;54;bbdd1709de
63857503256869;527473;1;100;50;bbdd1709de
63857503257473;528076;1;100;62;bbdd1709de
63857503257874;528510;1;100;79;bbdd1709de
63857503258098;528660;1;100;150;bbdd1709de
63857503258407;528956;1;100;163;bbdd1709de
63857503262559;533179;1;100;130;bbdd1709de
63857503263902;534449;1;100;112;bbdd1709de
63857503266432;536972;1;100;92;bbdd1709de
63857503266940;537522;1;100;96;bbdd1709de
63857503267842;538459;1;100;89;bbdd1709de
63857503268872;539492;1;100;82;bbdd1709de
63857503269592;540162;1;100;84;bbdd1709de
63857503270293;540828;1;100;86;bbdd1709de
63857503271609;542188;1;100;77;bbdd1709de
63857503273338;543931;1;100;67;bbdd1709de
63857503273872;544408;1;100;81;bbdd1709de
63857503274837;545405;-1;100;76;bbdd1709de
63857503276471;547051;-1;100;68;bbdd1709de
63857503278708;549258;-1;100;59;bbdd1709de
63857503281274;551907;-1;100;51;bbdd1709de
63857503283024;553577;-1;100;48;bbdd1709de
63857503283426;553970;-1;100;71;bbdd1709de
63857503285035;555597;-1;100;64;bbdd1709de
63857503286661;557200;-1;100;58;bbdd1709de
63857503287360;557900;2;100;64;bbdd1709de
63857503288993;559590;2;100;58;bbdd1709de
63857503289796;560346;2;100;63;bbdd1709de
63857503290407;560996;2;100;70;bbdd1709de
63857503294901;565466;2;100;57;bbdd1709de
63857503297028;567569;2;100;51;bbdd1709de
63857503297433;568022;2;100;69;bbdd1709de
63857503298260;568806;2;100;71;bbdd1709de
63857503300060;570605;2;100;63;bbdd1709de
63857503301374;571915;2;100;59;bbdd1709de
63857503302204;572732;2;100;63;bbdd1709de
63857503302592;573182;2;100;78;bbdd1709de
63857503304159;574745;2;100;70;bbdd1709de
63857503305876;576462;2;100;62;bbdd1709de
63857503306673;577285;2;100;65;bbdd1709de
63857503307406;577931;2;100;71;bbdd1709de
63857503308393;578975;2;100;68;bbdd1709de
63857503308840;579378;2;100;86;bbdd1709de
63857503310843;581394;2;100;74;bbdd1709de
63857503311777;582324;2;100;72;bbdd1709de
63857503312941;583484;2;100;68;bbdd1709de
63857503313199;583771;2;100;99;bbdd1709de
63857503314138;584671;2;100;92;bbdd1709de
63857503314329;584931;2;100;125;bbdd1709de
63857503314677;585217;2;100;143;bbdd1709de
63857503314802;585407;2;100;185;bbdd1709de
63857503317160;587750;2;100;150;bbdd1709de
63857503317673;588217;2;100;146;bbdd1709de
63857503318410;588957;2;100;131;bbdd1709de
63857503318844;589410;2;100;132;bbdd1709de
63857503319133;589757;2;100;142;bbdd1709de
63857503319874;590373;2;100;132;bbdd1709de
63857503321066;591610;2;100;114;bbdd1709de
63857503321769;592307;2;100;108;bbdd1709de
63857503323134;593646;2;100;94;bbdd1709de
63857503324007;594606;2;100;87;bbdd1709de
63857503324544;595153;2;100;92;bbdd1709de
63857503325230;595840;2;100;91;bbdd1709de
63857503325837;596413;2;100;95;bbdd1709de
63857503326774;597359;2;100;88;bbdd1709de
63857503328173;598756;2;100;78;bbdd1709de
63857503329293;599886;2;100;73;bbdd1709de
63857503330299;600879;2;100;70;bbdd1709de
63857503330944;601522;2;100;75;bbdd1709de
63857503332137;602779;2;100;69;bbdd1709de
63857503334071;604659;2;100;61;bbdd1709de
63857503335005;605528;2;100;63;bbdd1709de
63857503338143;608718;2;100;53;bbdd1709de
63857503339375;609901;2;100;53;bbdd1709de
63857503340905;611435;2;100;50;bbdd1709de
63857503342544;613111;2;100;47;bbdd1709de
63857503344232;614871;2;100;44;bbdd1709de
63857503344878;615444;2;100;58;bbdd1709de
63857503345261;615854;2;100;77;bbdd1709de
63857503345928;616501;2;100;81;bbdd1709de
63857503346740;617304;2;100;80;bbdd1709de
63857503346938;617554;2;100;116;bbdd1709de
63857503347763;618377;2;100;106;bbdd1709de
63857503349277;619820;2;100;92;bbdd1709de
63857503350775;621337;2;100;81;bbdd1709de
63857503351940;622487;2;100;74;bbdd1709de
63857503353268;623857;2;100;68;bbdd1709de
63857503353704;624290;2;100;84;bbdd1709de
63857503354906;625453;2;100;77;bbdd1709de
63857503356039;626573;2;100;72;bbdd1709de
63857503356693;627227;2;100;76;bbdd1709de
63857503357307;627890;2;100;80;bbdd1709de
63857503358412;629000;-2;100;74;bbdd1709de
63857503359832;630393;-2;100;67;bbdd1709de
63857503360661;631186;-2;100;69;bbdd1709de
63857503361295;631806;-2;100;76;bbdd1709de
63857503362438;632976;-2;100;71;bbdd1709de
63857503363538;634092;-2;100;67;bbdd1709de
63857503367361;637969;-2;100;56;bbdd1709de
63857503367970;638572;-2;100;65;bbdd1709de
63857503369694;640222;-2;100;59;bbdd1709de
63857503370504;641075;-2;100;62;bbdd1709de
63857503371704;642242;-2;100;60;bbdd1709de
63857503372198;642828;3;100;69;bbdd1709de
63857503373428;643975;3;100;65;bbdd1709de
63857503374036;644628;3;100;72;bbdd1709de
63857503374662;645208;3;100;79;bbdd1709de
63857503378533;649041;3;100;65;bbdd1709de
63857503378829;649348;3;100;95;bbdd1709de
63857503380228;650771;3;100;83;bbdd1709de
63857503380895;651388;3;100;87;bbdd1709de
63857503382173;652791;3;100;77;bbdd1709de
63857503382900;653461;3;100;80;bbdd1709de
63857503383294;653884;3;100;94;bbdd1709de
63857503386441;657020;3;100;77;bbdd1709de
63857503389975;660520;3;100;64;bbdd1709de
63857503392679;663223;3;100;55;bbdd1709de
63857503393910;664446;3;100;54;bbdd1709de
63857503395437;665959;3;100;51;bbdd1709de
63857503397800;668426;3;100;45;bbdd1709de
63857503399645;670222;3;100;42;bbdd1709de
63857503400145;670739;3;100;59;bbdd1709de
63857503400958;671502;-3;100;64;bbdd1709de
63857503402064;672682;-3;100;61;bbdd1709de
63857503404679;675265;-3;100;53;bbdd1709de
63857503405372;675922;-3;100;61;bbdd1709de
63857503406806;677338;-3;100;57;bbdd1709de
63857503407702;678265;-3;100;59;bbdd1709de
63857503408177;678771;-3;100;73;bbdd1709de
63857503408907;679448;4;100;76;bbdd1709de
63857503409405;679965;4;100;86;bbdd1709de
63857503410941;681504;4;100;75;bbdd1709de
63857503411729;682288;4;100;76;bbdd1709de
63857503412429;682994;4;100;78;bbdd1709de
63857503413128;683721;4;100;79;bbdd1709de
63857503413875;684334;4;100;84;bbdd1709de
63857503414463;685054;4;100;84;bbdd1709de
63857503417167;687727;4;100;70;bbdd1709de
63857503417839;688384;4;100;75;bbdd1709de
63857503418397;688920;4;100;84;bbdd1709de
63857503418691;689294;4;100;101;bbdd1709de
63857503419509;690117;4;100;95;bbdd1709de
63857503420676;691253;4;100;86;bbdd1709de
63857503421695;692307;4;100;80;bbdd1709de
