Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63857260477759;538428;0;100;99;6511a4907e
63857260478559;539231;0;100;94;6511a4907e
63857260479759;540398;0;100;85;6511a4907e
63857260480593;541281;0;100;81;6511a4907e
63857260481626;542314;0;100;76;6511a4907e
63857260482326;542954;0;100;80;6511a4907e
63857260483459;544064;0;100;75;6511a4907e
63857260483859;544514;0;100;88;6511a4907e
63857260484359;545061;0;100;93;6511a4907e
63857260485059;545771;0;100;92;6511a4907e
63857260486093;546734;0;100;85;6511a4907e
63857260486993;547661;0;100;81;6511a4907e
63857260487593;548224;0;100;87;6511a4907e
63857260491426;552050;0;100;71;6511a4907e
63857260491926;552594;0;100;80;6511a4907e
63857260494292;554890;0;100;68;6511a4907e
63857260495992;556660;0;100;61;6511a4907e
63857260496726;557380;0;100;66;6511a4907e
63857260499259;559933;0;100;57;6511a4907e
63857260500459;561136;0;100;55;6511a4907e
63857260501192;561816;0;100;63;6511a4907e
63857260501392;562066;0;100;102;6511a4907e
63857260502509;563126;0;100;92;6511a4907e
63857260504142;564792;0;100;80;6511a4907e
63857260504526;565192;0;100;96;6511a4907e
63857260505459;566152;0;100;89;6511a4907e
63857260505859;566532;0;100;104;6511a4907e
63857260506658;567329;0;100;98;6511a4907e
63857260508392;569019;0;100;84;6511a4907e
63857260508926;569595;0;100;89;6511a4907e
63857260511959;572598;0;100;74;6511a4907e
63857260514892;575574;0;100;62;6511a4907e
63857260516626;577314;0;100;56;6511a4907e
63857260518158;578794;0;100;53;6511a4907e
63857260518859;579534;0;100;59;6511a4907e
63857260520158;580854;0;100;56;6511a4907e
63857260520675;581391;0;100;69;6511a4907e
63857260521492;582174;0;100;71;6511a4907e
63857260522459;583111;0;100;69;6511a4907e
63857260524092;584777;0;100;62;6511a4907e
63857260525492;586124;0;100;58;6511a4907e
63857260526325;586927;0;100;62;6511a4907e
63857260526742;587430;0;100;75;6511a4907e
63857260527125;587760;0;100;100;6511a4907e
63857260528258;588850;0;100;90;6511a4907e
63857260528958;589630;0;100;87;6511a4907e
63857260530192;590823;0;100;79;6511a4907e
63857260530791;591486;0;100;82;6511a4907e
63857260531491;592153;0;100;84;6511a4907e
63857260533041;593646;0;100;74;6511a4907e
63857260534325;595036;0;100;68;6511a4907e
63857260534675;595323;0;100;100;6511a4907e
63857260535458;596156;0;100;94;6511a4907e
63857260536192;596852;0;100;93;6511a4907e
63857260536691;597379;0;100;98;6511a4907e
63857260538641;599292;0;100;83;6511a4907e
63857260539525;600212;0;100;79;6511a4907e
63857260540158;600836;0;100;83;6511a4907e
63857260540658;601352;0;100;91;6511a4907e
63857260541458;602115;0;100;88;6511a4907e
63857260541858;602535;0;100;101;6511a4907e
63857260543792;604408;0;100;85;6511a4907e
63857260544391;605068;0;100;87;6511a4907e
63857260545324;605978;0;100;82;6511a4907e
63857260545726;606388;0;100;97;6511a4907e
63857260547475;608081;0;100;84;6511a4907e
63857260547858;608545;0;100;94;6511a4907e
63857260549392;610008;0;100;82;6511a4907e
63857260549891;610525;0;100;90;6511a4907e
63857260550125;610814;0;100;118;6511a4907e
63857260552325;613004;0;100;98;6511a4907e
63857260557624;618274;0;100;79;6511a4907e
63857260559258;619920;0;100;69;6511a4907e
63857260560391;621030;0;100;66;6511a4907e
63857260561857;622470;0;100;61;6511a4907e
63857260562674;623363;0;100;62;6511a4907e
63857260563608;624230;0;100;64;6511a4907e
63857260564591;625273;0;100;63;6511a4907e
63857260565508;626203;0;100;63;6511a4907e
63857260566492;627119;0;100;64;6511a4907e
63857260567292;627993;0;100;65;6511a4907e
63857260569059;629746;0;100;58;6511a4907e
63857260569556;630232;0;100;73;6511a4907e
63857260569846;630549;0;100;99;6511a4907e
63857260571063;631732;0;100;88;6511a4907e
63857260572858;633542;0;100;76;6511a4907e
63857260573691;634295;0;100;77;6511a4907e
63857260574625;635265;0;100;74;6511a4907e
63857260576694;637358;0;100;64;6511a4907e
63857260578534;639205;0;100;57;6511a4907e
63857260579424;640101;0;100;59;6511a4907e
63857260581364;642045;1;100;53;6511a4907e
63857260584457;645111;1;100;46;6511a4907e
63857260585458;646084;1;100;49;6511a4907e
63857260585957;646614;1;100;64;6511a4907e
63857260588563;649174;1;100;55;6511a4907e
63857260589558;650187;1;100;56;6511a4907e
63857260590693;651347;1;100;55;6511a4907e
63857260591957;652643;1;100;53;6511a4907e
63857260592358;653017;1;100;78;6511a4907e
63857260593181;653850;1;100;77;6511a4907e
63857260594525;655120;1;100;70;6511a4907e
63857260594924;655623;1;100;81;6511a4907e
63857260597193;657863;1;100;69;6511a4907e
63857260598524;659223;1;100;64;6511a4907e
63857260599853;660453;1;100;61;6511a4907e
63857260600552;661209;1;100;65;6511a4907e
63857260601989;662616;1;100;60;6511a4907e
63857260603038;663696;1;100;59;6511a4907e
63857260603757;664402;1;100;65;6511a4907e
63857260604057;664769;1;100;88;6511a4907e
63857260604790;665419;1;100;89;6511a4907e
63857260605190;665849;1;100;100;6511a4907e
63857260607459;668122;1;100;84;6511a4907e
63857260609390;670082;1;100;72;6511a4907e
63857260611523;672205;1;100;62;6511a4907e
63857260612127;672818;1;100;71;6511a4907e
63857260614227;674908;1;100;62;6511a4907e
63857260615222;675921;1;100;61;6511a4907e
63857260617424;678058;1;100;54;6511a4907e
63857260618121;678808;1;100;60;6511a4907e
63857260618424;679094;1;100;94;6511a4907e
63857260619523;680164;1;100;86;6511a4907e
63857260620657;681344;1;100;78;6511a4907e
63857260621557;682234;1;100;76;6511a4907e
63857260622196;682827;1;100;82;6511a4907e
63857260623657;684354;1;100;72;6511a4907e
63857260624155;684800;1;100;87;6511a4907e
63857260625390;686033;1;100;78;6511a4907e
