Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63855512610263;1013124;0;100;49;2720d37c22
63855512611461;1014267;0;100;50;2720d37c22
63855512614112;1016924;0;100;44;2720d37c22
63855512615095;1017930;0;100;48;2720d37c22
63855512616829;1019673;0;100;45;2720d37c22
63855512618545;1021373;0;100;43;2720d37c22
63855512620529;1023330;0;100;40;2720d37c22
63855512622162;1025016;0;100;39;2720d37c22
63855512623162;1026023;0;100;44;2720d37c22
63855512624096;1026869;0;100;50;2720d37c22
63855512624996;1027859;0;100;53;2720d37c22
63855512625580;1028379;0;100;67;2720d37c22
63855512626396;1029226;0;100;68;2720d37c22
63855512626980;1029796;0;100;77;2720d37c22
63855512627496;1030342;0;100;84;2720d37c22
63855512632981;1035749;0;100;68;2720d37c22
63855512634681;1037492;0;100;61;2720d37c22
63855512636114;1038951;0;100;56;2720d37c22
63855512638114;1040931;0;100;51;2720d37c22
63855512640515;1043368;0;100;45;2720d37c22
63855512642548;1045404;0;100;42;2720d37c22
63855512643649;1046524;0;100;44;2720d37c22
63855512644881;1047677;0;100;46;2720d37c22
63855512645849;1048637;0;100;50;2720d37c22
63855512646348;1049134;0;100;66;2720d37c22
63855512648183;1051034;0;100;59;2720d37c22
63855512649082;1051880;0;100;61;2720d37c22
63855512650516;1053363;0;100;57;2720d37c22
63855512651582;1054433;0;100;57;2720d37c22
63855512653016;1055846;0;100;54;2720d37c22
63855512654116;1056966;0;100;54;2720d37c22
63855512655633;1058426;0;100;51;2720d37c22
63855512659884;1062682;0;100;43;2720d37c22
63855512660584;1063402;0;100;52;2720d37c22
63855512663451;1066172;0;100;45;2720d37c22
63855512665984;1068815;0;100;40;2720d37c22
63855512667284;1070112;0;100;42;2720d37c22
63855512669852;1072658;0;100;38;2720d37c22
63855512670652;1073491;0;100;46;2720d37c22
63855512671185;1073825;0;100;76;2720d37c22
63855512673385;1076131;0;100;65;2720d37c22
63855512674385;1077224;0;100;63;2720d37c22
63855512675485;1078264;0;100;62;2720d37c22
63855512676453;1079227;0;100;62;2720d37c22
63855512676886;1079691;0;100;77;2720d37c22
63855512679903;1082754;0;100;65;2720d37c22
63855512683137;1085893;0;100;54;2720d37c22
63855512683720;1086497;0;100;65;2720d37c22
63855512684653;1087493;0;100;64;2720d37c22
63855512685353;1088133;0;100;70;2720d37c22
