Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCL_Raw;User_ID
63856657081064;457298;0;100;-18773,2;66bb61393c
63856657081064;457298;0;100;-18782;66bb61393c
63856657081164;457364;0;100;-18761,2;66bb61393c
63856657081264;457498;0;100;-18738,4;66bb61393c
63856657081264;457498;0;100;-18729,2;66bb61393c
63856657081397;457631;0;100;-18726,8;66bb61393c
63856657081397;457631;0;100;-18722,4;66bb61393c
63856657081497;457764;0;100;-18719,8;66bb61393c
63856657081497;457764;0;100;-18717,6;66bb61393c
63856657081597;457831;0;100;-18714;66bb61393c
63856657081697;457964;0;100;-18709,8;66bb61393c
63856657081697;457964;0;100;-18708;66bb61393c
63856657081798;458031;0;100;-18703,4;66bb61393c
63856657081897;458164;0;100;-18732,2;66bb61393c
63856657081897;458164;0;100;-18760,2;66bb61393c
63856657081997;458231;0;100;-18718,2;66bb61393c
63856657082130;458364;0;100;-18580;66bb61393c
63856657082130;458364;0;100;-13771,4;66bb61393c
63856657082197;458431;0;100;16970,6;66bb61393c
63856657082330;458564;0;100;14994;66bb61393c
63856657082330;458564;0;100;-13932,2;66bb61393c
63856657082431;458631;0;100;-19690,2;66bb61393c
63856657082530;458764;0;100;-18715,2;66bb61393c
63856657082530;458764;0;100;-18469,6;66bb61393c
63856657082630;458831;0;100;-18421,2;66bb61393c
63856657082731;458964;0;100;-17837,4;66bb61393c
63856657082731;458964;0;100;-18126,6;66bb61393c
63856657082830;459031;0;100;-17665,6;66bb61393c
63856657082930;459164;0;100;7238,2;66bb61393c
63856657082930;459164;0;100;366;66bb61393c
63856657083030;459231;0;100;-2656;66bb61393c
63856657083131;459364;0;100;4320,2;66bb61393c
63856657083131;459364;0;100;-16159,6;66bb61393c
63856657083231;459497;0;100;-12683,6;66bb61393c
63856657083231;459497;0;100;19393,6;66bb61393c
63856657083330;459564;0;100;26539,2;66bb61393c
63856657083463;459697;0;100;26542,2;66bb61393c
63856657083463;459697;0;100;26541;66bb61393c
63856657083563;459831;0;100;26538,4;66bb61393c
