Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63854825244472;649790;0;100;1180;87e4f56616
63854825250444;655709;0;100;5840;87e4f56616
63854825251238;656573;0;100;860;87e4f56616
63854825251775;657019;0;100;440;87e4f56616
63854825252267;657546;0;100;520;87e4f56616
63854825253244;658589;0;100;1030;87e4f56616
63854825253944;659279;0;100;680;87e4f56616
63854825259176;664439;0;100;5100;87e4f56616
63854825259878;665145;0;100;690;87e4f56616
63854825260178;665462;0;100;320;87e4f56616
63854825260970;666285;0;100;810;87e4f56616
63854825261578;666898;0;100;600;87e4f56616
63854825262205;667468;0;100;570;87e4f56616
63854825263378;668665;0;100;1180;87e4f56616
63854825264478;669771;0;100;1090;87e4f56616
63854825265101;670465;0;100;700;87e4f56616
63854825270245;675521;0;100;4990;87e4f56616
63854825270745;676057;0;100;530;87e4f56616
63854825271176;676477;0;100;420;87e4f56616
63854825271971;677314;0;100;820;87e4f56616
63854825272577;677874;0;100;550;87e4f56616
63854825273110;678374;0;100;500;87e4f56616
63854825273403;678740;0;100;360;87e4f56616
63854825274578;679934;0;100;1180;87e4f56616
63854825277838;683120;0;100;3150;87e4f56616
63854825278477;683743;0;100;610;87e4f56616
63854825279011;684360;0;100;610;87e4f56616
63854825279544;684870;0;100;500;87e4f56616
63854825280678;685930;0;100;1050;87e4f56616
63854825282168;687483;0;100;1530;87e4f56616
63854825283302;688663;0;100;1170;87e4f56616
63854825283910;689196;0;100;530;87e4f56616
63854825285344;690663;0;100;1450;87e4f56616
63854825285634;690979;0;100;310;87e4f56616
63854825286243;691612;0;100;620;87e4f56616
63854825286775;692099;0;100;480;87e4f56616
63854825288644;693962;0;100;1840;87e4f56616
63854825289944;695275;0;100;1300;87e4f56616
63854825290677;695952;0;100;670;87e4f56616
63854825291303;696575;0;100;610;87e4f56616
63854825291777;697052;0;100;470;87e4f56616
63854825292577;697932;0;100;870;87e4f56616
63854825303364;708677;0;100;10620;87e4f56616
63854825304064;709407;0;100;720;87e4f56616
63854825304641;709937;0;100;520;87e4f56616
63854825305141;710497;0;100;550;87e4f56616
63854825306476;711797;0;100;1290;87e4f56616
63854825306877;712247;0;100;440;87e4f56616
63854825307809;713117;0;100;860;87e4f56616
63854825308310;713664;0;100;540;87e4f56616
63854825310067;715357;0;100;1670;87e4f56616
63854825311176;716507;0;100;1140;87e4f56616
63854825311476;716753;0;100;240;87e4f56616
63854825312170;717460;0;100;700;87e4f56616
63854825312601;717903;0;100;440;87e4f56616
63854825312676;718036;0;100;130;87e4f56616
63854825314970;720276;0;100;2210;87e4f56616
63854825315867;721166;0;100;880;87e4f56616
63854825316704;722039;0;100;860;87e4f56616
63854825319210;724523;0;100;2460;87e4f56616
63854825319876;725192;0;100;660;87e4f56616
63854825323509;728835;0;100;3600;87e4f56616
63854825327543;732805;0;100;3920;87e4f56616
63854825327846;733142;0;100;330;87e4f56616
63854825328742;734042;0;100;890;87e4f56616
63854825329948;735255;0;100;1200;87e4f56616
63854825330543;735888;0;100;620;87e4f56616
63854825332477;737821;0;100;1910;87e4f56616
63854825336370;741697;0;100;3830;87e4f56616
63854825339409;744790;0;100;3050;87e4f56616
63854825340043;745390;0;100;600;87e4f56616
63854825341099;746460;0;100;1050;87e4f56616
63854825341909;747214;0;100;750;87e4f56616
63854825342437;747730;0;100;510;87e4f56616
63854825342746;748057;0;100;320;87e4f56616
63854825344566;749917;0;100;1840;87e4f56616
63854825345603;750933;0;100;1000;87e4f56616
63854825346209;751536;0;100;600;87e4f56616
63854825348042;753406;0;100;1840;87e4f56616
63854825348976;754256;0;100;840;87e4f56616
63854825349176;754536;0;100;280;87e4f56616
63854825349369;754636;0;100;100;87e4f56616
63854825351770;757096;0;100;2430;87e4f56616
63854825353175;758509;1;100;1390;87e4f56616
63854825353809;759082;1;100;570;87e4f56616
63854825356109;761435;1;100;2320;87e4f56616
63854825359142;764408;1;100;2940;87e4f56616
63854825361742;767058;1;100;2620;87e4f56616
63854825365609;770905;1;100;3800;87e4f56616
63854825369310;774641;1;100;3690;87e4f56616
63854825370076;775374;1;100;720;87e4f56616
63854825373403;778680;1;100;3270;87e4f56616
63854825374005;779330;1;100;640;87e4f56616
63854825376303;781560;1;100;2200;87e4f56616
