Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63856995706113;380490;0;100;2560;e5b6272806
63856995708034;382400;0;100;1880;e5b6272806
63856995712210;386593;0;100;4150;e5b6272806
63856995714706;389056;0;100;2430;e5b6272806
63856995716638;390969;0;100;1890;e5b6272806
63856995717753;392159;0;100;1170;e5b6272806
63856995718472;392795;0;100;630;e5b6272806
63856995723638;397938;0;100;5080;e5b6272806
63856995724128;398461;0;100;510;e5b6272806
63856995725938;400318;0;100;1840;e5b6272806
63856995728075;402418;0;100;2070;e5b6272806
63856995729105;403481;0;100;1050;e5b6272806
63856995732906;407297;0;100;3770;e5b6272806
63856995734353;408567;0;100;1250;e5b6272806
63856995736502;410843;0;100;2250;e5b6272806
63856995737812;412193;0;100;1330;e5b6272806
63856995739504;413773;0;100;1560;e5b6272806
63856995741406;415733;0;100;1940;e5b6272806
63856995745122;419409;0;100;3630;e5b6272806
63856995746604;420989;0;100;1560;e5b6272806
63856995750772;425089;0;100;4050;e5b6272806
63856995752707;427102;0;100;1990;e5b6272806
63856995754030;428382;0;100;1260;e5b6272806
63856995756305;430681;0;100;2270;e5b6272806
63856995761770;436141;0;100;5390;e5b6272806
63856995766138;440514;0;100;4320;e5b6272806
63856995767280;441660;0;100;1130;e5b6272806
63856995768269;442654;0;100;980;e5b6272806
63856995768670;443067;0;100;410;e5b6272806
63856995771037;445423;0;100;2330;e5b6272806
63856995771538;445840;0;100;410;e5b6272806
63856995771938;446280;0;100;430;e5b6272806
63856995773571;447896;0;100;1600;e5b6272806
63856995773754;448150;0;100;250;e5b6272806
63856995776837;451233;1;100;3040;e5b6272806
63856995777237;451606;1;100;370;e5b6272806
63856995777970;452303;1;100;690;e5b6272806
63856995778871;453183;1;100;870;e5b6272806
63856995782443;456772;1;100;3540;e5b6272806
63856995783037;457416;1;100;640;e5b6272806
63856995784354;458745;1;100;1310;e5b6272806
63856995787470;461772;1;100;2990;e5b6272806
63856995788987;463332;1;100;1540;e5b6272806
63856995789887;464292;1;100;950;e5b6272806
63856995790187;464575;1;100;280;e5b6272806
63856995791720;466045;1;100;1450;e5b6272806
63856995791953;466288;1;100;240;e5b6272806
63856995794770;469111;1;100;2790;e5b6272806
63856995798437;472814;1;100;3650;e5b6272806
63856995803220;477550;1;100;4680;e5b6272806
63856995803537;477917;1;100;360;e5b6272806
63856995805570;479877;1;100;1940;e5b6272806
63856995806172;480530;1;100;640;e5b6272806
63856995806886;481256;1;100;720;e5b6272806
63856995808520;482853;1;100;1580;e5b6272806
63856995811370;485753;1;100;2860;e5b6272806
63856995812670;487072;1;100;1300;e5b6272806
63856995813403;487739;1;100;660;e5b6272806
63856995813903;488279;1;100;530;e5b6272806
63856995814503;488922;1;100;640;e5b6272806
63856995815936;490316;1;100;1370;e5b6272806
63856995816753;491152;1;100;830;e5b6272806
63856995820253;494618;-1;100;3420;e5b6272806
63856995822403;496752;-1;100;2110;e5b6272806
63856995824319;498651;-1;100;1870;e5b6272806
63856995827670;502001;-1;100;3310;e5b6272806
63856995828486;502824;-1;100;820;e5b6272806
63856995831642;506004;2;100;3140;e5b6272806
63856995832969;507324;2;100;1300;e5b6272806
63856995833470;507800;2;100;470;e5b6272806
63856995836020;510387;2;100;2550;e5b6272806
63856995837436;511740;2;100;1340;e5b6272806
63856995837969;512267;2;100;520;e5b6272806
63856995840086;514480;2;100;2180;e5b6272806
63856995841019;515370;2;100;880;e5b6272806
63856995842018;516413;2;100;1030;e5b6272806
63856995843436;517770;2;100;1340;e5b6272806
63856995844136;518509;2;100;730;e5b6272806
63856995845186;519503;2;100;980;e5b6272806
63856995845369;519756;2;100;250;e5b6272806
63856995847602;521966;2;100;2190;e5b6272806
63856995849153;523526;2;100;1540;e5b6272806
63856995851252;525545;2;100;1990;e5b6272806
63856995853152;527469;2;100;1900;e5b6272806
63856995854985;529385;2;100;1890;e5b6272806
63856995857118;531489;2;100;2080;e5b6272806
63856995861285;535648;2;100;4100;e5b6272806
63856995861785;536158;2;100;510;e5b6272806
63856995863302;537637;2;100;1460;e5b6272806
63856995865752;540087;2;100;2420;e5b6272806
63856995866569;540880;2;100;780;e5b6272806
63856995867769;542174;2;100;1280;e5b6272806
63856995870102;544437;2;100;2230;e5b6272806
63856995873168;547523;2;100;3050;e5b6272806
63856995875552;549883;2;100;2330;e5b6272806
63856995876752;551146;2;100;1250;e5b6272806
