Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63857168894919;423228;0;100;40;192cedabcf
63857168895318;423662;0;100;62;192cedabcf
63857168896950;425288;0;100;57;192cedabcf
63857168897251;425585;0;100;89;192cedabcf
63857168898284;426565;0;100;83;192cedabcf
63857168899484;427815;0;100;75;192cedabcf
63857168900184;428511;0;100;78;192cedabcf
63857168901117;429451;0;100;75;192cedabcf
63857168902950;431234;0;100;66;192cedabcf
63857168910150;438457;0;100;53;192cedabcf
63857168913750;442053;0;100;60;192cedabcf
63857168915684;444033;0;100;54;192cedabcf
63857168916117;444456;0;100;73;192cedabcf
63857168917317;445620;0;100;69;192cedabcf
63857168917917;446213;0;100;76;192cedabcf
63857168918550;446816;0;100;82;192cedabcf
63857168919050;447336;0;100;90;192cedabcf
63857168921784;450059;0;100;75;192cedabcf
63857168921983;450309;0;100;111;192cedabcf
63857168922717;451019;0;100;106;192cedabcf
63857168924217;452529;0;100;91;192cedabcf
63857168924950;453296;0;100;88;192cedabcf
63857168928584;456949;0;100;72;192cedabcf
63857168929517;457808;0;100;72;192cedabcf
63857168930217;458575;0;100;74;192cedabcf
63857168932450;460781;0;100;63;192cedabcf
63857168936017;464301;0;100;53;192cedabcf
63857168938850;467154;0;100;46;192cedabcf
63857168941716;470020;0;100;41;192cedabcf
63857168942450;470687;0;100;52;192cedabcf
63857168944682;472824;0;100;47;192cedabcf
63857168945675;473937;0;100;48;192cedabcf
63857168947740;476083;0;100;44;192cedabcf
63857168954250;482573;0;100;36;192cedabcf
63857168955984;484306;0;100;36;192cedabcf
63857168957215;485539;0;100;39;192cedabcf
63857168958850;487155;0;100;39;192cedabcf
63857168960150;488456;0;100;40;192cedabcf
63857168960750;489039;0;100;55;192cedabcf
63857168962784;491125;0;100;49;192cedabcf
63857168965519;493851;0;100;43;192cedabcf
63857168966049;494318;0;100;63;192cedabcf
63857168967151;495465;0;100;60;192cedabcf
63857168968884;497188;0;100;55;192cedabcf
63857168971917;500231;0;100;47;192cedabcf
63857168973748;502057;0;100;44;192cedabcf
63857168974477;502774;0;100;53;192cedabcf
63857168975082;503377;0;100;64;192cedabcf
63857168976983;505304;0;100;57;192cedabcf
63857168978316;506634;0;100;54;192cedabcf
63857168980149;508470;0;100;49;192cedabcf
63857168981516;509867;0;100;48;192cedabcf
63857168982746;511020;0;100;49;192cedabcf
63857168983850;512200;0;100;50;192cedabcf
63857168984550;512896;0;100;58;192cedabcf
63857168985483;513746;0;100;61;192cedabcf
63857168987216;515519;0;100;55;192cedabcf
63857168987820;516129;0;100;65;192cedabcf
63857168989549;517892;0;100;58;192cedabcf
63857168990882;519182;0;100;56;192cedabcf
63857168992083;520435;0;100;54;192cedabcf
63857168993210;521525;1;100;54;192cedabcf
63857168994416;522698;1;100;54;192cedabcf
63857168995546;523818;1;100;54;192cedabcf
63857169002016;530394;1;100;44;192cedabcf
63857169002420;530704;1;100;79;192cedabcf
63857169003595;531881;1;100;73;192cedabcf
63857169007349;535661;1;100;60;192cedabcf
63857169008148;536434;1;100;64;192cedabcf
63857169009083;537354;1;100;65;192cedabcf
63857169010120;538407;1;100;63;192cedabcf
63857169010517;538847;1;100;80;192cedabcf
63857169012618;540917;1;100;69;192cedabcf
63857169013786;542090;1;100;65;192cedabcf
63857169015215;543566;1;100;60;192cedabcf
63857169018049;546366;1;100;51;192cedabcf
63857169018564;546903;1;100;65;192cedabcf
63857169021030;549253;1;100;56;192cedabcf
63857169025282;553599;1;100;47;192cedabcf
63857169026081;554406;1;100;53;192cedabcf
63857169028220;556545;1;100;48;192cedabcf
63857169031730;559972;1;100;41;192cedabcf
63857169033543;561848;1;100;39;192cedabcf
63857169034793;562941;1;100;43;192cedabcf
63857169035781;564068;1;100;45;192cedabcf
63857169036516;564804;1;100;53;192cedabcf
63857169041474;569794;1;100;44;192cedabcf
63857169042183;570481;1;100;54;192cedabcf
63857169042847;571190;1;100;61;192cedabcf
63857169043864;572157;1;100;61;192cedabcf
63857169050278;578576;1;100;50;192cedabcf
63857169051915;580239;1;100;47;192cedabcf
63857169053450;581763;1;100;45;192cedabcf
63857169053848;582123;1;100;72;192cedabcf
63857169054353;582659;1;100;81;192cedabcf
63857169054948;583312;1;100;84;192cedabcf
63857169055583;583936;1;100;87;192cedabcf
63857169059548;587875;-1;100;71;192cedabcf
63857169060782;589079;-1;100;66;192cedabcf
63857169062181;590495;-1;100;61;192cedabcf
63857169064315;592611;-1;100;54;192cedabcf
63857169066782;595091;-1;100;47;192cedabcf
63857169068554;596821;-1;100;45;192cedabcf
63857169071075;599414;-1;100;40;192cedabcf
63857169071776;600084;-1;100;51;192cedabcf
63857169072986;601287;-1;100;51;192cedabcf
63857169073492;601804;-1;100;66;192cedabcf
63857169074620;602904;-1;100;63;192cedabcf
63857169074915;603230;-1;100;91;192cedabcf
63857169075447;603757;-1;100;96;192cedabcf
63857169076051;604400;-1;100;96;192cedabcf
63857169077197;605460;2;100;87;192cedabcf
63857169077981;606290;2;100;84;192cedabcf
63857169078976;607247;2;100;80;192cedabcf
63857169079581;607887;2;100;83;192cedabcf
63857169080814;609140;2;100;75;192cedabcf
63857169088256;616496;2;100;60;192cedabcf
63857169090880;619166;2;100;52;192cedabcf
63857169092185;620455;2;100;51;192cedabcf
63857169095014;623372;2;100;44;192cedabcf
63857169096530;624852;2;100;44;192cedabcf
63857169097748;626055;2;100;45;192cedabcf
63857169099998;628261;2;100;41;192cedabcf
63857169105558;633847;2;100;34;192cedabcf
63857169106186;634461;2;100;49;192cedabcf
63857169111495;639794;2;100;40;192cedabcf
63857169112320;640643;2;100;47;192cedabcf
63857169115816;644173;2;100;41;192cedabcf
63857169116147;644450;2;100;81;192cedabcf
63857169116846;645136;2;100;83;192cedabcf
63857169117452;645750;2;100;86;192cedabcf
63857169118259;646580;2;100;83;192cedabcf
63857169119114;647406;2;100;81;192cedabcf
63857169119960;648289;2;100;78;192cedabcf
63857169120851;649149;2;100;77;192cedabcf
63857169121880;650152;2;100;73;192cedabcf
63857169122687;650956;2;100;74;192cedabcf
63857169126395;654702;2;100;61;192cedabcf
63857169128614;656962;2;100;53;192cedabcf
63857169129713;658048;2;100;54;192cedabcf
63857169130297;658612;2;100;66;192cedabcf
63857169131079;659332;2;100;70;192cedabcf
63857169132389;660745;2;100;64;192cedabcf
63857169134683;663011;2;100;56;192cedabcf
63857169135714;664004;2;100;57;192cedabcf
63857169136317;664608;2;100;67;192cedabcf
63857169137046;665304;2;100;71;192cedabcf
63857169138247;666558;2;100;66;192cedabcf
63857169138792;667084;2;100;77;192cedabcf
63857169139286;667581;2;100;87;192cedabcf
63857169139730;668017;2;100;98;192cedabcf
63857169141447;669811;2;100;84;192cedabcf
63857169144992;673227;2;100;69;192cedabcf
63857169145692;673973;2;100;72;192cedabcf
