Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63855711095219;840994;2;100;2340;9010301179
63855711097719;843574;2;100;2550;9010301179
63855711099752;845581;2;100;1980;9010301179
63855711101285;847044;2;100;1450;9010301179
63855711103219;849024;-2;100;1950;9010301179
63855711104220;850090;-2;100;1060;9010301179
63855711105135;850917;-2;100;810;9010301179
63855711107502;853300;-2;100;2360;9010301179
63855711109085;854896;-2;100;1570;9010301179
63855711109918;855700;-2;100;800;9010301179
63855711110535;856343;3;100;630;9010301179
63855711111418;857219;3;100;870;9010301179
63855711111935;857696;3;100;470;9010301179
63855711116018;861866;3;100;4120;9010301179
63855711119752;865605;3;100;3690;9010301179
63855711121185;866969;3;100;1350;9010301179
63855711121684;867465;3;100;490;9010301179
63855711122418;868208;3;100;730;9010301179
63855711123052;868868;3;100;650;9010301179
63855711124218;870028;3;100;1150;9010301179
63855711126252;872055;3;100;2000;9010301179
63855711127085;872901;3;100;840;9010301179
63855711129718;875561;3;100;2630;9010301179
63855711130118;875954;3;100;380;9010301179
63855711131451;877314;3;100;1350;9010301179
63855711131852;877707;3;100;390;9010301179
63855711133252;879107;3;100;1380;9010301179
63855711134918;880677;3;100;1550;9010301179
63855711135418;881274;3;100;590;9010301179
63855711135918;881700;3;100;420;9010301179
63855711137151;882927;3;100;1210;9010301179
63855711138285;884047;3;100;1110;9010301179
63855711138984;884833;3;100;770;9010301179
63855711140385;886180;3;100;1330;9010301179
63855711141118;886896;3;100;710;9010301179
63855711142518;888343;3;100;1430;9010301179
63855711144668;890496;3;100;2130;9010301179
63855711146985;892789;3;100;2260;9010301179
63855711148551;894342;3;100;1540;9010301179
63855711148717;894552;3;100;200;9010301179
63855711149952;895759;3;100;1190;9010301179
63855711150451;896326;3;100;560;9010301179
63855711151784;897645;3;100;1310;9010301179
63855711153554;899335;3;100;1670;9010301179
63855711154734;900552;3;100;1200;9010301179
63855711155421;901232;3;100;670;9010301179
63855711158451;904301;3;100;3030;9010301179
63855711159784;905542;3;100;1230;9010301179
63855711160601;906355;3;100;800;9010301179
63855711161184;906994;3;100;630;9010301179
63855711162700;908518;3;100;1510;9010301179
63855711164017;909808;3;100;1270;9010301179
63855711166384;912131;-3;100;2300;9010301179
63855711167684;913470;-3;100;1320;9010301179
63855711169001;914830;-3;100;1340;9010301179
63855711170717;916510;-3;100;1660;9010301179
63855711173667;919503;-3;100;2960;9010301179
63855711174083;919937;-3;100;430;9010301179
63855711175484;921280;-3;100;1320;9010301179
63855711176517;922326;-3;100;1040;9010301179
63855711177134;922976;4;100;640;9010301179
63855711178250;924046;4;100;1060;9010301179
63855711179150;924976;4;100;910;9010301179
63855711180584;926349;4;100;1360;9010301179
63855711181084;926926;4;100;570;9010301179
63855711184433;930245;4;100;3290;9010301179
63855711186350;932202;4;100;1930;9010301179
63855711186934;932815;4;100;610;9010301179
63855711187750;933619;4;100;790;9010301179
63855711190933;936682;4;100;3030;9010301179
63855711192017;937871;4;100;1170;9010301179
63855711193450;939238;4;100;1350;9010301179
63855711194050;939881;4;100;640;9010301179
63855711195783;941644;4;100;1740;9010301179
63855711196800;942568;4;100;910;9010301179
63855711197317;943164;4;100;590;9010301179
63855711198622;944441;4;100;1260;9010301179
63855711200450;946307;4;100;1840;9010301179
63855711203283;949117;4;100;2780;9010301179
63855711205233;951040;4;100;1900;9010301179
63855711206950;952780;4;100;1720;9010301179
63855711207850;953720;4;100;930;9010301179
63855711209200;954980;4;100;1240;9010301179
63855711210183;956013;4;100;1020;9010301179
63855711210917;956690;4;100;670;9010301179
63855711214366;960142;4;100;3410;9010301179
63855711215383;961206;4;100;1050;9010301179
63855711216083;961936;4;100;720;9010301179
63855711216888;962596;4;100;650;9010301179
63855711219450;965249;4;100;2620;9010301179
63855711220483;966335;4;100;1080;9010301179
63855711224133;969965;4;100;3580;9010301179
63855711224620;970411;4;100;440;9010301179
63855711225682;971461;4;100;1040;9010301179
63855711226299;972095;4;100;630;9010301179
63855711228049;973834;4;100;1710;9010301179
63855711229183;975041;4;100;1200;9010301179
63855711232416;978291;-4;100;3210;9010301179
63855711233350;979191;-4;100;880;9010301179
63855711234399;980204;-4;100;1010;9010301179
63855711235483;981344;-4;100;1130;9010301179
63855711238133;983893;-4;100;2520;9010301179
63855711239553;985400;-4;100;1490;9010301179
63855711240449;986237;-4;100;820;9010301179
63855711241282;987130;-4;100;890;9010301179
63855711242599;988410;5;100;1260;9010301179
63855711243416;989203;5;100;780;9010301179
63855711244733;990573;5;100;1360;9010301179
63855711246049;991866;5;100;1270;9010301179
63855711246799;992606;5;100;740;9010301179
63855711248283;994136;5;100;1510;9010301179
63855711249516;995329;5;100;1170;9010301179
63855711250099;995889;5;100;560;9010301179
63855711251466;997279;5;100;1370;9010301179
63855711252699;998505;5;100;1210;9010301179
63855711254849;1000675;5;100;2150;9010301179
63855711257015;1002795;5;100;2090;9010301179
63855711257949;1003792;5;100;980;9010301179
63855711258765;1004585;5;100;790;9010301179
63855711260016;1005848;5;100;1250;9010301179
63855711263466;1009294;5;100;3400;9010301179
63855711265649;1011427;5;100;2110;9010301179
63855711266383;1012204;5;100;760;9010301179
63855711266965;1012817;5;100;610;9010301179
63855711267815;1013617;5;100;790;9010301179
63855711268449;1014174;5;100;550;9010301179
63855711269065;1014854;5;100;670;9010301179
63855711271548;1017310;5;100;2430;9010301179
63855711271915;1017704;5;100;390;9010301179
63855711273465;1019263;-5;100;1540;9010301179
63855711274866;1020730;-5;100;1450;9010301179
63855711276066;1021793;-5;100;1040;9010301179
63855711276965;1022793;-5;100;990;9010301179
63855711278399;1024249;-5;100;1440;9010301179
63855711281666;1027526;-5;100;3240;9010301179
63855711282865;1028739;-5;100;1200;9010301179
63855711283882;1029692;-5;100;940;9010301179
63855711284548;1030315;6;100;610;9010301179
63855711285199;1031052;6;100;730;9010301179
63855711287648;1033499;6;100;2420;9010301179
63855711291082;1036881;6;100;3340;9010301179
63855711291965;1037748;6;100;850;9010301179
63855711292581;1038371;6;100;620;9010301179
63855711293166;1038985;6;100;610;9010301179
63855711294182;1039998;6;100;1000;9010301179
63855711296698;1042501;6;100;2470;9010301179
63855711297182;1043058;6;100;550;9010301179
63855711297799;1043661;6;100;600;9010301179
63855711299348;1045161;6;100;1480;9010301179
63855711301248;1047104;6;100;1920;9010301179
63855711302315;1048140;6;100;1020;9010301179
63855711302648;1048457;6;100;310;9010301179
63855711303231;1049047;6;100;590;9010301179
63855711304865;1050643;6;100;1570;9010301179
63855711306198;1051993;6;100;1340;9010301179
63855711307049;1052903;6;100;900;9010301179
63855711309182;1054996;6;100;2060;9010301179
63855711311132;1056989;6;100;1970;9010301179
63855711311748;1057543;6;100;550;9010301179
63855711312486;1058293;6;100;740;9010301179
63855711314164;1059959;6;100;1640;9010301179
63855711314865;1060676;6;100;710;9010301179
63855711316498;1062322;6;100;1630;9010301179
63855711317715;1063506;6;100;1170;9010301179
63855711318431;1064262;6;100;750;9010301179
63855711319532;1065352;6;100;1070;9010301179
63855711320265;1066029;6;100;670;9010301179
63855711320465;1066299;6;100;270;9010301179
63855711321464;1067285;6;100;970;9010301179
63855711323148;1068968;6;100;1660;9010301179
63855711326614;1072461;-6;100;3460;9010301179
63855711328621;1074468;-6;100;1980;9010301179
63855711330731;1076601;-6;100;2100;9010301179
63855711331348;1077174;-6;100;570;9010301179
63855711331848;1077631;-6;100;450;9010301179
63855711336281;1082124;-6;100;4440;9010301179
63855711339048;1084880;-6;100;2720;9010301179
63855711339864;1085713;-6;100;840;9010301179
63855711340564;1086400;-6;100;670;9010301179
63855711341798;1087666;7;100;1250;9010301179
63855711343681;1089470;7;100;1780;9010301179
63855711344681;1090510;7;100;1030;9010301179
63855711345814;1091589;7;100;1070;9010301179
63855711347447;1093286;7;100;1680;9010301179
63855711349714;1095532;7;100;2210;9010301179
63855711350615;1096482;7;100;940;9010301179
63855711356897;1102718;7;100;6160;9010301179
63855711358464;1104301;7;100;1570;9010301179
63855711359197;1105041;7;100;730;9010301179
63855711360199;1106055;7;100;1000;9010301179
63855711361021;1106798;7;100;730;9010301179
63855711362430;1108234;7;100;1420;9010301179
63855711362964;1108724;7;100;490;9010301179
63855711364714;1110548;7;100;1800;9010301179
63855711367130;1112917;7;100;2340;9010301179
63855711368130;1113921;7;100;990;9010301179
63855711369814;1115650;7;100;1710;9010301179
63855711371149;1117000;7;100;1330;9010301179
63855711372380;1118227;-7;100;1210;9010301179
63855711373949;1119750;-7;100;1510;9010301179
63855711377397;1123196;-7;100;3400;9010301179
63855711378480;1124356;-7;100;1150;9010301179
63855711379063;1124906;-7;100;540;9010301179
63855711379680;1125489;8;100;580;9010301179
63855711383763;1129595;8;100;4050;9010301179
63855711383880;1129709;8;100;110;9010301179
63855711385596;1131392;8;100;1670;9010301179
63855711386030;1131825;8;100;420;9010301179
63855711387421;1133248;8;100;1410;9010301179
63855711388547;1134409;8;100;1150;9010301179
63855711390114;1135915;8;100;1480;9010301179
63855711391155;1136918;8;100;1000;9010301179
63855711392088;1137858;8;100;920;9010301179
63855711393297;1139071;8;100;1200;9010301179
63855711394463;1140285;8;100;1200;9010301179
63855711395780;1141535;8;100;1240;9010301179
63855711398813;1144614;8;100;3040;9010301179
63855711399280;1145134;8;100;510;9010301179
63855711402663;1148440;8;100;3270;9010301179
63855711403447;1149284;8;100;830;9010301179
63855711403863;1149707;8;100;420;9010301179
63855711405663;1151463;-8;100;1730;9010301179
63855711407063;1152796;-8;100;1320;9010301179
63855711407447;1153260;-8;100;460;9010301179
63855711410046;1155880;-8;100;2590;9010301179
63855711410829;1156713;-8;100;820;9010301179
63855711411763;1157570;-8;100;850;9010301179
63855711412696;1158469;-8;100;880;9010301179
