Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63856307895952;1498826;0;100;48;68a5b124d8
63856307896752;1499569;0;100;56;68a5b124d8
63856307897452;1500336;0;100;61;68a5b124d8
63856307898585;1501385;0;100;60;68a5b124d8
63856307899584;1502452;0;100;60;68a5b124d8
63856307900185;1503092;0;100;67;68a5b124d8
63856307901185;1503998;0;100;67;68a5b124d8
63856307903352;1506235;0;100;59;68a5b124d8
63856307904168;1507058;0;100;62;68a5b124d8
63856307905202;1508002;0;100;62;68a5b124d8
63856307906685;1509491;1;100;58;68a5b124d8
63856307908285;1511118;1;100;53;68a5b124d8
63856307909835;1512668;1;100;50;68a5b124d8
63856307910335;1513208;1;100;64;68a5b124d8
63856307910901;1513787;1;100;73;68a5b124d8
63856307912201;1515037;1;100;68;68a5b124d8
63856307912868;1515604;1;100;76;68a5b124d8
63856307913535;1516377;1;100;77;68a5b124d8
63856307914168;1516980;1;100;82;68a5b124d8
63856307917468;1520360;1;100;68;68a5b124d8
63856307919301;1522157;1;100;60;68a5b124d8
63856307920535;1523333;1;100;58;68a5b124d8
63856307921584;1524430;1;100;58;68a5b124d8
63856307923635;1526519;1;100;51;68a5b124d8
63856307924935;1527759;1;100;51;68a5b124d8
63856307926634;1529469;1;100;47;68a5b124d8
63856307927235;1530092;1;100;58;68a5b124d8
63856307927835;1530656;1;100;69;68a5b124d8
63856307928668;1531509;1;100;70;68a5b124d8
63856307929167;1532046;1;100;79;68a5b124d8
63856307930684;1533555;1;100;71;68a5b124d8
63856307931001;1533862;1;100;99;68a5b124d8
63856307933485;1536345;1;100;83;68a5b124d8
63856307935352;1538238;1;100;72;68a5b124d8
63856307935965;1538832;1;100;78;68a5b124d8
63856307936751;1539581;1;100;79;68a5b124d8
63856307937399;1540261;1;100;81;68a5b124d8
63856307943028;1545858;1;100;66;68a5b124d8
63856307946083;1548867;1;100;56;68a5b124d8
63856307947661;1550251;1;100;53;68a5b124d8
63856307948027;1550907;1;100;62;68a5b124d8
63856307948934;1551767;1;100;64;68a5b124d8
63856307949584;1552430;1;100;70;68a5b124d8
63856307953984;1556786;1;100;57;68a5b124d8
63856307954601;1557476;1;100;64;68a5b124d8
63856307960257;1563119;1;100;52;68a5b124d8
63856307961368;1564229;1;100;53;68a5b124d8
63856307962119;1564939;1;100;60;68a5b124d8
63856307962327;1565172;1;100;105;68a5b124d8
63856307962822;1565659;1;100;109;68a5b124d8
63856307969467;1572365;-1;100;87;68a5b124d8
63856307977493;1580354;-1;100;69;68a5b124d8
63856307978731;1581537;-1;100;65;68a5b124d8
63856307979151;1581991;-1;100;80;68a5b124d8
63856307980133;1583034;-1;100;76;68a5b124d8
63856307981068;1583900;-1;100;74;68a5b124d8
63856307982183;1585040;-1;100;70;68a5b124d8
63856307982883;1585720;-1;100;74;68a5b124d8
63856307983287;1586160;-1;100;88;68a5b124d8
63856307984201;1587090;-1;100;83;68a5b124d8
63856307985832;1588657;-1;100;73;68a5b124d8
63856307986354;1589223;-1;100;81;68a5b124d8
