Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63856638912864;438516;0;100;640;deaa43e599
63856638914294;439892;0;100;1360;deaa43e599
63856638915403;441062;0;100;1160;deaa43e599
63856638915894;441579;0;100;510;deaa43e599
63856638917125;442792;0;100;1200;deaa43e599
63856638918235;443862;0;100;1050;deaa43e599
63856638922396;448031;0;100;4120;deaa43e599
63856638923128;448761;0;100;720;deaa43e599
63856638925559;451211;0;100;2420;deaa43e599
63856638936309;461997;0;100;10650;deaa43e599
63856638938559;464166;0;100;2140;deaa43e599
63856638939170;464820;0;100;650;deaa43e599
63856638940505;466080;0;100;1240;deaa43e599
63856638944159;469776;0;100;3650;deaa43e599
63856638945359;471002;0;100;1210;deaa43e599
63856638946638;472196;0;100;1180;deaa43e599
63856638947595;473259;0;100;1050;deaa43e599
63856638948299;473969;0;100;700;deaa43e599
63856638948625;474226;0;100;260;deaa43e599
63856638949835;475479;0;100;1230;deaa43e599
63856638950863;476542;0;100;1060;deaa43e599
63856638951890;477475;0;100;920;deaa43e599
63856638952495;478108;0;100;620;deaa43e599
63856638953108;478762;0;100;650;deaa43e599
63856638954302;479955;0;100;1180;deaa43e599
63856638955534;481198;0;100;1220;deaa43e599
63856638956558;482205;0;100;1000;deaa43e599
63856638957059;482691;0;100;480;deaa43e599
63856638957375;483038;0;100;340;deaa43e599
63856638958361;483981;0;100;930;deaa43e599
63856638959004;484668;0;100;680;deaa43e599
63856638960135;485728;0;100;1050;deaa43e599
63856638961958;487564;0;100;1810;deaa43e599
63856638964335;489997;0;100;2400;deaa43e599
63856638964725;490340;0;100;340;deaa43e599
63856638965769;491400;0;100;1050;deaa43e599
63856638966591;492254;0;100;840;deaa43e599
63856638967026;492674;0;100;420;deaa43e599
63856638967734;493364;0;100;680;deaa43e599
63856638968169;493827;0;100;450;deaa43e599
63856638968868;494527;0;100;700;deaa43e599
63856638969625;495253;0;100;710;deaa43e599
63856638970635;496280;0;100;1020;deaa43e599
63856638971308;496960;0;100;670;deaa43e599
63856638972008;497616;0;100;650;deaa43e599
63856638973029;498620;0;100;990;deaa43e599
63856638974108;499756;0;100;1120;deaa43e599
63856638975490;501036;0;100;780;deaa43e599
63856638975975;501579;0;100;540;deaa43e599
63856638976702;502349;0;100;760;deaa43e599
63856638977124;502719;0;100;370;deaa43e599
63856638977790;503489;1;100;760;deaa43e599
63856638982191;507835;1;100;4300;deaa43e599
63856638983825;509482;1;100;1620;deaa43e599
63856638984232;509862;1;100;380;deaa43e599
63856638984633;510315;1;100;450;deaa43e599
63856638986070;511702;1;100;1370;deaa43e599
63856638987093;512685;1;100;970;deaa43e599
63856638987570;513172;1;100;480;deaa43e599
63856638988638;514285;1;100;1100;deaa43e599
63856638989305;514955;1;100;660;deaa43e599
63856638990242;515911;1;100;940;deaa43e599
63856638991037;516655;1;100;740;deaa43e599
63856638991960;517564;1;100;900;deaa43e599
63856638992571;518174;1;100;600;deaa43e599
63856638993158;518828;1;100;640;deaa43e599
63856638993891;519524;1;100;690;deaa43e599
63856638994201;519831;1;100;300;deaa43e599
63856638994668;520307;1;100;470;deaa43e599
63856638995199;520814;1;100;500;deaa43e599
63856638996161;521747;1;100;930;deaa43e599
63856638997469;523047;1;100;1280;deaa43e599
63856638998992;524617;1;100;1550;deaa43e599
63856638999667;525320;1;100;700;deaa43e599
63856639001496;527127;1;100;1780;deaa43e599
63856639003170;528803;1;100;1660;deaa43e599
63856639003723;529290;1;100;470;deaa43e599
63856639004824;530490;1;100;1190;deaa43e599
63856639005124;530793;1;100;300;deaa43e599
63856639006490;532166;1;100;1360;deaa43e599
63856639007976;533619;1;100;1430;deaa43e599
63856639009755;535353;1;100;1710;deaa43e599
63856639010766;536456;1;100;1090;deaa43e599
63856639011590;537179;1;100;720;deaa43e599
63856639012290;537946;1;100;750;deaa43e599
63856639012904;538569;1;100;620;deaa43e599
63856639013303;538932;1;100;360;deaa43e599
63856639014424;540052;1;100;1100;deaa43e599
63856639014736;540405;1;100;350;deaa43e599
63856639015868;541505;1;100;1090;deaa43e599
63856639018907;544518;1;100;2970;deaa43e599
63856639019703;545332;1;100;810;deaa43e599
63856639020341;545985;1;100;640;deaa43e599
63856639022059;547658;-1;100;1660;deaa43e599
63856639023107;548741;-1;100;1070;deaa43e599
63856639023694;549284;-1;100;530;deaa43e599
63856639024690;550358;-1;100;1060;deaa43e599
63856639025534;551191;-1;100;830;deaa43e599
63856639026466;552084;-1;100;880;deaa43e599
63856639027100;552684;-1;100;590;deaa43e599
63856639029431;555061;-1;100;2350;deaa43e599
63856639030535;556230;-1;100;1150;deaa43e599
63856639031566;557244;-1;100;1000;deaa43e599
63856639032764;558437;2;100;1180;deaa43e599
63856639033194;558857;2;100;420;deaa43e599
63856639036134;561794;2;100;2900;deaa43e599
63856639036226;561890;2;100;90;deaa43e599
63856639037666;563287;2;100;1380;deaa43e599
63856639039790;565426;2;100;2110;deaa43e599
63856639039990;565680;2;100;250;deaa43e599
63856639041391;567013;2;100;1320;deaa43e599
63856639042936;568563;2;100;1530;deaa43e599
63856639043574;569136;2;100;570;deaa43e599
63856639045470;571159;2;100;2000;deaa43e599
63856639046996;572659;2;100;1480;deaa43e599
63856639048402;574025;2;100;1350;deaa43e599
63856639049535;575142;2;100;1100;deaa43e599
63856639050556;576185;2;100;1030;deaa43e599
63856639051661;577275;2;100;1080;deaa43e599
63856639052474;578098;2;100;810;deaa43e599
63856639055130;580771;2;100;2640;deaa43e599
63856639055623;581298;2;100;520;deaa43e599
63856639056634;582261;2;100;950;deaa43e599
63856639057756;583408;2;100;1130;deaa43e599
63856639059235;584814;2;100;1390;deaa43e599
63856639066123;591790;2;100;6890;deaa43e599
63856639067635;593270;2;100;1460;deaa43e599
63856639068256;593923;2;100;650;deaa43e599
63856639069468;595087;2;100;1150;deaa43e599
63856639070587;596226;2;100;1120;deaa43e599
63856639071206;596786;2;100;560;deaa43e599
63856639071990;597670;2;100;870;deaa43e599
63856639073207;598863;2;100;1180;deaa43e599
63856639074228;599896;2;100;1020;deaa43e599
63856639076063;601686;2;100;1770;deaa43e599
63856639077089;602719;2;100;1020;deaa43e599
63856639077903;603522;2;100;790;deaa43e599
63856639078395;604029;2;100;500;deaa43e599
63856639079940;605579;2;100;1530;deaa43e599
63856639082256;607922;2;100;2310;deaa43e599
63856639086339;611928;2;100;3960;deaa43e599
63856639086734;612402;2;100;470;deaa43e599
63856639088264;613881;2;100;1460;deaa43e599
63856639088757;614421;2;100;530;deaa43e599
63856639089597;615241;2;100;810;deaa43e599
63856639090001;615665;2;100;420;deaa43e599
63856639090740;616395;2;100;720;deaa43e599
63856639091466;617094;2;100;690;deaa43e599
63856639093164;618851;2;100;1740;deaa43e599
63856639093689;619297;2;100;440;deaa43e599
63856639094390;620054;2;100;750;deaa43e599
63856639094796;620397;2;100;340;deaa43e599
63856639096129;621757;2;100;1340;deaa43e599
63856639097906;623567;2;100;1790;deaa43e599
63856639101931;627543;2;100;3920;deaa43e599
63856639104567;630213;2;100;2640;deaa43e599
63856639104891;630490;2;100;270;deaa43e599
63856639105202;630866;2;100;380;deaa43e599
63856639106939;632576;2;100;1680;deaa43e599
63856639107398;633073;2;100;500;deaa43e599
63856639108706;634373;2;100;1280;deaa43e599
63856639109000;634689;-2;100;310;deaa43e599
63856639110932;636582;-2;100;1870;deaa43e599
63856639112939;638326;-2;100;1720;deaa43e599
63856639113640;639276;-2;100;940;deaa43e599
63856639114456;640099;-2;100;810;deaa43e599
63856639117373;643035;-2;100;2900;deaa43e599
63856639118897;644518;-2;100;1470;deaa43e599
63856639119623;645255;-2;100;730;deaa43e599
63856639120498;646132;-2;100;860;deaa43e599
63856639121431;647022;-2;100;880;deaa43e599
63856639122565;648188;-2;100;1150;deaa43e599
