Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63856386074028;343676;0;100;3250;a4e491a559
63856386076161;345889;0;100;2190;a4e491a559
63856386078728;348386;0;100;2460;a4e491a559
63856386079534;349199;0;100;800;a4e491a559
63856386080390;350079;0;100;870;a4e491a559
63856386081090;350765;0;100;680;a4e491a559
63856386082101;351739;0;100;960;a4e491a559
63856386083238;352918;0;100;1170;a4e491a559
63856386084560;354302;0;100;1370;a4e491a559
63856386084961;354655;0;100;340;a4e491a559
63856386085369;355058;0;100;400;a4e491a559
63856386088261;357975;0;100;2880;a4e491a559
63856386091061;360808;0;100;2800;a4e491a559
63856386091761;361438;0;100;620;a4e491a559
63856386092143;361878;0;100;440;a4e491a559
63856386093278;362978;0;100;1090;a4e491a559
63856386093975;363674;0;100;680;a4e491a559
63856386094668;364394;0;100;710;a4e491a559
63856386095491;365167;0;100;770;a4e491a559
63856386096228;365874;0;100;700;a4e491a559
63856386097795;367480;0;100;1580;a4e491a559
63856386099608;369307;0;100;1810;a4e491a559
63856386102328;372073;0;100;2730;a4e491a559
63856386103958;373680;0;100;1590;a4e491a559
63856386104661;374396;0;100;700;a4e491a559
63856386106795;376499;0;100;2080;a4e491a559
63856386108095;377789;0;100;1280;a4e491a559
63856386110861;380599;0;100;2770;a4e491a559
63856386112175;381902;0;100;1290;a4e491a559
63856386117694;387435;0;100;5470;a4e491a559
63856386119036;388695;0;100;1250;a4e491a559
63856386121161;390878;0;100;2150;a4e491a559
63856386122445;392178;0;100;1290;a4e491a559
63856386123237;392911;0;100;720;a4e491a559
63856386124075;393771;0;100;850;a4e491a559
63856386125477;395138;0;100;1350;a4e491a559
63856386126495;396181;0;100;1030;a4e491a559
63856386127293;397014;0;100;830;a4e491a559
63856386128767;398434;0;100;1400;a4e491a559
63856386132128;401780;0;100;3300;a4e491a559
63856386133910;403623;0;100;1820;a4e491a559
63856386134901;404567;0;100;940;a4e491a559
63856386137176;406843;0;100;2240;a4e491a559
63856386140094;409819;0;100;2940;a4e491a559
63856386140677;410443;0;100;620;a4e491a559
63856386141728;411436;0;100;980;a4e491a559
63856386143827;413556;0;100;2100;a4e491a559
63856386144561;414232;0;100;660;a4e491a559
63856386145369;415036;0;100;800;a4e491a559
63856386146161;415912;0;100;860;a4e491a559
63856386147094;416809;0;100;890;a4e491a559
63856386148295;417962;0;100;1140;a4e491a559
63856386149309;419058;0;100;1080;a4e491a559
63856386151561;421225;0;100;2140;a4e491a559
63856386156228;425931;0;100;4650;a4e491a559
63856386158977;428698;0;100;2730;a4e491a559
63856386159794;429431;0;100;730;a4e491a559
63856386161194;430877;0;100;1420;a4e491a559
63856386162012;431681;0;100;800;a4e491a559
63856386162527;432267;0;100;580;a4e491a559
63856386163444;433127;0;100;850;a4e491a559
63856386164144;433824;0;100;680;a4e491a559
63856386164778;434427;0;100;600;a4e491a559
63856386165078;434794;0;100;360;a4e491a559
63856386168111;437773;0;100;2950;a4e491a559
63856386168427;438143;0;100;360;a4e491a559
63856386169244;438967;0;100;820;a4e491a559
63856386169635;439350;0;100;370;a4e491a559
63856386170260;439910;0;100;560;a4e491a559
63856386171893;441556;0;100;1620;a4e491a559
63856386173261;442983;0;100;1410;a4e491a559
63856386174378;444123;0;100;1130;a4e491a559
63856386175394;445146;0;100;1010;a4e491a559
63856386177344;446999;0;100;1830;a4e491a559
63856386178144;447852;0;100;840;a4e491a559
63856386178461;448189;0;100;330;a4e491a559
63856386179277;448922;0;100;730;a4e491a559
63856386180911;450599;0;100;1650;a4e491a559
63856386181494;451199;0;100;600;a4e491a559
63856386182003;451739;0;100;530;a4e491a559
63856386183127;452865;0;100;1110;a4e491a559
63856386183527;453218;0;100;350;a4e491a559
63856386185260;454932;0;100;1690;a4e491a559
63856386186977;456661;0;100;1710;a4e491a559
63856386190361;460014;0;100;3310;a4e491a559
63856386190860;460581;0;100;560;a4e491a559
63856386192378;462081;0;100;1490;a4e491a559
63856386193811;463517;0;100;1410;a4e491a559
63856386194911;464581;0;100;1050;a4e491a559
63856386195110;464771;0;100;190;a4e491a559
63856386195844;465551;0;100;770;a4e491a559
63856386196311;466017;0;100;460;a4e491a559
63856386197544;467210;0;100;1180;a4e491a559
63856386199068;468774;0;100;1550;a4e491a559
63856386199777;469490;0;100;700;a4e491a559
63856386200393;470084;0;100;590;a4e491a559
63856386201293;470980;0;100;880;a4e491a559
63856386201710;471413;0;100;430;a4e491a559
63856386202111;471823;0;100;410;a4e491a559
63856386202410;472130;0;100;300;a4e491a559
63856386205093;474810;0;100;2650;a4e491a559
63856386207660;477373;0;100;2530;a4e491a559
63856386209727;479399;0;100;2000;a4e491a559
63856386212943;482632;0;100;3190;a4e491a559
63856386213577;483235;0;100;600;a4e491a559
63856386214393;484109;0;100;860;a4e491a559
63856386215211;484902;0;100;790;a4e491a559
63856386217736;487415;0;100;2480;a4e491a559
63856386218544;488278;0;100;850;a4e491a559
63856386219560;489235;0;100;940;a4e491a559
63856386220377;490068;0;100;830;a4e491a559
63856386221193;490911;0;100;830;a4e491a559
63856386222910;492661;0;100;1730;a4e491a559
63856386224460;494154;0;100;1470;a4e491a559
63856386225044;494774;0;100;620;a4e491a559
63856386225361;495034;0;100;250;a4e491a559
63856386225894;495551;0;100;510;a4e491a559
63856386226177;495888;1;100;340;a4e491a559
63856386227494;497207;1;100;1300;a4e491a559
63856386228310;498021;1;100;800;a4e491a559
63856386229627;499361;1;100;1330;a4e491a559
63856386230277;499947;1;100;580;a4e491a559
63856386231110;500730;1;100;770;a4e491a559
63856386231811;501500;1;100;760;a4e491a559
63856386233011;502683;1;100;1170;a4e491a559
63856386233827;503477;1;100;780;a4e491a559
63856386234443;504170;1;100;690;a4e491a559
63856386235344;505030;1;100;850;a4e491a559
63856386237094;506813;1;100;1760;a4e491a559
63856386237794;507520;1;100;700;a4e491a559
63856386238344;508020;1;100;490;a4e491a559
63856386238911;508640;1;100;610;a4e491a559
63856386239960;509596;1;100;950;a4e491a559
63856386240777;510429;1;100;820;a4e491a559
63856386241560;511253;1;100;810;a4e491a559
63856386242993;512709;1;100;1440;a4e491a559
63856386244310;513999;1;100;1270;a4e491a559
63856386246534;516182;1;100;2160;a4e491a559
63856386246927;516622;1;100;440;a4e491a559
63856386248060;517732;1;100;1090;a4e491a559
63856386248443;518102;1;100;370;a4e491a559
63856386251910;521568;1;100;3420;a4e491a559
63856386255177;524831;1;100;3220;a4e491a559
63856386256727;526431;1;100;1580;a4e491a559
63856386257427;527148;1;100;710;a4e491a559
63856386258977;528691;1;100;1530;a4e491a559
63856386259794;529444;1;100;740;a4e491a559
63856386261743;531407;1;100;1940;a4e491a559
63856386262327;532011;1;100;600;a4e491a559
