Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63856995706113;380490;0;100;33;e5b6272806
63856995708034;382400;0;100;33;e5b6272806
63856995712210;386593;0;100;28;e5b6272806
63856995714706;389056;0;100;28;e5b6272806
63856995716638;390969;0;100;29;e5b6272806
63856995717753;392159;0;100;34;e5b6272806
63856995718472;392795;0;100;47;e5b6272806
63856995723638;397938;0;100;39;e5b6272806
63856995724128;398461;0;100;57;e5b6272806
63856995725938;400318;0;100;51;e5b6272806
63856995728075;402418;0;100;46;e5b6272806
63856995729105;403481;0;100;49;e5b6272806
63856995732906;407297;0;100;42;e5b6272806
63856995734353;408567;0;100;43;e5b6272806
63856995736502;410843;0;100;39;e5b6272806
63856995737812;412193;0;100;41;e5b6272806
63856995739504;413773;0;100;40;e5b6272806
63856995741406;415733;0;100;38;e5b6272806
63856995745122;419409;0;100;33;e5b6272806
63856995746604;420989;0;100;34;e5b6272806
63856995750772;425089;0;100;30;e5b6272806
63856995752707;427102;0;100;30;e5b6272806
63856995754030;428382;0;100;34;e5b6272806
63856995756305;430681;0;100;32;e5b6272806
63856995761770;436141;0;100;28;e5b6272806
63856995766138;440514;0;100;25;e5b6272806
63856995767280;441660;0;100;31;e5b6272806
63856995768269;442654;0;100;38;e5b6272806
63856995768670;443067;0;100;62;e5b6272806
63856995771037;445423;0;100;54;e5b6272806
63856995771538;445840;0;100;74;e5b6272806
63856995771938;446280;0;100;89;e5b6272806
63856995773571;447896;0;100;77;e5b6272806
63856995773754;448150;0;100;114;e5b6272806
63856995776837;451233;1;100;93;e5b6272806
63856995777237;451606;1;100;108;e5b6272806
63856995777970;452303;1;100;103;e5b6272806
63856995778871;453183;1;100;96;e5b6272806
63856995782443;456772;1;100;78;e5b6272806
63856995783037;457416;1;100;82;e5b6272806
63856995784354;458745;1;100;74;e5b6272806
63856995787470;461772;1;100;62;e5b6272806
63856995788987;463332;1;100;57;e5b6272806
63856995789887;464292;1;100;58;e5b6272806
63856995790187;464575;1;100;93;e5b6272806
63856995791720;466045;1;100;81;e5b6272806
63856995791953;466288;1;100;119;e5b6272806
63856995794770;469111;1;100;97;e5b6272806
63856995798437;472814;1;100;79;e5b6272806
63856995803220;477550;1;100;65;e5b6272806
63856995803537;477917;1;100;87;e5b6272806
63856995805570;479877;1;100;75;e5b6272806
63856995806172;480530;1;100;79;e5b6272806
63856995806886;481256;1;100;80;e5b6272806
63856995808520;482853;1;100;71;e5b6272806
63856995811370;485753;1;100;60;e5b6272806
63856995812670;487072;1;100;57;e5b6272806
63856995813403;487739;1;100;64;e5b6272806
63856995813903;488279;1;100;75;e5b6272806
63856995814503;488922;1;100;79;e5b6272806
63856995815936;490316;1;100;71;e5b6272806
63856995816753;491152;1;100;72;e5b6272806
63856995820253;494618;-1;100;60;e5b6272806
63856995822403;496752;-1;100;53;e5b6272806
63856995824319;498651;-1;100;48;e5b6272806
63856995827670;502001;-1;100;41;e5b6272806
63856995828486;502824;-1;100;48;e5b6272806
63856995831642;506004;2;100;42;e5b6272806
63856995832969;507324;2;100;43;e5b6272806
63856995833470;507800;2;100;62;e5b6272806
63856995836020;510387;2;100;53;e5b6272806
63856995837436;511740;2;100;51;e5b6272806
63856995837969;512267;2;100;66;e5b6272806
63856995840086;514480;2;100;57;e5b6272806
63856995841019;515370;2;100;60;e5b6272806
63856995842018;516413;2;100;59;e5b6272806
63856995843436;517770;2;100;56;e5b6272806
63856995844136;518509;2;100;62;e5b6272806
63856995845186;519503;2;100;62;e5b6272806
63856995845369;519756;2;100;101;e5b6272806
63856995847602;521966;2;100;85;e5b6272806
63856995849153;523526;2;100;75;e5b6272806
63856995851252;525545;2;100;65;e5b6272806
63856995853152;527469;2;100;57;e5b6272806
63856995854985;529385;2;100;52;e5b6272806
63856995857118;531489;2;100;47;e5b6272806
63856995861285;535648;2;100;40;e5b6272806
63856995861785;536158;2;100;57;e5b6272806
63856995863302;537637;2;100;53;e5b6272806
63856995865752;540087;2;100;47;e5b6272806
63856995866569;540880;2;100;54;e5b6272806
63856995867769;542174;2;100;52;e5b6272806
63856995870102;544437;2;100;47;e5b6272806
63856995873168;547523;2;100;41;e5b6272806
63856995875552;549883;2;100;37;e5b6272806
63856995876752;551146;2;100;40;e5b6272806
63856995877685;552016;2;100;46;e5b6272806
63856995879602;553962;2;100;43;e5b6272806
63856995881036;555386;2;100;43;e5b6272806
63856995884135;558466;2;100;38;e5b6272806
63856995885452;559852;2;100;39;e5b6272806
63856995885968;560282;2;100;61;e5b6272806
63856995887018;561345;2;100;60;e5b6272806
63856995889435;563795;2;100;53;e5b6272806
63856995891168;565555;2;100;49;e5b6272806
63856995891685;566041;2;100;66;e5b6272806
63856995891985;566348;2;100;95;e5b6272806
63856995894318;568631;2;100;80;e5b6272806
63856995895301;569718;-2;100;75;e5b6272806
63856995896851;571197;-2;100;67;e5b6272806
63856995898635;572914;-2;100;60;e5b6272806
63856995900318;574727;-2;100;54;e5b6272806
63856995902035;576401;-2;100;50;e5b6272806
63856995904368;578703;-2;100;45;e5b6272806
63856995904901;579260;-2;100;59;e5b6272806
63856995905402;579757;-2;100;73;e5b6272806
63856995906418;580750;3;100;71;e5b6272806
63856995909768;584079;3;100;59;e5b6272806
63856995910984;585333;3;100;57;e5b6272806
63856995912118;586432;3;100;56;e5b6272806
63856995913585;587932;3;100;53;e5b6272806
63856995914401;588746;3;100;58;e5b6272806
63856995915502;589916;3;100;56;e5b6272806
63856995916618;590995;3;100;56;e5b6272806
63856995920718;595042;3;100;47;e5b6272806
63856995922551;596898;3;100;44;e5b6272806
63856995923251;597605;3;100;53;e5b6272806
63856995925617;599951;3;100;47;e5b6272806
63856995927300;601631;3;100;45;e5b6272806
63856995930134;604541;3;100;39;e5b6272806
