Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63856638912865;438516;0;100;78;deaa43e599
63856638914294;439892;0;100;70;deaa43e599
63856638915403;441062;0;100;66;deaa43e599
63856638915894;441579;0;100;78;deaa43e599
63856638917125;442792;0;100;71;deaa43e599
63856638918235;443862;0;100;68;deaa43e599
63856638922396;448031;0;100;56;deaa43e599
63856638923128;448761;0;100;62;deaa43e599
63856638925559;451211;0;100;54;deaa43e599
63856638936309;461997;0;100;43;deaa43e599
63856638938559;464166;0;100;40;deaa43e599
63856638939170;464820;0;100;52;deaa43e599
63856638940505;466080;0;100;51;deaa43e599
63856638944159;469776;0;100;43;deaa43e599
63856638945359;471002;0;100;45;deaa43e599
63856638946638;472196;0;100;46;deaa43e599
63856638947595;473259;0;100;48;deaa43e599
63856638948299;473969;0;100;57;deaa43e599
63856638948625;474226;0;100;95;deaa43e599
63856638949835;475479;0;100;85;deaa43e599
63856638950863;476542;0;100;79;deaa43e599
63856638951890;477475;0;100;76;deaa43e599
63856638952495;478108;0;100;80;deaa43e599
63856638953108;478762;0;100;83;deaa43e599
63856638954302;479955;0;100;76;deaa43e599
63856638955534;481198;0;100;70;deaa43e599
63856638956558;482205;0;100;68;deaa43e599
63856638957059;482691;0;100;80;deaa43e599
63856638957375;483038;0;100;102;deaa43e599
63856638958361;483981;0;100;94;deaa43e599
63856638959004;484668;0;100;92;deaa43e599
63856638960135;485728;0;100;85;deaa43e599
63856638961958;487564;0;100;73;deaa43e599
63856638964335;489997;0;100;62;deaa43e599
63856638964725;490340;0;100;88;deaa43e599
63856638965769;491400;0;100;81;deaa43e599
63856638966591;492254;0;100;79;deaa43e599
63856638967026;492674;0;100;93;deaa43e599
63856638967734;493364;0;100;92;deaa43e599
63856638968169;493827;0;100;101;deaa43e599
63856638968868;494527;0;100;98;deaa43e599
63856638969625;495253;0;100;95;deaa43e599
63856638970635;496280;0;100;87;deaa43e599
63856638971308;496960;0;100;87;deaa43e599
63856638972008;497616;0;100;89;deaa43e599
63856638973029;498620;0;100;82;deaa43e599
63856638974108;499756;0;100;76;deaa43e599
