Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCL_Raw;User_ID
63856386071080;340782;0;100;-19331,4;a4e491a559
63856386071080;340782;0;100;-19330,6;a4e491a559
63856386071162;340848;0;100;-19331,2;a4e491a559
63856386071262;340982;0;100;-19331,2;a4e491a559
63856386071262;340982;0;100;-19330,8;a4e491a559
63856386071339;341048;0;100;-19330,8;a4e491a559
63856386071461;341182;0;100;-19330,2;a4e491a559
63856386071461;341182;0;100;-19330,4;a4e491a559
63856386071542;341248;0;100;-19330,4;a4e491a559
63856386071661;341382;0;100;-19331,2;a4e491a559
63856386071661;341382;0;100;-19331,6;a4e491a559
63856386071778;341515;0;100;-19331,6;a4e491a559
63856386071778;341515;0;100;-19331,2;a4e491a559
63856386071862;341582;0;100;-19331;a4e491a559
63856386071960;341715;0;100;-19331,8;a4e491a559
63856386071960;341715;0;100;-19332,6;a4e491a559
63856386072079;341782;0;100;-19332,2;a4e491a559
63856386072161;341915;0;100;-19332,8;a4e491a559
63856386072161;341915;0;100;-19332,8;a4e491a559
63856386072278;341982;0;100;-19332,8;a4e491a559
63856386072395;342115;0;100;-19333,4;a4e491a559
63856386072395;342115;0;100;-19332,2;a4e491a559
63856386072501;342182;0;100;-19332,2;a4e491a559
63856386072572;342315;0;100;-19334,8;a4e491a559
63856386072572;342315;0;100;-19346;a4e491a559
63856386072694;342382;0;100;-19352;a4e491a559
63856386073005;342515;0;100;-19356,8;a4e491a559
63856386073005;342515;0;100;-19364,6;a4e491a559
63856386073005;342582;0;100;-19367;a4e491a559
63856386073006;342715;0;100;-19367,8;a4e491a559
63856386073006;342715;0;100;-19368,2;a4e491a559
63856386073127;342781;0;100;-19370,2;a4e491a559
63856386073205;342915;0;100;-19369;a4e491a559
63856386073205;342915;0;100;-19370,8;a4e491a559
63856386073304;342982;0;100;-19372,4;a4e491a559
63856386073393;343115;0;100;-19373;a4e491a559
63856386073393;343115;0;100;-19373,2;a4e491a559
63856386073506;343181;0;100;-19372,8;a4e491a559
63856386073592;343315;0;100;-19372,6;a4e491a559
63856386073592;343315;0;100;-19372,6;a4e491a559
63856386073731;343448;0;100;-19372;a4e491a559
63856386073731;343448;0;100;-19372;a4e491a559
63856386073794;343515;0;100;-19372;a4e491a559
63856386073903;343648;0;100;-19372,6;a4e491a559
63856386073903;343648;0;100;-19372,6;a4e491a559
63856386074028;343715;0;100;-19372,8;a4e491a559
63856386074145;343848;0;100;-19373,2;a4e491a559
63856386074145;343848;0;100;-19373,4;a4e491a559
63856386074228;343915;0;100;-19373,4;a4e491a559
63856386074327;344048;0;100;-19373;a4e491a559
63856386074327;344048;0;100;-19372,4;a4e491a559
63856386074406;344115;0;100;-19372,4;a4e491a559
63856386074526;344248;0;100;-19372;a4e491a559
63856386074526;344248;0;100;-19371,8;a4e491a559
63856386074632;344315;0;100;-19372,6;a4e491a559
63856386074761;344448;0;100;-19372,6;a4e491a559
63856386074761;344448;0;100;-19373;a4e491a559
63856386074845;344515;0;100;-19374;a4e491a559
63856386074928;344648;0;100;-19374;a4e491a559
63856386074928;344648;0;100;-19375;a4e491a559
63856386075028;344715;0;100;-19374,8;a4e491a559
63856386075130;344848;0;100;-19374;a4e491a559
63856386075130;344848;0;100;-19374,8;a4e491a559
63856386075255;344915;0;100;-19375,4;a4e491a559
63856386075343;345048;0;100;-19374,2;a4e491a559
63856386075343;345048;0;100;-19373,4;a4e491a559
63856386075428;345181;0;100;-19374,2;a4e491a559
63856386075428;345181;0;100;-19374,4;a4e491a559
63856386075545;345248;0;100;-19372;a4e491a559
63856386075628;345381;0;100;-19372,8;a4e491a559
63856386075628;345381;0;100;-19373;a4e491a559
63856386075728;345448;0;100;-19372;a4e491a559
63856386075830;345581;0;100;-19370,8;a4e491a559
63856386075830;345581;0;100;-19371,2;a4e491a559
63856386076191;345848;0;100;-19372,2;a4e491a559
63856386076191;345848;0;100;-19371,2;a4e491a559
63856386076191;345848;0;100;-19372,6;a4e491a559
63856386076191;345848;0;100;-19373,8;a4e491a559
63856386076469;345981;0;100;-19373,4;a4e491a559
63856386076469;345981;0;100;-19370,6;a4e491a559
63856386076469;346048;0;100;-19370,4;a4e491a559
63856386076470;346181;0;100;-19370,8;a4e491a559
63856386076470;346181;0;100;-19370,6;a4e491a559
63856386076561;346248;0;100;-19371,8;a4e491a559
63856386076657;346381;0;100;-19371,2;a4e491a559
63856386076657;346381;0;100;-19372;a4e491a559
63856386076764;346514;0;100;-19371;a4e491a559
63856386076764;346514;0;100;-19369,2;a4e491a559
63856386076861;346581;0;100;-19369,8;a4e491a559
63856386076969;346714;0;100;-19370,8;a4e491a559
63856386076969;346714;0;100;-19371,6;a4e491a559
63856386077061;346781;0;100;-19371,8;a4e491a559
63856386077168;346914;0;100;-19371,6;a4e491a559
63856386077168;346914;0;100;-19373;a4e491a559
63856386077261;346981;0;100;-19371,8;a4e491a559
63856386077402;347114;0;100;-19372,2;a4e491a559
63856386077402;347114;0;100;-19372,8;a4e491a559
63856386077464;347181;0;100;-19372,6;a4e491a559
63856386077561;347314;0;100;-19372;a4e491a559
63856386077561;347314;0;100;-19373,6;a4e491a559
63856386077698;347381;0;100;-19372,2;a4e491a559
63856386077795;347514;0;100;-19373,2;a4e491a559
63856386077795;347514;0;100;-19372,8;a4e491a559
63856386077870;347581;0;100;-19373,4;a4e491a559
63856386077994;347714;0;100;-19374,2;a4e491a559
63856386077994;347714;0;100;-19373,8;a4e491a559
63856386078136;347848;0;100;-19373,2;a4e491a559
63856386078136;347848;0;100;-19372,4;a4e491a559
63856386078228;347914;0;100;-19373,4;a4e491a559
63856386078336;348048;0;100;-19373,8;a4e491a559
63856386078336;348048;0;100;-19374;a4e491a559
63856386078429;348114;0;100;-19374;a4e491a559
63856386078524;348248;0;100;-19374;a4e491a559
63856386078524;348248;0;100;-19374,4;a4e491a559
63856386078635;348314;0;100;-19375;a4e491a559
63856386078729;348448;0;100;-19377;a4e491a559
63856386078729;348448;0;100;-19375,2;a4e491a559
63856386078836;348514;0;100;-19374,6;a4e491a559
63856386078929;348648;0;100;-19374,2;a4e491a559
63856386078929;348648;0;100;-19373,8;a4e491a559
63856386079045;348781;0;100;-19373,2;a4e491a559
63856386079045;348781;0;100;-19373,6;a4e491a559
63856386079136;348848;0;100;-19373,2;a4e491a559
63856386079224;348981;0;100;-19373,2;a4e491a559
63856386079224;348981;0;100;-19374;a4e491a559
63856386079336;349048;0;100;-19374;a4e491a559
63856386079428;349181;0;100;-19373;a4e491a559
63856386079428;349181;0;100;-19373,6;a4e491a559
63856386079534;349248;0;100;-19372;a4e491a559
63856386079629;349381;0;100;-19373,6;a4e491a559
63856386079629;349381;0;100;-19373;a4e491a559
63856386079736;349447;0;100;-19374,4;a4e491a559
63856386079829;349581;0;100;-19373;a4e491a559
63856386079829;349581;0;100;-19372,2;a4e491a559
63856386079968;349648;0;100;-19373,4;a4e491a559
63856386080095;349781;0;100;-19374;a4e491a559
63856386080095;349781;0;100;-19373,6;a4e491a559
63856386080212;349914;0;100;-19372,8;a4e491a559
63856386080212;349914;0;100;-19372,4;a4e491a559
63856386080270;349981;0;100;-19370;a4e491a559
63856386080390;350114;0;100;-19371,6;a4e491a559
63856386080390;350114;0;100;-19373;a4e491a559
63856386080502;350181;0;100;-19373,4;a4e491a559
63856386080595;350314;0;100;-19373;a4e491a559
63856386080595;350314;0;100;-19373,6;a4e491a559
63856386080703;350381;0;100;-19375;a4e491a559
63856386080794;350514;0;100;-19374;a4e491a559
63856386080794;350514;0;100;-19373;a4e491a559
63856386080902;350581;0;100;-19370,8;a4e491a559
63856386081001;350714;0;100;-19370,6;a4e491a559
63856386081001;350714;0;100;-19369,6;a4e491a559
63856386081091;350781;0;100;-19369,6;a4e491a559
63856386081261;350981;0;100;-19369,6;a4e491a559
63856386081261;350981;0;100;-19369,6;a4e491a559
63856386081261;350981;0;100;-19370,6;a4e491a559
63856386081369;351047;0;100;-19372,4;a4e491a559
63856386081461;351181;0;100;-19370,4;a4e491a559
63856386081461;351181;0;100;-19370,2;a4e491a559
