Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63857426981695;426896;0;100;1080;ed0fe57727
63857426982395;427666;0;100;760;ed0fe57727
63857426982995;428275;0;100;600;ed0fe57727
63857426983395;428649;0;100;370;ed0fe57727
63857426985228;430455;0;100;1790;ed0fe57727
63857426986461;431752;0;100;1280;ed0fe57727
63857426987494;432738;0;100;970;ed0fe57727
63857426988295;433512;0;100;770;ed0fe57727
63857426991444;436708;0;100;3150;ed0fe57727
63857426991761;437045;0;100;340;ed0fe57727
63857426992461;437695;0;100;640;ed0fe57727
63857426993195;438421;0;100;710;ed0fe57727
63857426993495;438788;0;100;370;ed0fe57727
63857426993995;439224;0;100;430;ed0fe57727
63857426994395;439668;0;100;440;ed0fe57727
63857426995112;440414;0;100;730;ed0fe57727
63857426996327;441567;0;100;1140;ed0fe57727
63857426997361;442614;0;100;1040;ed0fe57727
63857426997761;443044;0;100;420;ed0fe57727
63857426999794;445070;0;100;2000;ed0fe57727
63857427000994;446247;0;100;1160;ed0fe57727
63857427001328;446544;0;100;300;ed0fe57727
63857427002244;447480;0;100;920;ed0fe57727
63857427002761;448040;0;100;560;ed0fe57727
63857427003461;448750;0;100;700;ed0fe57727
63857427004261;449553;0;100;790;ed0fe57727
63857427006061;451360;0;100;1780;ed0fe57727
63857427007094;452313;0;100;950;ed0fe57727
63857427007694;452896;0;100;570;ed0fe57727
63857427008294;453600;0;100;700;ed0fe57727
63857427009227;454456;0;100;840;ed0fe57727
63857427011061;456276;0;100;1800;ed0fe57727
63857427011361;456583;0;100;300;ed0fe57727
63857427012461;457693;0;100;1100;ed0fe57727
63857427013078;458366;0;100;660;ed0fe57727
63857427014211;459506;0;100;1130;ed0fe57727
63857427015627;460859;0;100;1340;ed0fe57727
63857427017644;462876;0;100;1990;ed0fe57727
63857427018461;463762;0;100;870;ed0fe57727
63857427019711;465002;0;100;1230;ed0fe57727
63857427021328;466568;0;100;1550;ed0fe57727
63857427021977;467158;0;100;580;ed0fe57727
63857427023144;468425;0;100;1250;ed0fe57727
63857427023394;468621;0;100;190;ed0fe57727
63857427026027;471241;0;100;2590;ed0fe57727
63857427026827;472104;0;100;850;ed0fe57727
63857427027277;472474;0;100;370;ed0fe57727
63857427028678;473871;0;100;1380;ed0fe57727
63857427030394;475634;0;100;1740;ed0fe57727
63857427031327;476571;0;100;930;ed0fe57727
63857427032227;477490;0;100;900;ed0fe57727
63857427032727;478037;0;100;540;ed0fe57727
63857427034860;480120;0;100;2060;ed0fe57727
