Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCL_Raw;User_ID
63856113537868;653096;0;100;-18669,2;0295f36b7d
63856113537868;653096;0;100;-18670,6;0295f36b7d
63856113537935;653162;0;100;-18671,4;0295f36b7d
63856113538068;653296;0;100;-18671,2;0295f36b7d
63856113538068;653296;0;100;-18666,6;0295f36b7d
63856113538168;653363;0;100;-18667,4;0295f36b7d
63856113538268;653496;0;100;-18667,2;0295f36b7d
63856113538268;653496;0;100;-18667,6;0295f36b7d
63856113538367;653562;0;100;-18669;0295f36b7d
63856113538453;653696;0;100;-18673,6;0295f36b7d
63856113538453;653696;0;100;-18668,6;0295f36b7d
63856113538568;653762;0;100;-18668,2;0295f36b7d
63856113538668;653896;0;100;-18671,2;0295f36b7d
63856113538668;653896;0;100;-18666,8;0295f36b7d
63856113538765;653962;0;100;-18666,8;0295f36b7d
63856113538857;654096;0;100;-18669,6;0295f36b7d
63856113538857;654096;0;100;-18667,2;0295f36b7d
63856113538968;654162;0;100;-18667,6;0295f36b7d
63856113539091;654296;0;100;-18668;0295f36b7d
63856113539091;654296;0;100;-18671,4;0295f36b7d
63856113539159;654362;0;100;-18672;0295f36b7d
63856113539264;654496;0;100;-18669,4;0295f36b7d
63856113539264;654496;0;100;-18671,4;0295f36b7d
63856113539356;654563;0;100;-18671,4;0295f36b7d
63856113539468;654696;0;100;-18667;0295f36b7d
63856113539468;654696;0;100;-18666,4;0295f36b7d
63856113539590;654829;0;100;-18669;0295f36b7d
63856113539590;654829;0;100;-18668,2;0295f36b7d
63856113539668;654896;0;100;-18667,4;0295f36b7d
63856113539768;655029;0;100;-18667;0295f36b7d
63856113539768;655029;0;100;-18666;0295f36b7d
63856113539902;655096;0;100;-18667,4;0295f36b7d
63856113539969;655229;0;100;-18668,6;0295f36b7d
63856113539969;655229;0;100;-18665,4;0295f36b7d
63856113540089;655296;0;100;-18667,2;0295f36b7d
63856113540167;655429;0;100;-18671,8;0295f36b7d
63856113540167;655429;0;100;-18670,4;0295f36b7d
63856113540288;655496;0;100;-18668,8;0295f36b7d
63856113540368;655629;0;100;-18667,6;0295f36b7d
63856113540368;655629;0;100;-18669;0295f36b7d
63856113540502;655696;0;100;-18669,6;0295f36b7d
63856113540602;655829;0;100;-18671,2;0295f36b7d
63856113540602;655829;0;100;-18667,8;0295f36b7d
63856113540692;655896;0;100;-18667,4;0295f36b7d
63856113540769;656029;0;100;-18671,2;0295f36b7d
63856113540769;656029;0;100;-18670;0295f36b7d
63856113540901;656096;0;100;-18669,2;0295f36b7d
63856113540987;656229;0;100;-18668;0295f36b7d
63856113540987;656229;0;100;-18670,2;0295f36b7d
63856113541101;656296;0;100;-18671,8;0295f36b7d
63856113541200;656429;0;100;-18672,4;0295f36b7d
63856113541200;656429;0;100;-18669,6;0295f36b7d
63856113541302;656495;0;100;-18669,4;0295f36b7d
63856113541402;656629;0;100;-18671,4;0295f36b7d
63856113541402;656629;0;100;-18669,8;0295f36b7d
63856113541502;656762;0;100;-18669,2;0295f36b7d
63856113541502;656762;0;100;-18671;0295f36b7d
63856113541600;656829;0;100;-18670,6;0295f36b7d
63856113541690;656962;0;100;-18669;0295f36b7d
63856113541690;656962;0;100;-18670,2;0295f36b7d
63856113541802;657029;0;100;-18670,4;0295f36b7d
63856113541919;657162;0;100;-18670,8;0295f36b7d
63856113541919;657162;0;100;-18668,8;0295f36b7d
63856113542000;657229;0;100;-18666,4;0295f36b7d
63856113542102;657362;0;100;-18669;0295f36b7d
63856113542102;657362;0;100;-18668,2;0295f36b7d
63856113542269;657495;0;100;-18669;0295f36b7d
63856113542269;657495;0;100;-18668,8;0295f36b7d
63856113542355;657629;0;100;-18666,8;0295f36b7d
63856113542355;657629;0;100;-18667;0295f36b7d
63856113542463;657695;0;100;-18670,8;0295f36b7d
63856113542588;657829;0;100;-18669,6;0295f36b7d
63856113542588;657829;0;100;-18668,8;0295f36b7d
63856113542669;657895;0;100;-18668;0295f36b7d
63856113542769;658029;0;100;-18664,4;0295f36b7d
63856113542769;658029;0;100;-18666,8;0295f36b7d
63856113542901;658095;0;100;-18667,2;0295f36b7d
63856113543003;658229;0;100;-18668,4;0295f36b7d
