Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63857597481581;1904833;0;100;79;d268ec78d8
63857597482914;1906273;0;100;70;d268ec78d8
63857597489480;1912796;0;100;57;d268ec78d8
63857597491880;1915266;0;100;50;d268ec78d8
63857597493415;1916779;0;100;48;d268ec78d8
63857597494813;1918185;0;100;47;d268ec78d8
63857597497713;1921095;0;100;41;d268ec78d8
63857597498764;1922081;0;100;45;d268ec78d8
63857597499580;1922905;0;100;52;d268ec78d8
63857597501180;1924491;0;100;49;d268ec78d8
63857597502147;1925405;0;100;53;d268ec78d8
63857597503280;1926664;0;100;52;d268ec78d8
63857597503897;1927188;0;100;66;d268ec78d8
63857597504597;1927974;0;100;69;d268ec78d8
63857597506930;1930317;0;100;59;d268ec78d8
63857597508013;1931327;0;100;59;d268ec78d8
63857597508780;1932150;0;100;63;d268ec78d8
63857597509613;1932894;0;100;67;d268ec78d8
63857597510314;1933660;0;100;70;d268ec78d8
63857597511447;1934804;0;100;66;d268ec78d8
63857597512413;1935797;0;100;65;d268ec78d8
63857597513113;1936463;0;100;71;d268ec78d8
63857597513930;1937297;0;100;71;d268ec78d8
63857597514647;1937987;0;100;75;d268ec78d8
63857597515146;1938533;0;100;83;d268ec78d8
63857597515680;1938960;0;100;96;d268ec78d8
63857597516380;1939736;0;100;92;d268ec78d8
63857597517546;1940809;0;100;84;d268ec78d8
63857597519297;1942603;0;100;73;d268ec78d8
63857597519580;1942880;0;100;105;d268ec78d8
63857597520180;1943549;0;100;102;d268ec78d8
63857597521113;1944469;0;100;94;d268ec78d8
63857597523580;1946962;0;100;78;d268ec78d8
63857597525313;1948652;0;100;69;d268ec78d8
63857597526063;1949382;0;100;72;d268ec78d8
63857597526946;1950312;0;100;71;d268ec78d8
63857597528279;1951638;0;100;65;d268ec78d8
63857597529013;1952325;0;100;70;d268ec78d8
63857597529813;1953148;0;100;71;d268ec78d8
63857597530413;1953812;0;100;75;d268ec78d8
63857597531046;1954392;0;100;82;d268ec78d8
63857597533180;1956505;0;100;70;d268ec78d8
63857597534079;1957405;0;100;70;d268ec78d8
63857597534812;1958141;0;100;73;d268ec78d8
63857597536013;1959144;0;100;70;d268ec78d8
63857597536646;1959928;0;100;71;d268ec78d8
63857597536913;1960314;0;100;91;d268ec78d8
63857597537346;1960708;0;100;105;d268ec78d8
63857597538346;1961731;0;100;95;d268ec78d8
63857597540646;1963961;0;100;80;d268ec78d8
63857597544079;1967454;0;100;66;d268ec78d8
63857597544696;1968017;0;100;75;d268ec78d8
63857597545113;1968410;0;100;93;d268ec78d8
63857597547346;1970707;0;100;78;d268ec78d8
63857597548896;1972160;0;100;70;d268ec78d8
63857597552912;1976213;0;100;58;d268ec78d8
63857597553846;1977163;0;100;59;d268ec78d8
63857597554346;1977689;0;100;72;d268ec78d8
63857597560062;1983412;0;100;58;d268ec78d8
63857597562779;1986178;0;100;50;d268ec78d8
63857597563913;1987255;0;100;51;d268ec78d8
63857597564112;1987428;0;100;118;d268ec78d8
63857597566562;1989925;0;100;98;d268ec78d8
63857597567545;1990951;0;100;89;d268ec78d8
63857597568279;1991568;0;100;91;d268ec78d8
63857597568896;1992231;0;100;91;d268ec78d8
63857597569479;1992805;0;100;94;d268ec78d8
63857597569979;1993351;0;100;98;d268ec78d8
63857597570879;1994177;0;100;93;d268ec78d8
63857597572312;1995674;1;100;81;d268ec78d8
63857597579712;2003043;1;100;65;d268ec78d8
63857597580412;2003720;1;100;70;d268ec78d8
63857597581429;2004807;1;100;67;d268ec78d8
63857597581712;2005063;1;100;104;d268ec78d8
63857597583762;2007110;1;100;87;d268ec78d8
63857597584378;2007733;1;100;90;d268ec78d8
63857597585196;2008556;1;100;86;d268ec78d8
63857597585895;2009223;1;100;87;d268ec78d8
63857597586712;2010096;1;100;83;d268ec78d8
63857597587412;2010803;1;100;84;d268ec78d8
63857597590762;2014132;1;100;69;d268ec78d8
63857597591812;2015169;1;100;67;d268ec78d8
63857597592911;2016295;1;100;64;d268ec78d8
63857597594145;2017462;1;100;61;d268ec78d8
63857597595145;2018515;1;100;61;d268ec78d8
63857597596245;2019632;1;100;59;d268ec78d8
63857597596879;2020205;1;100;69;d268ec78d8
63857597597378;2020742;1;100;79;d268ec78d8
63857597597995;2021315;1;100;85;d268ec78d8
63857597598278;2021652;1;100;107;d268ec78d8
63857597600145;2023418;1;100;91;d268ec78d8
63857597600845;2024215;1;100;87;d268ec78d8
63857597604878;2028188;1;100;71;d268ec78d8
63857597605278;2028647;1;100;84;d268ec78d8
63857597605895;2029211;1;100;90;d268ec78d8
63857597606611;2029967;1;100;88;d268ec78d8
63857597608229;2031564;1;100;77;d268ec78d8
63857597609148;2032484;1;100;74;d268ec78d8
63857597610778;2034124;1;100;66;d268ec78d8
63857597611580;2034977;1;100;67;d268ec78d8
63857597612912;2036227;1;100;63;d268ec78d8
63857597614642;2037967;1;100;57;d268ec78d8
63857597618745;2042109;1;100;47;d268ec78d8
63857597623128;2046492;1;100;40;d268ec78d8
63857597623622;2046912;1;100;63;d268ec78d8
63857597624752;2048089;1;100;60;d268ec78d8
63857597625245;2048556;1;100;76;d268ec78d8
63857597626075;2049379;1;100;76;d268ec78d8
63857597626480;2049772;1;100;93;d268ec78d8
63857597626772;2050119;1;100;112;d268ec78d8
63857597627178;2050489;1;100;123;d268ec78d8
63857597627474;2050785;1;100;141;d268ec78d8
63857597628279;2051659;1;100;126;d268ec78d8
