Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63856920077264;385548;0;100;3570;de0e13f252
63856920079698;387968;0;100;2390;de0e13f252
63856920081997;390271;0;100;2280;de0e13f252
63856920084631;392921;0;100;2610;de0e13f252
63856920086364;394640;0;100;1700;de0e13f252
63856920086831;395047;0;100;400;de0e13f252
63856920089032;397324;0;100;2250;de0e13f252
63856920089663;397927;0;100;600;de0e13f252
63856920090264;398530;0;100;590;de0e13f252
63856920091815;400053;0;100;1510;de0e13f252
63856920093297;401586;0;100;1510;de0e13f252
63856920096764;405029;0;100;3400;de0e13f252
63856920098632;406899;0;100;1850;de0e13f252
63856920104532;412785;0;100;5810;de0e13f252
63856920109364;417652;0;100;4810;de0e13f252
63856920110364;418638;0;100;970;de0e13f252
63856920111095;419365;0;100;720;de0e13f252
63856920112230;420465;0;100;1080;de0e13f252
63856920113297;421564;0;100;1090;de0e13f252
63856920114447;422725;0;100;1140;de0e13f252
63856920115030;423318;0;100;590;de0e13f252
63856920116664;424964;0;100;1630;de0e13f252
63856920117264;425527;0;100;550;de0e13f252
63856920117731;425964;0;100;430;de0e13f252
63856920118230;426511;0;100;540;de0e13f252
63856920120064;428307;0;100;1780;de0e13f252
63856920121064;429390;0;100;1070;de0e13f252
63856920124430;432660;0;100;3230;de0e13f252
63856920125230;433530;0;100;860;de0e13f252
63856920127063;435390;0;100;1830;de0e13f252
63856920128397;436686;0;100;1280;de0e13f252
63856920128697;436943;0;100;250;de0e13f252
63856920129497;437746;0;100;800;de0e13f252
63856920130875;439113;0;100;1350;de0e13f252
63856920131891;440176;0;100;1050;de0e13f252
63856920132708;440979;0;100;790;de0e13f252
63856920133029;441256;0;100;270;de0e13f252
63856920135460;443742;0;100;2460;de0e13f252
63856920137996;446289;0;100;2510;de0e13f252
63856920144163;452465;0;100;6100;de0e13f252
63856920145825;454071;0;100;1590;de0e13f252
63856920146430;454655;0;100;570;de0e13f252
63856920146929;455141;0;100;490;de0e13f252
63856920147337;455641;0;100;490;de0e13f252
63856920149170;457421;0;100;1760;de0e13f252
63856920150397;458604;0;100;1170;de0e13f252
63856920155562;463780;0;100;5110;de0e13f252
63856920156496;464760;0;100;960;de0e13f252
63856920156596;464877;0;100;120;de0e13f252
63856920157696;465933;0;100;1040;de0e13f252
63856920159130;467360;0;100;1410;de0e13f252
63856920160763;468986;0;100;1610;de0e13f252
63856920161663;469963;0;100;960;de0e13f252
63856920162530;470833;0;100;860;de0e13f252
63856920164752;473029;0;100;2170;de0e13f252
63856920166297;474523;0;100;1470;de0e13f252
63856920166997;475269;0;100;740;de0e13f252
63856920167610;475892;0;100;620;de0e13f252
63856920168630;476909;0;100;1000;de0e13f252
63856920170263;478502;0;100;1580;de0e13f252
63856920170756;478992;0;100;490;de0e13f252
63856920171690;479939;1;100;930;de0e13f252
63856920175363;483655;1;100;3670;de0e13f252
63856920175953;484238;1;100;580;de0e13f252
63856920176762;485031;1;100;780;de0e13f252
63856920177399;485662;1;100;620;de0e13f252
63856920178897;487215;1;100;1540;de0e13f252
63856920181196;489441;1;100;2200;de0e13f252
63856920184636;492961;1;100;3470;de0e13f252
63856920186422;494654;1;100;1670;de0e13f252
63856920188930;497167;1;100;2490;de0e13f252
63856920192065;500317;1;100;3110;de0e13f252
63856920194895;503210;1;100;2850;de0e13f252
63856920197528;505819;1;100;2580;de0e13f252
63856920203096;511399;1;100;5510;de0e13f252
63856920203900;512152;1;100;740;de0e13f252
63856920204494;512802;1;100;650;de0e13f252
63856920204926;513235;1;100;420;de0e13f252
63856920206032;514345;1;100;1100;de0e13f252
63856920206529;514799;1;100;450;de0e13f252
63856920212828;521101;1;100;6220;de0e13f252
63856920217196;525434;1;100;4280;de0e13f252
63856920218597;526847;1;100;1390;de0e13f252
63856920219241;527471;1;100;620;de0e13f252
63856920220639;528884;1;100;1400;de0e13f252
63856920221052;529347;1;100;450;de0e13f252
63856920225595;533883;1;100;4480;de0e13f252
63856920227131;535403;1;100;1500;de0e13f252
63856920228862;537096;1;100;1680;de0e13f252
63856920230762;539049;1;100;1930;de0e13f252
63856920231995;540313;1;100;1250;de0e13f252
63856920233307;541562;1;100;1230;de0e13f252
63856920235667;543952;1;100;2360;de0e13f252
63856920237128;545345;1;100;1380;de0e13f252
63856920239761;548038;1;100;2660;de0e13f252
63856920240395;548672;1;100;630;de0e13f252
63856920240892;549178;1;100;500;de0e13f252
63856920241432;549635;1;100;450;de0e13f252
63856920242428;550672;1;100;1020;de0e13f252
63856920242628;550932;1;100;260;de0e13f252
63856920243657;551955;1;100;1010;de0e13f252
63856920248028;556268;-1;100;4260;de0e13f252
63856920251598;559877;-1;100;3560;de0e13f252
63856920253828;562097;-1;100;2190;de0e13f252
63856920258830;567127;-1;100;4970;de0e13f252
63856920259686;567930;-1;100;790;de0e13f252
63856920261552;569846;2;100;1890;de0e13f252
63856920271888;580195;2;100;10220;de0e13f252
63856920283694;592014;2;100;11670;de0e13f252
63856920284205;592511;2;100;500;de0e13f252
63856920291861;600173;2;100;7560;de0e13f252
63856920293967;602153;2;100;1960;de0e13f252
63856920296108;604403;2;100;2220;de0e13f252
63856920298461;606716;2;100;2280;de0e13f252
63856920299073;607366;2;100;640;de0e13f252
63856920299686;607979;2;100;610;de0e13f252
63856920301760;609986;2;100;1980;de0e13f252
63856920302722;610882;2;100;880;de0e13f252
63856920306360;614595;2;100;3670;de0e13f252
63856920307060;615385;2;100;780;de0e13f252
63856920307960;616282;2;100;890;de0e13f252
63856920308193;616462;2;100;180;de0e13f252
63856920309393;617658;2;100;1180;de0e13f252
63856920312858;621111;2;100;3410;de0e13f252
63856920313760;621998;2;100;870;de0e13f252
63856920314360;622651;2;100;650;de0e13f252
63856920316342;624564;2;100;1890;de0e13f252
63856920317927;626181;2;100;1590;de0e13f252
63856920318527;626854;2;100;670;de0e13f252
63856920319955;628247;2;100;1370;de0e13f252
63856920320627;628850;2;100;600;de0e13f252
63856920320924;629177;2;100;320;de0e13f252
63856920321418;629664;2;100;480;de0e13f252
63856920323460;631714;2;100;2030;de0e13f252
63856920323860;632184;2;100;460;de0e13f252
63856920325789;634107;2;100;1900;de0e13f252
63856920331061;639323;2;100;5150;de0e13f252
63856920332193;640413;2;100;1080;de0e13f252
63856920333037;641336;2;100;910;de0e13f252
63856920334397;642599;2;100;1240;de0e13f252
63856920334760;643089;2;100;490;de0e13f252
63856920337326;645545;2;100;2420;de0e13f252
63856920342364;650605;2;100;5000;de0e13f252
63856920344960;653201;2;100;2560;de0e13f252
63856920346360;654618;2;100;1400;de0e13f252
63856920347062;655304;2;100;680;de0e13f252
63856920347709;656008;2;100;700;de0e13f252
63856920348460;656748;2;100;730;de0e13f252
63856920349960;658288;2;100;1520;de0e13f252
63856920350293;658574;2;100;280;de0e13f252
63856920352160;660341;2;100;1740;de0e13f252
63856920353360;661664;2;100;1310;de0e13f252
63856920357523;665827;2;100;4110;de0e13f252
63856920362160;670413;2;100;4530;de0e13f252
63856920364576;672793;2;100;2350;de0e13f252
63856920365459;673719;2;100;920;de0e13f252
63856920366408;674639;2;100;900;de0e13f252
63856920367791;676036;2;100;1380;de0e13f252
63856920368333;676632;-2;100;590;de0e13f252
63856920372967;681232;-2;100;4540;de0e13f252
63856920382592;690874;-2;100;9530;de0e13f252
63856920391127;699393;3;100;8410;de0e13f252
63856920391926;700257;3;100;850;de0e13f252
63856920394226;702476;3;100;2190;de0e13f252
63856920398572;706859;3;100;4330;de0e13f252
63856920400289;708532;3;100;1650;de0e13f252
63856920401408;709712;3;100;1170;de0e13f252
63856920403742;712015;3;100;2270;de0e13f252
63856920404058;712292;3;100;280;de0e13f252
63856920406125;714412;3;100;2090;de0e13f252
63856920406942;715185;3;100;760;de0e13f252
63856920407524;715855;3;100;670;de0e13f252
63856920408408;716598;3;100;730;de0e13f252
63856920409475;717778;3;100;1170;de0e13f252
63856920409975;718188;3;100;400;de0e13f252
63856920410558;718821;3;100;620;de0e13f252
63856920411875;720101;3;100;1270;de0e13f252
63856920419224;727474;3;100;7280;de0e13f252
63856920421925;730200;3;100;2690;de0e13f252
63856920424758;733013;3;100;2780;de0e13f252
63856920425441;733760;3;100;740;de0e13f252
63856920426858;735173;3;100;1390;de0e13f252
63856920429924;738186;3;100;2980;de0e13f252
63856920430774;739056;3;100;860;de0e13f252
63856920431291;739613;3;100;550;de0e13f252
63856920432408;740653;3;100;1020;de0e13f252
63856920433858;742083;3;100;1410;de0e13f252
63856920434907;743156;3;100;1070;de0e13f252
63856920435874;744199;-3;100;1030;de0e13f252
63856920437108;745425;-3;100;1210;de0e13f252
