Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63856394336517;6775352;0;100;1010;7bee04cb79
63856394337683;6776522;0;100;1160;7bee04cb79
63856394338383;6777212;0;100;680;7bee04cb79
63856394340733;6779555;0;100;2310;7bee04cb79
63856394345633;6784421;0;100;4810;7bee04cb79
63856394347083;6785918;0;100;1480;7bee04cb79
63856394349955;6787294;0;100;1360;7bee04cb79
63856394349959;6788654;0;100;1340;7bee04cb79
63856394352337;6790164;0;100;1490;7bee04cb79
63856394352728;6791554;0;100;1370;7bee04cb79
63856394353561;6792367;0;100;810;7bee04cb79
63856394354364;6793220;0;100;840;7bee04cb79
63856394356500;6795363;0;100;2120;7bee04cb79
63856394357117;6795947;0;100;570;7bee04cb79
63856394358463;6797317;0;100;1360;7bee04cb79
63856394360815;6799643;0;100;2300;7bee04cb79
63856394363893;6801910;0;100;2230;7bee04cb79
63856394365404;6804223;0;100;2290;7bee04cb79
63856394367454;6806292;0;100;2040;7bee04cb79
63856394369921;6808732;0;100;2410;7bee04cb79
63856394370737;6809556;0;100;820;7bee04cb79
63856394371854;6810662;0;100;1090;7bee04cb79
63856394372587;6811422;0;100;750;7bee04cb79
63856394375137;6813975;0;100;2520;7bee04cb79
63856394376354;6815238;0;100;1250;7bee04cb79
63856394376687;6815485;0;100;240;7bee04cb79
63856394378120;6817011;0;100;1510;7bee04cb79
63856394378754;6817545;0;100;530;7bee04cb79
63856394382720;6821544;0;100;3950;7bee04cb79
63856394383888;6822728;0;100;1170;7bee04cb79
63856394385620;6824491;0;100;1740;7bee04cb79
63856394387020;6825814;0;100;1310;7bee04cb79
63856394389021;6827841;0;100;2000;7bee04cb79
63856394389920;6828797;0;100;940;7bee04cb79
63856394390320;6829190;0;100;390;7bee04cb79
63856394391253;6830097;0;100;900;7bee04cb79
63856394392053;6830890;0;100;780;7bee04cb79
63856394394120;6832980;0;100;2060;7bee04cb79
63856394395354;6834183;0;100;1190;7bee04cb79
63856394396587;6835449;0;100;1250;7bee04cb79
63856394397186;6836020;0;100;570;7bee04cb79
63856394398404;6837256;0;100;1220;7bee04cb79
63856394399387;6838226;0;100;960;7bee04cb79
63856394400787;6839579;0;100;1330;7bee04cb79
63856394402386;6841266;0;100;1670;7bee04cb79
63856394404187;6843062;0;100;1770;7bee04cb79
63856394406320;6845135;0;100;2050;7bee04cb79
63856394406520;6845375;0;100;240;7bee04cb79
63856394406920;6845759;0;100;380;7bee04cb79
63856394407653;6846435;0;100;660;7bee04cb79
63856394408253;6847118;0;100;680;7bee04cb79
63856394408754;6847615;0;100;490;7bee04cb79
63856394411020;6849905;0;100;2260;7bee04cb79
63856394412053;6850868;0;100;950;7bee04cb79
63856394412453;6851268;0;100;400;7bee04cb79
63856394412986;6851768;0;100;490;7bee04cb79
63856394414937;6853768;0;100;1980;7bee04cb79
63856394415853;6854668;0;100;890;7bee04cb79
63856394420453;6859320;0;100;4590;7bee04cb79
63856394421386;6860230;0;100;900;7bee04cb79
63856394421786;6860590;0;100;360;7bee04cb79
63856394422487;6861367;0;100;760;7bee04cb79
63856394422919;6861720;0;100;350;7bee04cb79
63856394423320;6862114;0;100;390;7bee04cb79
63856394425720;6864503;0;100;2360;7bee04cb79
63856394426019;6864827;0;100;320;7bee04cb79
63856394426719;6865586;0;100;750;7bee04cb79
63856394428653;6867500;0;100;1890;7bee04cb79
63856394430453;6869223;0;100;1700;7bee04cb79
63856394432853;6871709;0;100;2460;7bee04cb79
63856394433386;6872209;0;100;490;7bee04cb79
63856394436570;6875446;0;100;3200;7bee04cb79
63856394437586;6876419;0;100;960;7bee04cb79
63856394438486;6877355;0;100;930;7bee04cb79
63856394440786;6879658;0;100;2270;7bee04cb79
63856394441586;6880392;0;100;720;7bee04cb79
63856394447153;6885954;0;100;5500;7bee04cb79
63856394450019;6888858;0;100;2870;7bee04cb79
63856394451052;6889821;0;100;950;7bee04cb79
63856394457186;6895957;0;100;6060;7bee04cb79
63856394457686;6896563;0;100;600;7bee04cb79
63856394458486;6897297;0;100;720;7bee04cb79
63856394459019;6897853;0;100;550;7bee04cb79
63856394463019;6901873;0;100;3970;7bee04cb79
63856394463719;6902553;0;100;670;7bee04cb79
63856394464052;6902879;0;100;330;7bee04cb79
63856394464852;6903643;0;100;750;7bee04cb79
63856394465486;6904303;0;100;650;7bee04cb79
63856394465986;6904829;0;100;520;7bee04cb79
63856394470919;6909745;0;100;4860;7bee04cb79
63856394471819;6910596;0;100;840;7bee04cb79
63856394475185;6913965;0;100;3330;7bee04cb79
63856394476952;6915808;0;100;1820;7bee04cb79
63856394478985;6917835;0;100;2000;7bee04cb79
63856394479185;6917978;0;100;140;7bee04cb79
63856394481152;6919938;0;100;1940;7bee04cb79
63856394482152;6921031;0;100;1080;7bee04cb79
63856394482785;6921584;0;100;540;7bee04cb79
63856394483185;6922018;0;100;430;7bee04cb79
63856394483985;6922881;0;100;850;7bee04cb79
63856394485219;6924014;0;100;1120;7bee04cb79
63856394486285;6925154;0;100;1130;7bee04cb79
63856394489052;6927910;0;100;2720;7bee04cb79
63856394491018;6929793;0;100;1860;7bee04cb79
63856394493152;6931973;0;100;2150;7bee04cb79
63856394493552;6932386;0;100;410;7bee04cb79
63856394494151;6932970;0;100;580;7bee04cb79
63856394494552;6933440;0;100;460;7bee04cb79
63856394495485;6934280;1;100;830;7bee04cb79
63856394499618;6938479;1;100;4150;7bee04cb79
63856394501318;6940152;1;100;1650;7bee04cb79
63856394501819;6940629;1;100;470;7bee04cb79
63856394504985;6943796;1;100;3130;7bee04cb79
63856394506219;6945019;1;100;1210;7bee04cb79
63856394507651;6946435;1;100;1400;7bee04cb79
63856394508218;6947105;1;100;660;7bee04cb79
63856394509752;6948548;1;100;1430;7bee04cb79
63856394511485;6950331;1;100;1760;7bee04cb79
63856394511585;6950468;1;100;130;7bee04cb79
63856394513218;6952025;1;100;1540;7bee04cb79
63856394513818;6952684;1;100;650;7bee04cb79
63856394514151;6952981;1;100;290;7bee04cb79
63856394517884;6956757;1;100;3730;7bee04cb79
63856394519218;6958020;1;100;1250;7bee04cb79
63856394520618;6959494;1;100;1460;7bee04cb79
63856394521451;6960237;1;100;730;7bee04cb79
63856394523584;6962410;1;100;2150;7bee04cb79
63856394525018;6963827;1;100;1400;7bee04cb79
63856394525918;6964737;1;100;900;7bee04cb79
63856394526918;6965723;1;100;970;7bee04cb79
63856394528418;6967256;1;100;1510;7bee04cb79
63856394529051;6967916;1;100;660;7bee04cb79
63856394530251;6969123;1;100;1190;7bee04cb79
