Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63844554635487;459600;1;100;45;3ea2f30248
63844554638088;462116;1;100;40;3ea2f30248
63844554645754;469842;1;100;33;3ea2f30248
63844554646287;470159;1;100;69;3ea2f30248
63844554647320;471399;1;100;64;3ea2f30248
63844554648754;472595;1;100;61;3ea2f30248
63844554649354;473169;1;100;71;3ea2f30248
63844554651653;475742;1;100;61;3ea2f30248
63844554652887;476978;1;100;58;3ea2f30248
63844554653387;477328;1;100;83;3ea2f30248
63844554654920;478945;1;100;73;3ea2f30248
63844554656553;480641;1;100;65;3ea2f30248
63844554658320;482258;1;100;59;3ea2f30248
63844554658987;483081;1;100;62;3ea2f30248
63844554659787;483894;1;100;65;3ea2f30248
63844554669321;493390;1;100;52;3ea2f30248
63844554671787;495853;1;100;46;3ea2f30248
63844554673520;497583;1;100;43;3ea2f30248
63844554675653;499746;1;100;40;3ea2f30248
63844554676053;500156;1;100;64;3ea2f30248
63844554677520;501323;1;100;61;3ea2f30248
63844554681253;505262;1;100;51;3ea2f30248
63844554682487;506572;1;100;50;3ea2f30248
63844554682986;507069;1;100;66;3ea2f30248
63844554683786;507872;1;100;68;3ea2f30248
63844554685520;509565;1;100;61;3ea2f30248
63844554687753;511875;1;100;53;3ea2f30248
63844554688986;513008;1;100;53;3ea2f30248
63844554690819;514885;1;100;49;3ea2f30248
63844554691419;515538;1;100;59;3ea2f30248
63844554692220;516261;1;100;64;3ea2f30248
63844554694219;517927;1;100;58;3ea2f30248
63844554694254;518271;1;100;84;3ea2f30248
63844554695486;519581;1;100;76;3ea2f30248
63844554696787;520707;1;100;71;3ea2f30248
63844554698253;522311;1;100;64;3ea2f30248
63844554699319;523431;1;100;62;3ea2f30248
63844554700553;524617;1;100;59;3ea2f30248
63844554701453;525084;-1;100;75;3ea2f30248
63844554701553;525390;-1;100;103;3ea2f30248
63844554701953;526010;-1;100;102;3ea2f30248
63844554702753;526863;-1;100;95;3ea2f30248
63844554703386;527420;-1;100;98;3ea2f30248
63844554705820;529906;-1;100;82;3ea2f30248
63844554706620;530676;-1;100;81;3ea2f30248
63844554707419;531520;-1;100;79;3ea2f30248
63844554707819;531900;-1;100;97;3ea2f30248
63844554708853;532916;-1;100;89;3ea2f30248
63844554709553;533603;-1;100;89;3ea2f30248
63844554710086;534123;-1;100;95;3ea2f30248
63844554711119;535179;-1;100;87;3ea2f30248
63844554712220;536349;-1;100;79;3ea2f30248
63844554713453;537106;-1;100;79;3ea2f30248
63844554714053;538139;-1;100;75;3ea2f30248
63844554715086;539122;-1;100;72;3ea2f30248
63844554721953;545991;2;100;58;3ea2f30248
63844554725919;549991;2;100;48;3ea2f30248
63844554727252;551285;2;100;48;3ea2f30248
63844554727919;551811;2;100;63;3ea2f30248
63844554727920;551987;2;100;127;3ea2f30248
63844554731219;555337;2;100;103;3ea2f30248
63844554732786;556351;2;100;94;3ea2f30248
63844554733619;557630;2;100;83;3ea2f30248
63844554734019;558103;2;100;93;3ea2f30248
63844554735952;559993;2;100;80;3ea2f30248
63844554736752;560807;2;100;79;3ea2f30248
63844554737586;561400;2;100;84;3ea2f30248
63844554737686;561717;2;100;108;3ea2f30248
63844554738686;562730;2;100;97;3ea2f30248
63844554740019;563933;2;100;87;3ea2f30248
63844554740220;564240;2;100;112;3ea2f30248
63844554741819;565939;2;100;95;3ea2f30248
63844554743485;567486;2;100;83;3ea2f30248
63844554744719;568672;2;100;76;3ea2f30248
63844554745219;569226;2;100;83;3ea2f30248
63844554746019;570099;2;100;80;3ea2f30248
63844554747152;570976;2;100;78;3ea2f30248
63844554747519;571549;2;100;84;3ea2f30248
63844554748952;573042;2;100;75;3ea2f30248
63844554749586;573455;2;100;90;3ea2f30248
63844554750952;575022;2;100;79;3ea2f30248
63844554752452;576508;2;100;71;3ea2f30248
63844554752952;577055;2;100;80;3ea2f30248
63844554753885;577895;2;100;78;3ea2f30248
63844554796451;620440;-2;100;67;3ea2f30248
63844554797585;621417;-2;100;65;3ea2f30248
63844554800284;624330;-2;100;56;3ea2f30248
63844554802518;626603;-2;100;49;3ea2f30248
63844554803952;628040;-2;100;48;3ea2f30248
63844554804818;628496;3;100;67;3ea2f30248
63844554804952;629057;3;100;76;3ea2f30248
63844554807352;631453;3;100;65;3ea2f30248
63844554807850;631889;3;100;81;3ea2f30248
63844554808484;632513;3;100;85;3ea2f30248
63844554809718;633736;3;100;77;3ea2f30248
63844554810318;634339;3;100;82;3ea2f30248
63844554814551;638496;3;100;67;3ea2f30248
63844554815450;639542;3;100;65;3ea2f30248
63844554816851;640735;3;100;62;3ea2f30248
63844554820717;644728;3;100;52;3ea2f30248
63844554821817;645878;3;100;52;3ea2f30248
63844554822218;646328;3;100;71;3ea2f30248
63844554823250;647205;3;100;70;3ea2f30248
63844554824250;648288;3;100;67;3ea2f30248
63844554824884;648918;3;100;74;3ea2f30248
63844554825784;649898;3;100;71;3ea2f30248
63844554826418;650431;3;100;81;3ea2f30248
63844554827551;651651;3;100;74;3ea2f30248
63844554831417;655444;3;100;61;3ea2f30248
63844554831818;655924;3;100;76;3ea2f30248
63844554834784;658850;3;100;64;3ea2f30248
63844554836017;660010;3;100;61;3ea2f30248
63844554837117;661213;3;100;59;3ea2f30248
63844554837450;661410;3;100;116;3ea2f30248
63844554838417;662144;-3;100;108;3ea2f30248
63844554838750;662800;-3;100;105;3ea2f30248
63844554839250;663336;-3;100;107;3ea2f30248
63844554839550;663683;-3;100;121;3ea2f30248
63844554841384;665469;-3;100;102;3ea2f30248
63844554842550;666603;-3;100;91;3ea2f30248
63844554845217;669293;-3;100;76;3ea2f30248
63844554846517;670632;-3;100;69;3ea2f30248
63844554847017;671089;-3;100;83;3ea2f30248
63844554848717;672769;-3;100;73;3ea2f30248
63844554850650;674722;-3;100;64;3ea2f30248
63844554851350;675439;-3;100;68;3ea2f30248
63844554852884;676928;-3;100;62;3ea2f30248
63844554853850;677925;-3;100;62;3ea2f30248
63844554855384;679321;-3;100;58;3ea2f30248
63844554856717;680818;-3;100;54;3ea2f30248
63844554863083;687181;4;100;44;3ea2f30248
63844554865250;689294;4;100;41;3ea2f30248
63844554867284;691320;4;100;38;3ea2f30248
63844554869217;693293;4;100;37;3ea2f30248
63844554870217;694257;4;100;42;3ea2f30248
63844554870650;694670;4;100;66;3ea2f30248
63844554872050;695743;4;100;64;3ea2f30248
63844554872084;696163;4;100;82;3ea2f30248
63844554873950;697986;4;100;71;3ea2f30248
63844554874983;699063;4;100;68;3ea2f30248
63844554876984;700859;4;100;60;3ea2f30248
63844554878250;702259;4;100;56;3ea2f30248
63844554880583;704696;4;100;49;3ea2f30248
63844554882917;706975;4;100;44;3ea2f30248
63844554884084;708045;4;100;47;3ea2f30248
63844554885316;709405;4;100;47;3ea2f30248
63844554885817;709892;4;100;64;3ea2f30248
63844554886816;710908;4;100;63;3ea2f30248
63844554888450;712542;4;100;57;3ea2f30248
63844554889216;713291;4;100;63;3ea2f30248
63844554889883;713998;4;100;68;3ea2f30248
63844554890816;714878;4;100;68;3ea2f30248
63844554892216;716158;4;100;64;3ea2f30248
63844554892416;716494;-4;100;90;3ea2f30248
63844554893683;717361;-4;100;85;3ea2f30248
63844554893816;717831;-4;100;95;3ea2f30248
63844554894016;718101;-4;100;124;3ea2f30248
63844554900083;724177;-4;100;98;3ea2f30248
63844554900917;724864;-4;100;96;3ea2f30248
63844554901883;725933;-4;100;87;3ea2f30248
63844554903316;726957;5;100;81;3ea2f30248
63844554905249;729310;5;100;69;3ea2f30248
63844554908549;732676;5;100;58;3ea2f30248
63844554909683;733636;5;100;59;3ea2f30248
63844554910716;734816;5;100;57;3ea2f30248
63844554911216;735272;5;100;74;3ea2f30248
63844554911816;735916;5;100;79;3ea2f30248
63844554914749;738875;5;100;66;3ea2f30248
63844554916249;740252;5;100;61;3ea2f30248
63844554916782;740855;5;100;70;3ea2f30248
63844554917916;741945;5;100;67;3ea2f30248
63844554918549;742615;5;100;72;3ea2f30248
63844554920516;744595;5;100;63;3ea2f30248
63844554922516;746225;5;100;57;3ea2f30248
63844554923282;747251;5;100;58;3ea2f30248
63844554924249;748274;5;100;58;3ea2f30248
63844554925316;749394;5;100;57;3ea2f30248
63844554925916;749988;5;100;67;3ea2f30248
63844554927482;751137;5;100;64;3ea2f30248
63844554928582;752637;5;100;59;3ea2f30248
63844554928882;752974;5;100;86;3ea2f30248
63844554930049;754097;5;100;79;3ea2f30248
63844554930749;754794;5;100;81;3ea2f30248
63844554932249;756057;5;100;74;3ea2f30248
63844554934882;758873;5;100;62;3ea2f30248
63844554935482;759583;5;100;67;3ea2f30248
63844554936415;760457;5;100;68;3ea2f30248
63844554937449;761490;5;100;66;3ea2f30248
63844554937849;761910;5;100;84;3ea2f30248
63844554939582;763506;5;100;73;3ea2f30248
63844554940315;764433;5;100;72;3ea2f30248
63844554941749;765606;5;100;67;3ea2f30248
63844554942349;766449;5;100;68;3ea2f30248
63844554943249;767306;5;100;69;3ea2f30248
63844554944482;768532;5;100;65;3ea2f30248
63844554944715;768806;5;100;100;3ea2f30248
63844554946549;770272;5;100;87;3ea2f30248
63844554947582;771659;5;100;77;3ea2f30248
63844554949915;773952;5;100;66;3ea2f30248
63844554950382;774489;5;100;76;3ea2f30248
63844554951382;775462;5;100;73;3ea2f30248
63844554952882;776935;5;100;66;3ea2f30248
63844554956315;780018;-5;100;56;3ea2f30248
63844554956316;780378;-5;100;81;3ea2f30248
63844554957115;781141;-5;100;81;3ea2f30248
63844554957515;781564;-5;100;95;3ea2f30248
63844554957715;781815;-5;100;128;3ea2f30248
63844554961248;785168;-5;100;103;3ea2f30248
63844554962449;786497;-5;100;90;3ea2f30248
63844554963382;787131;-5;100;92;3ea2f30248
63844554963982;788097;-5;100;85;3ea2f30248
63844554967481;791557;-5;100;70;3ea2f30248
