Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63844283637407;1293895;0;100;1310;d8ca832244
63844283638540;1294932;0;100;1020;d8ca832244
63844283639908;1296232;0;100;1290;d8ca832244
63844283642474;1298872;0;100;2610;d8ca832244
63844283642907;1299345;0;100;460;d8ca832244
63844283645040;1301501;0;100;2130;d8ca832244
63844283647174;1303594;0;100;2070;d8ca832244
63844283649873;1306297;0;100;2670;d8ca832244
63844283652207;1308591;0;100;2270;d8ca832244
63844283657606;1314030;0;100;5370;d8ca832244
63844283658906;1315120;0;100;1080;d8ca832244
63844283660040;1316430;0;100;1290;d8ca832244
63844283663706;1319753;0;100;3280;d8ca832244
63844283666106;1322212;0;100;2430;d8ca832244
63844283667506;1323936;0;100;1700;d8ca832244
63844283669340;1325805;0;100;1850;d8ca832244
63844283670906;1326959;0;100;1140;d8ca832244
63844283671673;1328109;0;100;1140;d8ca832244
63844283673307;1329525;0;100;1400;d8ca832244
63844283675039;1331418;0;100;1870;d8ca832244
63844283675706;1331815;0;100;390;d8ca832244
63844283682306;1338714;0;100;6810;d8ca832244
63844283683240;1339717;0;100;990;d8ca832244
63844283689273;1345727;0;100;5940;d8ca832244
63844283691339;1347797;0;100;2040;d8ca832244
63844283695549;1351363;0;100;3530;d8ca832244
63844283696723;1353096;0;100;1710;d8ca832244
63844283702156;1358492;0;100;5330;d8ca832244
63844283703790;1360249;0;100;1730;d8ca832244
63844283705822;1362212;0;100;1940;d8ca832244
63844283706556;1362945;0;100;730;d8ca832244
63844283714289;1370388;0;100;7350;d8ca832244
63844283715255;1371708;0;100;1300;d8ca832244
63844283715957;1372374;0;100;660;d8ca832244
63844283716555;1372661;0;100;280;d8ca832244
63844283717389;1373801;0;100;1130;d8ca832244
63844283719088;1375037;0;100;1220;d8ca832244
63844283720822;1377294;0;100;2230;d8ca832244
63844283722055;1378510;0;100;1200;d8ca832244
63844283723789;1380010;0;100;1480;d8ca832244
63844283724355;1380770;0;100;750;d8ca832244
63844283730555;1387009;0;100;6170;d8ca832244
63844283730555;1387049;0;100;40;d8ca832244
63844283731123;1387516;0;100;460;d8ca832244
63844283734289;1390729;0;100;3170;d8ca832244
63844283736822;1393242;0;100;2480;d8ca832244
63844283738388;1394279;0;100;1030;d8ca832244
63844283739422;1395889;0;100;1590;d8ca832244
63844283740622;1396978;0;100;1080;d8ca832244
63844283741155;1397622;0;100;640;d8ca832244
63844283746788;1403181;0;100;5490;d8ca832244
63844283748188;1404524;0;100;1330;d8ca832244
63844283749755;1406164;0;100;1620;d8ca832244
63844283750355;1406804;0;100;630;d8ca832244
63844283751288;1407724;0;100;910;d8ca832244
63844283753488;1409971;0;100;2220;d8ca832244
63844283755355;1411750;0;100;1750;d8ca832244
63844283756755;1413203;0;100;1440;d8ca832244
63844283757888;1414343;0;100;1130;d8ca832244
63844283758888;1415357;0;100;1000;d8ca832244
63844283759954;1416067;0;100;700;d8ca832244
63844283764621;1420763;0;100;4640;d8ca832244
63844283767088;1423416;0;100;2620;d8ca832244
63844283771354;1427775;0;100;4300;d8ca832244
63844283772054;1428412;0;100;630;d8ca832244
63844283775854;1432361;0;100;3900;d8ca832244
63844283776188;1432655;0;100;290;d8ca832244
63844283778054;1434501;0;100;1830;d8ca832244
63844283779088;1435075;0;100;560;d8ca832244
63844283779188;1435658;0;100;580;d8ca832244
63844283780388;1436864;0;100;1200;d8ca832244
63844283781522;1437671;0;100;800;d8ca832244
63844283784354;1440834;0;100;3120;d8ca832244
63844283790487;1446897;0;100;5990;d8ca832244
63844283801454;1457876;0;100;10850;d8ca832244
63844283802487;1458932;0;100;1050;d8ca832244
63844283803088;1459522;0;100;580;d8ca832244
63844283803820;1460212;0;100;680;d8ca832244
63844283805487;1461502;0;100;1280;d8ca832244
63844283807254;1463732;0;100;2200;d8ca832244
63844283810288;1466731;0;100;2960;d8ca832244
63844283811520;1467968;0;100;1220;d8ca832244
63844283812854;1469248;0;100;1270;d8ca832244
63844283815087;1471324;0;100;2050;d8ca832244
63844283820153;1476491;0;100;5100;d8ca832244
63844283821020;1477447;0;100;950;d8ca832244
63844283821653;1478130;0;100;670;d8ca832244
63844283822454;1478914;0;100;780;d8ca832244
63844283823887;1480350;0;100;1410;d8ca832244
