Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63844221000708;2077190;0;100;2960;368275a985
63844221000710;2078606;0;100;1400;368275a985
63844221000710;2078943;0;100;330;368275a985
63844221000710;2079259;0;100;310;368275a985
63844221000713;2080919;0;100;1640;368275a985
63844221000714;2081419;0;100;490;368275a985
63844221000716;2082832;0;100;1400;368275a985
63844221000718;2084489;0;100;1630;368275a985
63844221000720;2085769;0;100;1270;368275a985
63844221000720;2085946;0;100;170;368275a985
63844221000721;2086506;0;100;560;368275a985
63844221000721;2086849;0;100;330;368275a985
63844221000723;2087872;0;100;1020;368275a985
63844221000724;2088325;0;100;440;368275a985
63844221000725;2088792;0;100;460;368275a985
63844221000726;2089508;0;100;710;368275a985
63844221000728;2090502;0;100;980;368275a985
63844221000729;2092455;0;100;1930;368275a985
63844221000730;2092628;0;100;170;368275a985
63844221000731;2093535;0;100;900;368275a985
63844221000733;2095221;0;100;1660;368275a985
63844221000735;2096348;0;100;1110;368275a985
63844221000736;2096854;0;100;500;368275a985
63844221000737;2097718;0;100;860;368275a985
63844221000739;2098614;0;100;880;368275a985
63844221000740;2099408;0;100;790;368275a985
63844221000742;2100721;0;100;1290;368275a985
63844221000744;2101591;0;100;860;368275a985
63844221000750;2104097;0;100;2480;368275a985
63844221000751;2105357;0;100;1240;368275a985
63844221000753;2106337;0;100;970;368275a985
63844221000760;2111683;0;100;5280;368275a985
63844221000762;2112190;0;100;500;368275a985
63844221000766;2114133;0;100;1920;368275a985
63844221000766;2114619;0;100;480;368275a985
63844221000768;2115569;0;100;940;368275a985
63844221000769;2116762;0;100;1170;368275a985
63844221000770;2117542;0;100;770;368275a985
63844221000771;2118352;0;100;800;368275a985
63844221000774;2120152;0;100;1780;368275a985
63844221004321;2127368;0;100;7130;368275a985
63844221005954;2129058;0;100;1670;368275a985
63844221007255;2130378;0;100;1300;368275a985
63844221008088;2131151;0;100;760;368275a985
63844221009388;2132461;0;100;1300;368275a985
63844221011554;2134387;0;100;1900;368275a985
63844221012555;2135721;0;100;1320;368275a985
63844221014088;2137241;0;100;1500;368275a985
63844221014788;2137784;0;100;530;368275a985
63844221015821;2138884;0;100;1090;368275a985
63844221016455;2139240;0;100;350;368275a985
63844221016455;2139353;0;100;110;368275a985
63844221022288;2145456;0;100;6030;368275a985
63844221024754;2147743;0;100;2260;368275a985
63844221033788;2156869;0;100;9010;368275a985
63844221034721;2157788;0;100;910;368275a985
63844221035821;2158852;0;100;1050;368275a985
63844221036288;2159348;0;100;490;368275a985
63844221036688;2159808;0;100;450;368275a985
63844221038855;2162011;0;100;2180;368275a985
63844221042055;2165194;0;100;3140;368275a985
63844221042988;2166124;1;100;920;368275a985
63844221046721;2169827;1;100;3660;368275a985
63844221048722;2171600;1;100;1750;368275a985
63844221049155;2172317;1;100;710;368275a985
63844221050689;2173827;1;100;1490;368275a985
63844221052489;2175623;1;100;1770;368275a985
63844221053625;2176713;1;100;1080;368275a985
63844221054756;2177873;1;100;1150;368275a985
63844221055555;2178676;1;100;790;368275a985
63844221057589;2180666;1;100;1960;368275a985
63844221058088;2181223;1;100;550;368275a985
63844221060722;2183706;1;100;2450;368275a985
63844221061989;2184842;1;100;1130;368275a985
63844221064389;2187369;1;100;2490;368275a985
63844221064689;2187819;1;100;450;368275a985
63844221065289;2188452;1;100;620;368275a985
63844221066789;2189615;1;100;1150;368275a985
63844221067322;2190458;1;100;830;368275a985
63844221069289;2192155;1;100;1680;368275a985
63844221073122;2196228;1;100;4020;368275a985
63844221073989;2196704;1;100;470;368275a985
63844221073989;2197058;1;100;350;368275a985
63844221075723;2198798;1;100;1720;368275a985
63844221076422;2199554;1;100;750;368275a985
63844221078789;2201591;1;100;2010;368275a985
63844221079323;2202447;1;100;840;368275a985
63844221080457;2203361;1;100;900;368275a985
63844221081822;2204927;1;100;1550;368275a985
63844221083590;2206413;1;100;1480;368275a985
63844221083590;2206727;1;100;310;368275a985
63844221086090;2208893;1;100;2140;368275a985
63844221086856;2210003;1;100;1100;368275a985
63844221089156;2212243;1;100;2210;368275a985
63844221089323;2212473;1;100;230;368275a985
63844221089823;2212923;1;100;440;368275a985
63844221090923;2213863;1;100;930;368275a985
63844221091422;2214560;1;100;690;368275a985
63844221091923;2215036;1;100;470;368275a985
63844221093190;2215946;1;100;890;368275a985
63844221093456;2216569;1;100;620;368275a985
63844221094057;2217219;1;100;640;368275a985
63844221094456;2217542;1;100;320;368275a985
63844221095190;2218342;1;100;790;368275a985
63844221095822;2218966;1;100;620;368275a985
63844221096323;2219452;1;100;480;368275a985
63844221098056;2220945;1;100;1470;368275a985
63844221098323;2221455;-1;100;510;368275a985
63844221100623;2223765;-1;100;2280;368275a985
63844221101823;2224942;-1;100;1160;368275a985
63844221102223;2225392;-1;100;440;368275a985
63844221103056;2226165;-1;100;770;368275a985
63844221104056;2227138;-1;100;960;368275a985
63844221104790;2227918;-1;100;770;368275a985
63844221105723;2228701;-1;100;770;368275a985
63844221107724;2230618;-1;100;1890;368275a985
63844221113356;2236440;-1;100;5750;368275a985
63844221114156;2237264;2;100;820;368275a985
63844221115190;2238350;2;100;1070;368275a985
63844221118290;2241377;2;100;2990;368275a985
63844221119023;2242157;2;100;770;368275a985
63844221119657;2242633;2;100;470;368275a985
63844221120423;2243530;2;100;890;368275a985
63844221121390;2244550;2;100;1000;368275a985
63844221122157;2245190;2;100;630;368275a985
63844221123290;2246330;2;100;1130;368275a985
63844221123757;2246806;2;100;470;368275a985
63844221126323;2249496;2;100;2660;368275a985
63844221127490;2250536;2;100;1020;368275a985
63844221128090;2251199;2;100;660;368275a985
63844221128290;2251432;2;100;230;368275a985
63844221130290;2253449;2;100;1990;368275a985
63844221131657;2254602;2;100;1140;368275a985
63844221132390;2255525;2;100;910;368275a985
63844221132924;2256032;2;100;500;368275a985
63844221133323;2256422;2;100;390;368275a985
63844221134057;2256918;2;100;490;368275a985
63844221134557;2257688;2;100;760;368275a985
63844221135257;2258365;2;100;670;368275a985
63844221135757;2258892;2;100;520;368275a985
63844221136525;2259431;2;100;530;368275a985
63844221137591;2260738;2;100;1290;368275a985
63844221140524;2263684;2;100;2910;368275a985
63844221141724;2264741;2;100;1040;368275a985
63844221142524;2265628;2;100;880;368275a985
63844221143690;2266567;2;100;930;368275a985
63844221146057;2268757;2;100;2160;368275a985
63844221146091;2269187;2;100;430;368275a985
63844221147457;2270597;2;100;1390;368275a985
63844221150223;2273293;2;100;2660;368275a985
63844221150924;2273990;2;100;690;368275a985
63844221151424;2274570;2;100;570;368275a985
63844221152057;2275153;2;100;580;368275a985
63844221152724;2275747;2;100;580;368275a985
63844221153991;2277126;2;100;1370;368275a985
63844221154791;2277960;2;100;820;368275a985
63844221159424;2282586;2;100;4570;368275a985
63844221160491;2283509;2;100;910;368275a985
63844221162258;2285332;2;100;1800;368275a985
63844221163491;2286596;2;100;1250;368275a985
63844221165358;2288259;2;100;1640;368275a985
63844221165991;2289152;2;100;880;368275a985
63844221166791;2289845;2;100;690;368275a985
63844221167091;2290222;2;100;370;368275a985
63844221167891;2290582;2;100;350;368275a985
63844221168757;2291762;2;100;1170;368275a985
63844221169558;2292642;2;100;870;368275a985
63844221170258;2293382;2;100;730;368275a985
63844221170957;2294038;2;100;650;368275a985
63844221171691;2294775;2;100;720;368275a985
63844221172525;2295601;2;100;820;368275a985
63844221174924;2297881;2;100;2250;368275a985
63844221176457;2299581;2;100;1680;368275a985
63844221177324;2300277;2;100;690;368275a985
63844221178158;2301294;2;100;1000;368275a985
63844221179058;2302164;2;100;860;368275a985
