Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCL_Raw;User_ID
63844639584430;1325792;0;100;-19055;146fbc180f
63844639584430;1325792;0;100;-19055,4;146fbc180f
63844639584460;1325859;0;100;-19055,4;146fbc180f
63844639584462;1325992;0;100;-19056,6;146fbc180f
63844639584462;1325992;0;100;-19056,8;146fbc180f
63844639584462;1326058;0;100;-19057,4;146fbc180f
63844639584462;1326192;0;100;-19057,2;146fbc180f
63844639584462;1326192;0;100;-19058,6;146fbc180f
63844639584594;1326259;0;100;-19058,2;146fbc180f
63844639584661;1326392;0;100;-19058;146fbc180f
63844639584661;1326392;0;100;-19058,8;146fbc180f
63844639584761;1326458;0;100;-19060,2;146fbc180f
63844639584861;1326592;0;100;-19059,6;146fbc180f
63844639584861;1326592;0;100;-19059,4;146fbc180f
63844639584961;1326659;0;100;-19059,4;146fbc180f
63844639585094;1326792;0;100;-19060,8;146fbc180f
63844639585094;1326792;0;100;-19061,2;146fbc180f
63844639585194;1326858;0;100;-19061,8;146fbc180f
63844639585260;1326992;0;100;-19060,4;146fbc180f
63844639585260;1326992;0;100;-19061;146fbc180f
63844639585394;1327058;0;100;-19061,6;146fbc180f
63844639585495;1327192;0;100;-19062,8;146fbc180f
63844639585495;1327192;0;100;-19061,2;146fbc180f
63844639585594;1327258;0;100;-19060,6;146fbc180f
63844639585694;1327392;0;100;-19061,8;146fbc180f
63844639585694;1327392;0;100;-19062,2;146fbc180f
63844639585794;1327525;0;100;-19062,8;146fbc180f
63844639585794;1327525;0;100;-19062,2;146fbc180f
63844639585894;1327592;0;100;-19063;146fbc180f
63844639585994;1327725;0;100;-19063,8;146fbc180f
63844639585994;1327725;0;100;-19061,8;146fbc180f
63844639586094;1327792;0;100;-19061,2;146fbc180f
63844639586227;1327925;0;100;-19060;146fbc180f
63844639586227;1327925;0;100;-19060,2;146fbc180f
63844639586295;1327992;0;100;-19059,6;146fbc180f
63844639586394;1328125;0;100;-19060,2;146fbc180f
63844639586394;1328125;0;100;-19058,8;146fbc180f
63844639586928;1328192;0;100;-19059,8;146fbc180f
63844639586928;1328325;0;100;-19059,6;146fbc180f
63844639586928;1328325;0;100;-19059,2;146fbc180f
63844639586928;1328392;0;100;-19058,6;146fbc180f
63844639586928;1328525;0;100;-19059,2;146fbc180f
63844639586928;1328525;0;100;-19057,8;146fbc180f
63844639586928;1328592;0;100;-19058,6;146fbc180f
63844639586994;1328725;0;100;-19058,8;146fbc180f
63844639586994;1328725;0;100;-19058,4;146fbc180f
63844639587128;1328792;0;100;-19056,6;146fbc180f
63844639587194;1328925;0;100;-19058,2;146fbc180f
63844639587194;1328925;0;100;-19058;146fbc180f
63844639587294;1328992;0;100;-19058,8;146fbc180f
63844639587427;1329125;0;100;-19058;146fbc180f
63844639587427;1329125;0;100;-19057,8;146fbc180f
63844639587527;1329192;0;100;-19057,6;146fbc180f
63844639587594;1329325;0;100;-19055,2;146fbc180f
63844639587594;1329325;0;100;-19055,6;146fbc180f
63844639587727;1329392;0;100;-19056;146fbc180f
