Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63845764480362;677486;0;100;810;839d1c9ec4
63845764480727;677969;0;100;480;839d1c9ec4
63845764483394;680529;0;100;2520;839d1c9ec4
63845764485993;683238;0;100;2680;839d1c9ec4
63845764488460;685722;0;100;2460;839d1c9ec4
63845764490094;687358;0;100;1610;839d1c9ec4
63845764491527;688765;0;100;1390;839d1c9ec4
63845764495027;692241;0;100;3430;839d1c9ec4
63845764495660;692904;0;100;660;839d1c9ec4
63845764496960;693814;0;100;900;839d1c9ec4
63845764499377;696307;0;100;2460;839d1c9ec4
63845764501210;698454;0;100;2120;839d1c9ec4
63845764501877;699044;0;100;590;839d1c9ec4
63845764503043;700240;0;100;1180;839d1c9ec4
63845764503644;700840;0;100;590;839d1c9ec4
63845764504161;700960;0;100;120;839d1c9ec4
63845764504211;701403;0;100;440;839d1c9ec4
63845764507677;704896;0;100;3450;839d1c9ec4
63845764510343;707536;0;100;2600;839d1c9ec4
63845764510943;708119;0;100;580;839d1c9ec4
63845764511377;708476;0;100;350;839d1c9ec4
63845764513827;710759;0;100;2260;839d1c9ec4
63845764514643;711812;0;100;1040;839d1c9ec4
63845764515343;712592;0;100;770;839d1c9ec4
63845764517076;714272;0;100;1660;839d1c9ec4
63845764518010;715172;0;100;890;839d1c9ec4
63845764518610;715812;0;100;630;839d1c9ec4
63845764519010;716275;0;100;460;839d1c9ec4
63845764519776;717015;0;100;730;839d1c9ec4
63845764520376;717532;0;100;510;839d1c9ec4
63845764524476;721685;0;100;4100;839d1c9ec4
63845764525876;722775;0;100;1080;839d1c9ec4
63845764527576;724818;0;100;2020;839d1c9ec4
63845764528609;725864;0;100;1030;839d1c9ec4
63845764530643;727527;0;100;1640;839d1c9ec4
63845764532243;729490;0;100;1940;839d1c9ec4
63845764533576;730780;0;100;1280;839d1c9ec4
63845764534510;731694;0;100;900;839d1c9ec4
63845764535777;732970;0;100;1260;839d1c9ec4
63845764536877;734077;0;100;1090;839d1c9ec4
63845764538809;736000;0;100;1900;839d1c9ec4
63845764540976;738206;0;100;2180;839d1c9ec4
63845764542209;739420;0;100;1200;839d1c9ec4
63845764543376;740550;0;100;1120;839d1c9ec4
63845764544376;741516;0;100;950;839d1c9ec4
63845764546009;743193;0;100;1660;839d1c9ec4
63845764546809;744006;0;100;800;839d1c9ec4
63845764548342;745526;0;100;1500;839d1c9ec4
63845764549143;746329;0;100;790;839d1c9ec4
63845764549942;747192;0;100;860;839d1c9ec4
63845764550642;747879;0;100;680;839d1c9ec4
63845764552242;749148;0;100;1250;839d1c9ec4
63845764552877;750068;0;100;910;839d1c9ec4
63845764554109;751292;0;100;1210;839d1c9ec4
63845764555043;752225;0;100;920;839d1c9ec4
63845764555543;752831;1;100;600;839d1c9ec4
63845764560377;757591;1;100;4700;839d1c9ec4
63845764561842;758814;1;100;1210;839d1c9ec4
63845764562809;760061;1;100;1230;839d1c9ec4
63845764564276;761321;1;100;1240;839d1c9ec4
63845764565142;762324;1;100;1000;839d1c9ec4
63845764566676;763560;1;100;1220;839d1c9ec4
63845764570109;767317;1;100;3710;839d1c9ec4
63845764570842;768044;1;100;720;839d1c9ec4
63845764572242;769450;1;100;1390;839d1c9ec4
63845764572842;770113;1;100;650;839d1c9ec4
63845764576242;773056;1;100;2910;839d1c9ec4
63845764577109;774313;1;100;1240;839d1c9ec4
63845764578109;775296;1;100;970;839d1c9ec4
63845764578776;775489;1;100;190;839d1c9ec4
63845764579542;776782;1;100;1280;839d1c9ec4
63845764580475;777642;1;100;850;839d1c9ec4
63845764583475;780325;1;100;2650;839d1c9ec4
63845764585142;782405;1;100;2050;839d1c9ec4
