Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63844549069367;1332549;0;100;49;c7bd047d00
63844549070200;1333362;0;100;54;c7bd047d00
63844549072034;1335188;0;100;50;c7bd047d00
63844549076800;1339961;0;100;42;c7bd047d00
63844549078534;1341744;0;100;40;c7bd047d00
63844549080334;1343424;0;100;39;c7bd047d00
63844549080967;1344164;0;100;49;c7bd047d00
63844549081567;1344804;0;100;59;c7bd047d00
63844549083200;1346370;0;100;54;c7bd047d00
63844549087467;1350247;0;100;46;c7bd047d00
63844549087667;1350877;0;100;57;c7bd047d00
63844549088100;1351280;0;100;78;c7bd047d00
63844549090334;1353510;0;100;67;c7bd047d00
63844549091067;1354286;0;100;69;c7bd047d00
63844549091367;1354573;0;100;101;c7bd047d00
63844549092369;1355546;0;100;93;c7bd047d00
63844549095200;1358456;0;100;77;c7bd047d00
63844549099800;1362979;0;100;63;c7bd047d00
63844549101333;1364559;0;100;57;c7bd047d00
63844549102533;1365785;0;100;56;c7bd047d00
63844549103366;1366538;0;100;61;c7bd047d00
63844549104433;1367625;0;100;60;c7bd047d00
63844549105033;1368198;0;100;70;c7bd047d00
63844549107067;1370248;0;100;61;c7bd047d00
63844549117333;1380574;0;100;49;c7bd047d00
63844549117933;1381147;0;100;61;c7bd047d00
63844549119466;1382677;0;100;57;c7bd047d00
63844549120000;1383157;0;100;72;c7bd047d00
63844549120400;1383557;0;100;90;c7bd047d00
63844549126200;1389243;0;100;72;c7bd047d00
63844549129100;1392302;0;100;61;c7bd047d00
63844549129833;1392962;0;100;68;c7bd047d00
63844549131066;1394223;0;100;63;c7bd047d00
63844549132299;1395475;0;100;60;c7bd047d00
63844549132599;1395782;0;100;90;c7bd047d00
63844549134032;1397132;0;100;80;c7bd047d00
63844549135666;1398879;0;100;70;c7bd047d00
63844549136399;1399558;0;100;74;c7bd047d00
63844549137466;1400662;0;100;70;c7bd047d00
63844549138166;1401278;0;100;76;c7bd047d00
63844549139133;1402362;0;100;72;c7bd047d00
63844549139866;1403041;0;100;76;c7bd047d00
63844549142266;1405444;0;100;65;c7bd047d00
63844549143099;1406318;0;100;66;c7bd047d00
63844549144399;1407578;0;100;62;c7bd047d00
63844549145166;1408064;0;100;76;c7bd047d00
63844549145833;1409034;0;100;73;c7bd047d00
63844549146933;1410194;0;100;68;c7bd047d00
63844549148566;1411781;0;100;62;c7bd047d00
63844549149466;1412637;0;100;64;c7bd047d00
63844549150199;1413357;0;100;68;c7bd047d00
63844549150699;1413864;0;100;80;c7bd047d00
63844549158599;1421786;0;100;64;c7bd047d00
63844549164533;1427712;0;100;52;c7bd047d00
63844549167033;1430269;0;100;46;c7bd047d00
63844549172599;1435805;1;100;38;c7bd047d00
63844549178232;1441441;1;100;32;c7bd047d00
63844549179798;1442964;1;100;34;c7bd047d00
63844549181365;1444454;1;100;35;c7bd047d00
63844549183199;1446327;1;100;35;c7bd047d00
63844549183732;1446960;1;100;48;c7bd047d00
63844549184465;1447657;1;100;57;c7bd047d00
63844549186099;1448913;1;100;55;c7bd047d00
63844549190198;1453363;1;100;46;c7bd047d00
63844549192598;1455843;1;100;41;c7bd047d00
63844549198132;1460839;1;100;35;c7bd047d00
63844549199898;1463082;1;100;33;c7bd047d00
63844549202933;1465925;1;100;30;c7bd047d00
63844549205432;1468655;1;100;29;c7bd047d00
63844549206232;1469438;1;100;40;c7bd047d00
63844549206831;1469991;1;100;55;c7bd047d00
63844549210632;1473894;1;100;46;c7bd047d00
63844549211465;1474648;1;100;54;c7bd047d00
63844549212499;1475397;1;100;60;c7bd047d00
63844549212499;1475648;1;100;100;c7bd047d00
63844549217265;1480380;1;100;81;c7bd047d00
63844549217865;1481070;1;100;82;c7bd047d00
63844549218598;1481770;1;100;83;c7bd047d00
63844549219098;1482347;1;100;88;c7bd047d00
63844549220131;1483330;1;100;82;c7bd047d00
63844549220931;1484113;1;100;81;c7bd047d00
63844549221432;1484620;1;100;90;c7bd047d00
63844549222498;1485650;1;100;83;c7bd047d00
63844549223231;1486466;1;100;81;c7bd047d00
63844549223731;1486973;1;100;89;c7bd047d00
63844549225364;1488530;1;100;78;c7bd047d00
63844549226165;1489333;1;100;77;c7bd047d00
63844549229998;1493212;1;100;64;c7bd047d00
63844549234498;1497745;-1;100;53;c7bd047d00
63844549237898;1501075;-1;100;45;c7bd047d00
63844549239931;1503105;-1;100;42;c7bd047d00
63844549242464;1505701;-1;100;38;c7bd047d00
63844549243964;1507151;-1;100;39;c7bd047d00
63844549247331;1510537;-1;100;34;c7bd047d00
63844549249164;1512414;-1;100;34;c7bd047d00
63844549252631;1515787;2;100;30;c7bd047d00
63844549260864;1524096;2;100;25;c7bd047d00
63844549265664;1528789;2;100;22;c7bd047d00
63844549270364;1533542;2;100;20;c7bd047d00
63844549271764;1534998;2;100;25;c7bd047d00
63844549275697;1538918;2;100;23;c7bd047d00
63844549280964;1544194;2;100;20;c7bd047d00
63844549286197;1549447;2;100;18;c7bd047d00
63844549287530;1550717;2;100;25;c7bd047d00
63844549289797;1553040;2;100;25;c7bd047d00
63844549292030;1555230;2;100;26;c7bd047d00
63844549292863;1556103;2;100;36;c7bd047d00
63844549293264;1556473;2;100;64;c7bd047d00
63844549294230;1557106;2;100;71;c7bd047d00
63844549294664;1557829;2;100;74;c7bd047d00
63844549302964;1566138;2;100;59;c7bd047d00
63844549304597;1567835;2;100;54;c7bd047d00
63844549311730;1574931;2;100;44;c7bd047d00
63844549314729;1577871;2;100;39;c7bd047d00
63844549316497;1579727;2;100;37;c7bd047d00
63844549317730;1580861;2;100;41;c7bd047d00
63844549320563;1583367;2;100;37;c7bd047d00
63844549323096;1585896;2;100;34;c7bd047d00
63844549323963;1587166;2;100;37;c7bd047d00
63844549325530;1588596;2;100;38;c7bd047d00
63844549328796;1592042;2;100;34;c7bd047d00
63844549330164;1593343;2;100;37;c7bd047d00
63844549331329;1594492;2;100;40;c7bd047d00
63844549332196;1595356;2;100;47;c7bd047d00
63844549337430;1600302;-2;100;39;c7bd047d00
63844549338097;1601275;-2;100;44;c7bd047d00
63844549341563;1604745;-2;100;38;c7bd047d00
63844549343396;1606571;-2;100;37;c7bd047d00
63844549345996;1609171;-2;100;34;c7bd047d00
63844549349430;1612390;3;100;31;c7bd047d00
