Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCL_Raw;User_ID
63844808233567;1339419;0;100;-18548,4;6f25c69f20
63844808233567;1339419;0;100;-18542,6;6f25c69f20
63844808233665;1339485;0;100;-18543,8;6f25c69f20
63844808233765;1339619;0;100;-18543,4;6f25c69f20
63844808233765;1339619;0;100;-18544,6;6f25c69f20
63844808233865;1339685;0;100;-18543,4;6f25c69f20
63844808233965;1339819;0;100;-18545,4;6f25c69f20
63844808233965;1339819;0;100;-18541;6f25c69f20
63844808234065;1339886;0;100;-18545,6;6f25c69f20
63844808234165;1340019;0;100;-18543,2;6f25c69f20
63844808234165;1340019;0;100;-18544;6f25c69f20
63844808234265;1340085;0;100;-18548,4;6f25c69f20
63844808234365;1340219;0;100;-18548,8;6f25c69f20
63844808234365;1340219;0;100;-18549;6f25c69f20
63844808234498;1340352;0;100;-18549,4;6f25c69f20
63844808234498;1340352;0;100;-18550;6f25c69f20
63844808234598;1340419;0;100;-18549,6;6f25c69f20
63844808234698;1340552;0;100;-18544,8;6f25c69f20
63844808234698;1340552;0;100;-18548,8;6f25c69f20
63844808235165;1340619;0;100;-18549,4;6f25c69f20
63844808235165;1340752;0;100;-18549,2;6f25c69f20
63844808235165;1340752;0;100;-18545,6;6f25c69f20
63844808235198;1340819;0;100;-18546,8;6f25c69f20
63844808235199;1340952;0;100;-18545,4;6f25c69f20
63844808235199;1340952;0;100;-18544,6;6f25c69f20
63844808235232;1341019;0;100;-18547;6f25c69f20
63844808235332;1341152;0;100;-18549,4;6f25c69f20
63844808235332;1341152;0;100;-18547,2;6f25c69f20
63844808235398;1341219;0;100;-18546;6f25c69f20
63844808235531;1341352;0;100;-18548,4;6f25c69f20
63844808235531;1341352;0;100;-18547,2;6f25c69f20
63844808235632;1341419;0;100;-18543,4;6f25c69f20
63844808235765;1341552;0;100;-18545,2;6f25c69f20
63844808235765;1341552;0;100;-18545;6f25c69f20
63844808235832;1341618;0;100;-18544;6f25c69f20
63844808235932;1341752;0;100;-18543,2;6f25c69f20
63844808235932;1341752;0;100;-18544,4;6f25c69f20
63844808236032;1341885;0;100;-18540,8;6f25c69f20
63844808236032;1341885;0;100;-18539,2;6f25c69f20
63844808236132;1341952;0;100;-18539,4;6f25c69f20
63844808236231;1342085;0;100;-18540,8;6f25c69f20
63844808236231;1342085;0;100;-18541,4;6f25c69f20
63844808236332;1342152;0;100;-18539,2;6f25c69f20
63844808236432;1342285;0;100;-18538,6;6f25c69f20
63844808236432;1342285;0;100;-18539,2;6f25c69f20
63844808236532;1342352;0;100;-18539,4;6f25c69f20
63844808236632;1342485;0;100;-18538,6;6f25c69f20
63844808236632;1342485;0;100;-18535,2;6f25c69f20
63844808236731;1342552;0;100;-18537;6f25c69f20
63844808236831;1342685;0;100;-18535,4;6f25c69f20
63844808236831;1342685;0;100;-18535,2;6f25c69f20
63844808236932;1342752;0;100;-18534;6f25c69f20
63844808237032;1342885;0;100;-18532;6f25c69f20
63844808237032;1342885;0;100;-18530,6;6f25c69f20
63844808237165;1342952;0;100;-18531,4;6f25c69f20
63844808237565;1343085;0;100;-18530;6f25c69f20
63844808237565;1343085;0;100;-18528,2;6f25c69f20
63844808237598;1343152;0;100;-18528,4;6f25c69f20
63844808237599;1343285;0;100;-18530,6;6f25c69f20
63844808237599;1343285;0;100;-18528;6f25c69f20
63844808237599;1343352;0;100;-18524,4;6f25c69f20
63844808237698;1343485;0;100;-18522;6f25c69f20
63844808237698;1343485;0;100;-18524,8;6f25c69f20
63844808237765;1343552;0;100;-18525,2;6f25c69f20
63844808237865;1343685;0;100;-18525,6;6f25c69f20
63844808237865;1343685;0;100;-18523,4;6f25c69f20
63844808237965;1343752;0;100;-18522,4;6f25c69f20
63844808238065;1343885;0;100;-18523,6;6f25c69f20
63844808238065;1343885;0;100;-18522,4;6f25c69f20
63844808238165;1343952;0;100;-18521,2;6f25c69f20
63844808238265;1344085;0;100;-18518,8;6f25c69f20
63844808238265;1344085;0;100;-18517,8;6f25c69f20
63844808238365;1344218;0;100;-18522,2;6f25c69f20
63844808238365;1344218;0;100;-18517,4;6f25c69f20
63844808238465;1344285;0;100;-18518,4;6f25c69f20
63844808238565;1344418;0;100;-18517,4;6f25c69f20
63844808238565;1344418;0;100;-18517,6;6f25c69f20
63844808238698;1344485;0;100;-18516,8;6f25c69f20
63844808238765;1344618;0;100;-18518,8;6f25c69f20
63844808238765;1344618;0;100;-18520,2;6f25c69f20
63844808238865;1344685;0;100;-18521,4;6f25c69f20
63844808238965;1344818;0;100;-18523,6;6f25c69f20
63844808238965;1344818;0;100;-18519,2;6f25c69f20
63844808239065;1344885;0;100;-18517;6f25c69f20
63844808239165;1345018;0;100;-18516,4;6f25c69f20
63844808239165;1345018;0;100;-18518,2;6f25c69f20
63844808239265;1345085;0;100;-18518,4;6f25c69f20
63844808239365;1345218;0;100;-18518;6f25c69f20
63844808239365;1345218;0;100;-18517,6;6f25c69f20
63844808239465;1345285;0;100;-18517,8;6f25c69f20
63844808239998;1345418;0;100;-18519,8;6f25c69f20
63844808239998;1345418;0;100;-18516,4;6f25c69f20
63844808239998;1345551;0;100;-18516,2;6f25c69f20
63844808239998;1345551;0;100;-18518,8;6f25c69f20
63844808239998;1345685;0;100;-18515;6f25c69f20
63844808239998;1345685;0;100;-18514,2;6f25c69f20
63844808239998;1345751;0;100;-18513,4;6f25c69f20
63844808240032;1345885;0;100;-18510,4;6f25c69f20
63844808240032;1345885;0;100;-18511;6f25c69f20
63844808240165;1345951;0;100;-18508,2;6f25c69f20
63844808240231;1346085;0;100;-18507,4;6f25c69f20
63844808240231;1346085;0;100;-18509;6f25c69f20
63844808240331;1346151;0;100;-18508;6f25c69f20
63844808240431;1346285;0;100;-18512,6;6f25c69f20
63844808240431;1346285;0;100;-18510,6;6f25c69f20
63844808240532;1346351;0;100;-18507,8;6f25c69f20
63844808240632;1346485;0;100;-18511,6;6f25c69f20
63844808240632;1346485;0;100;-18510,4;6f25c69f20
63844808240732;1346551;0;100;-18513,4;6f25c69f20
63844808240831;1346685;0;100;-18512;6f25c69f20
63844808240831;1346685;0;100;-18507,4;6f25c69f20
63844808240932;1346751;0;100;-18504,6;6f25c69f20
63844808241031;1346885;0;100;-18503,6;6f25c69f20
63844808241031;1346885;0;100;-18504;6f25c69f20
63844808241165;1346951;0;100;-18504,4;6f25c69f20
63844808241232;1347085;0;100;-18503,8;6f25c69f20
63844808241232;1347085;0;100;-18502,8;6f25c69f20
63844808241365;1347151;0;100;-18502;6f25c69f20
63844808241465;1347285;0;100;-18504,6;6f25c69f20
63844808241465;1347285;0;100;-18502,8;6f25c69f20
63844808241532;1347351;0;100;-18502,8;6f25c69f20
63844808241731;1347485;0;100;-18503,2;6f25c69f20
63844808241731;1347485;0;100;-18499,6;6f25c69f20
63844808241764;1347551;0;100;-18496,4;6f25c69f20
63844808241865;1347685;0;100;-18497;6f25c69f20
63844808241865;1347685;0;100;-18501,8;6f25c69f20
