Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCL_Raw;User_ID
63844230254205;1202529;0;100;-19353;8cf2a7d56a
63844230254236;1202663;0;100;-19353,2;8cf2a7d56a
63844230254236;1202663;0;100;-19352,4;8cf2a7d56a
63844230254335;1202729;0;100;-19352,6;8cf2a7d56a
63844230254436;1202863;0;100;-19353,8;8cf2a7d56a
63844230254436;1202863;0;100;-19352,6;8cf2a7d56a
63844230254536;1202996;0;100;-19353;8cf2a7d56a
63844230254536;1202996;0;100;-19352,8;8cf2a7d56a
63844230254702;1203063;0;100;-19352,6;8cf2a7d56a
63844230254803;1203196;0;100;-19353,2;8cf2a7d56a
63844230254803;1203196;0;100;-19352,8;8cf2a7d56a
63844230254903;1203329;0;100;-19352,8;8cf2a7d56a
63844230254903;1203329;0;100;-19352,6;8cf2a7d56a
63844230255002;1203396;0;100;-19353,4;8cf2a7d56a
63844230255103;1203529;0;100;-19353;8cf2a7d56a
63844230255103;1203529;0;100;-19352,2;8cf2a7d56a
63844230255203;1203596;0;100;-19352,4;8cf2a7d56a
63844230255302;1203729;0;100;-19352,4;8cf2a7d56a
63844230255302;1203729;0;100;-19352;8cf2a7d56a
63844230255402;1203796;0;100;-19352;8cf2a7d56a
63844230255503;1203929;0;100;-19352,8;8cf2a7d56a
63844230255503;1203929;0;100;-19352,2;8cf2a7d56a
63844230255603;1204062;0;100;-19352,4;8cf2a7d56a
63844230255603;1204062;0;100;-19353;8cf2a7d56a
63844230255702;1204129;0;100;-19352,4;8cf2a7d56a
63844230255802;1204263;0;100;-19352,4;8cf2a7d56a
63844230255802;1204263;0;100;-19352,8;8cf2a7d56a
63844230255903;1204329;0;100;-19352;8cf2a7d56a
63844230256336;1204462;0;100;-19353;8cf2a7d56a
63844230256336;1204462;0;100;-19352,2;8cf2a7d56a
63844230256336;1204529;0;100;-19352,6;8cf2a7d56a
63844230256336;1204662;0;100;-19353,6;8cf2a7d56a
63844230256336;1204662;0;100;-19353,2;8cf2a7d56a
63844230256336;1204729;0;100;-19352,6;8cf2a7d56a
63844230256469;1204862;0;100;-19353,6;8cf2a7d56a
63844230256469;1204862;0;100;-19353,2;8cf2a7d56a
63844230256502;1204929;0;100;-19352,6;8cf2a7d56a
63844230256602;1205062;0;100;-19352,6;8cf2a7d56a
63844230256602;1205062;0;100;-19352,8;8cf2a7d56a
63844230256769;1205129;0;100;-19352,6;8cf2a7d56a
63844230256802;1205262;0;100;-19353;8cf2a7d56a
63844230256802;1205262;0;100;-19352;8cf2a7d56a
63844230256903;1205329;0;100;-19352,6;8cf2a7d56a
63844230257036;1205462;0;100;-19353,6;8cf2a7d56a
63844230257036;1205462;0;100;-19353,2;8cf2a7d56a
63844230257202;1205529;0;100;-19352,4;8cf2a7d56a
63844230257235;1205662;0;100;-19353;8cf2a7d56a
63844230257235;1205662;0;100;-19352,4;8cf2a7d56a
63844230257336;1205729;0;100;-19352,8;8cf2a7d56a
63844230257436;1205862;0;100;-19353;8cf2a7d56a
63844230257436;1205862;0;100;-19352,6;8cf2a7d56a
63844230257536;1205929;0;100;-19353,2;8cf2a7d56a
63844230257636;1206062;0;100;-19353,4;8cf2a7d56a
63844230257636;1206062;0;100;-19352,8;8cf2a7d56a
63844230257802;1206129;0;100;-19352,8;8cf2a7d56a
63844230257836;1206262;0;100;-19353;8cf2a7d56a
63844230257836;1206262;0;100;-19353;8cf2a7d56a
63844230257935;1206396;0;100;-19353,6;8cf2a7d56a
63844230257935;1206396;0;100;-19354;8cf2a7d56a
63844230258036;1206462;0;100;-19353;8cf2a7d56a
63844230258202;1206596;0;100;-19353,4;8cf2a7d56a
63844230258202;1206596;0;100;-19353,8;8cf2a7d56a
63844230258236;1206662;0;100;-19353,4;8cf2a7d56a
63844230258769;1206796;0;100;-19353,6;8cf2a7d56a
63844230258769;1206796;0;100;-19353;8cf2a7d56a
63844230258769;1206862;0;100;-19353;8cf2a7d56a
63844230258769;1206996;0;100;-19353,6;8cf2a7d56a
63844230258769;1206996;0;100;-19353;8cf2a7d56a
63844230258770;1207062;0;100;-19352,8;8cf2a7d56a
63844230258770;1207195;0;100;-19353;8cf2a7d56a
63844230258770;1207195;0;100;-19353;8cf2a7d56a
63844230258869;1207262;0;100;-19352,6;8cf2a7d56a
63844230258969;1207396;0;100;-19353;8cf2a7d56a
63844230258969;1207396;0;100;-19352,6;8cf2a7d56a
63844230259069;1207462;0;100;-19353,6;8cf2a7d56a
63844230259169;1207596;0;100;-19352,6;8cf2a7d56a
63844230259169;1207596;0;100;-19353,2;8cf2a7d56a
63844230259269;1207662;0;100;-19353,2;8cf2a7d56a
63844230259369;1207795;0;100;-19353,4;8cf2a7d56a
63844230259369;1207795;0;100;-19353;8cf2a7d56a
63844230259469;1207929;0;100;-19353,4;8cf2a7d56a
63844230259469;1207929;0;100;-19353;8cf2a7d56a
63844230259569;1207995;0;100;-19353,2;8cf2a7d56a
63844230259669;1208129;0;100;-19353,2;8cf2a7d56a
63844230259669;1208129;0;100;-19353;8cf2a7d56a
63844230259769;1208195;0;100;-19353;8cf2a7d56a
63844230259936;1208329;0;100;-19353,8;8cf2a7d56a
63844230259936;1208329;0;100;-19353,2;8cf2a7d56a
63844230260036;1208462;0;100;-19353;8cf2a7d56a
63844230260036;1208462;0;100;-19352,4;8cf2a7d56a
63844230260169;1208529;0;100;-19353,4;8cf2a7d56a
63844230260236;1208662;0;100;-19353,4;8cf2a7d56a
63844230260236;1208662;0;100;-19353,6;8cf2a7d56a
63844230260336;1208729;0;100;-19353,2;8cf2a7d56a
63844230260437;1208862;0;100;-19353,6;8cf2a7d56a
63844230260437;1208862;0;100;-19353,6;8cf2a7d56a
63844230260536;1208929;0;100;-19353,2;8cf2a7d56a
63844230260669;1209062;0;100;-19353,2;8cf2a7d56a
63844230260669;1209062;0;100;-19353,4;8cf2a7d56a
63844230261136;1209195;0;100;-19353;8cf2a7d56a
63844230261136;1209195;0;100;-19352,8;8cf2a7d56a
63844230261136;1209262;0;100;-19353;8cf2a7d56a
63844230261136;1209395;0;100;-19353,4;8cf2a7d56a
63844230261136;1209395;0;100;-19353;8cf2a7d56a
63844230261136;1209462;0;100;-19353;8cf2a7d56a
63844230261136;1209595;0;100;-19353;8cf2a7d56a
63844230261136;1209595;0;100;-19353,6;8cf2a7d56a
63844230261269;1209662;0;100;-19353;8cf2a7d56a
63844230261336;1209795;0;100;-19354;8cf2a7d56a
63844230261336;1209795;0;100;-19353,2;8cf2a7d56a
63844230261436;1209862;0;100;-19353,4;8cf2a7d56a
63844230261536;1209995;0;100;-19353,8;8cf2a7d56a
63844230261536;1209995;0;100;-19354;8cf2a7d56a
63844230261636;1210062;0;100;-19354;8cf2a7d56a
63844230261736;1210195;0;100;-19353,8;8cf2a7d56a
63844230261736;1210195;0;100;-19353,4;8cf2a7d56a
63844230261836;1210262;0;100;-19353,8;8cf2a7d56a
63844230261969;1210395;0;100;-19353,6;8cf2a7d56a
63844230261969;1210395;0;100;-19353,8;8cf2a7d56a
63844230262069;1210462;0;100;-19353,6;8cf2a7d56a
63844230262169;1210595;0;100;-19353,6;8cf2a7d56a
63844230262169;1210595;0;100;-19353,4;8cf2a7d56a
63844230262269;1210729;0;100;-19353,8;8cf2a7d56a
63844230262269;1210729;0;100;-19353,8;8cf2a7d56a
63844230262369;1210795;0;100;-19353,8;8cf2a7d56a
63844230262469;1210929;0;100;-19353,6;8cf2a7d56a
63844230262469;1210929;0;100;-19353;8cf2a7d56a
63844230262569;1210995;0;100;-19353,4;8cf2a7d56a
63844230262702;1211128;0;100;-19353,6;8cf2a7d56a
63844230262702;1211128;0;100;-19353,4;8cf2a7d56a
63844230262769;1211195;0;100;-19353,4;8cf2a7d56a
63844230262869;1211328;0;100;-19353,2;8cf2a7d56a
63844230262869;1211328;0;100;-19354,4;8cf2a7d56a
63844230262969;1211395;0;100;-19353,8;8cf2a7d56a
63844230263069;1211528;0;100;-19354,2;8cf2a7d56a
63844230263069;1211528;0;100;-19353,2;8cf2a7d56a
63844230263536;1211595;0;100;-19353;8cf2a7d56a
63844230263536;1211728;0;100;-19353,6;8cf2a7d56a
63844230263536;1211728;0;100;-19353;8cf2a7d56a
63844230263536;1211795;0;100;-19352,8;8cf2a7d56a
63844230263536;1211928;0;100;-19353,6;8cf2a7d56a
63844230263536;1211928;0;100;-19353;8cf2a7d56a
63844230263569;1211995;0;100;-19353;8cf2a7d56a
63844230263702;1212128;0;100;-19353,4;8cf2a7d56a
63844230263702;1212128;0;100;-19353,2;8cf2a7d56a
63844230263802;1212195;0;100;-19352,2;8cf2a7d56a
63844230263902;1212328;0;100;-19353;8cf2a7d56a
63844230263902;1212328;0;100;-19353,2;8cf2a7d56a
63844230263969;1212395;0;100;-19352,8;8cf2a7d56a
63844230264102;1212528;0;100;-19353;8cf2a7d56a
63844230264102;1212528;0;100;-19353,4;8cf2a7d56a
63844230264269;1212595;0;100;-19353;8cf2a7d56a
63844230264302;1212728;0;100;-19353,6;8cf2a7d56a
63844230264302;1212728;0;100;-19352,4;8cf2a7d56a
63844230264402;1212795;0;100;-19353;8cf2a7d56a
63844230264502;1212928;0;100;-19353,6;8cf2a7d56a
63844230264502;1212928;0;100;-19353,2;8cf2a7d56a
63844230264602;1213062;0;100;-19352,6;8cf2a7d56a
63844230264602;1213062;0;100;-19352,8;8cf2a7d56a
63844230264702;1213128;0;100;-19352,6;8cf2a7d56a
63844230264803;1213262;0;100;-19353,4;8cf2a7d56a
63844230264803;1213262;0;100;-19353;8cf2a7d56a
63844230264902;1213328;0;100;-19353;8cf2a7d56a
63844230265069;1213461;0;100;-19352,4;8cf2a7d56a
63844230265069;1213461;0;100;-19352,6;8cf2a7d56a
63844230265135;1213595;0;100;-19351,8;8cf2a7d56a
63844230265135;1213595;0;100;-19352,6;8cf2a7d56a
63844230265269;1213662;0;100;-19352,8;8cf2a7d56a
63844230265369;1213795;0;100;-19352,2;8cf2a7d56a
63844230265369;1213795;0;100;-19351,4;8cf2a7d56a
63844230265437;1213862;0;100;-19351,8;8cf2a7d56a
63844230265935;1213995;0;100;-19352;8cf2a7d56a
63844230265935;1213995;0;100;-19351,8;8cf2a7d56a
63844230266035;1214062;0;100;-19352;8cf2a7d56a
63844230266035;1214195;0;100;-19352,4;8cf2a7d56a
63844230266035;1214195;0;100;-19351,6;8cf2a7d56a
63844230266036;1214261;0;100;-19352;8cf2a7d56a
63844230266036;1214395;0;100;-19352;8cf2a7d56a
63844230266036;1214395;0;100;-19352;8cf2a7d56a
63844230266069;1214528;0;100;-19352,2;8cf2a7d56a
63844230266069;1214528;0;100;-19353,2;8cf2a7d56a
63844230266236;1214595;0;100;-19352,2;8cf2a7d56a
63844230266269;1214728;0;100;-19352,6;8cf2a7d56a
63844230266269;1214728;0;100;-19352,8;8cf2a7d56a
63844230266369;1214795;0;100;-19352,6;8cf2a7d56a
63844230266469;1214928;0;100;-19352,8;8cf2a7d56a
63844230266469;1214928;0;100;-19352,2;8cf2a7d56a
63844230266569;1214995;0;100;-19352,4;8cf2a7d56a
63844230266669;1215128;0;100;-19352,8;8cf2a7d56a
63844230266669;1215128;0;100;-19353,2;8cf2a7d56a
63844230266769;1215195;0;100;-19353;8cf2a7d56a
63844230266869;1215328;0;100;-19352,8;8cf2a7d56a
63844230266869;1215328;0;100;-19354,2;8cf2a7d56a
