Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63844046264308;7366327;0;100;1000;dd6f89690d
63844046264309;7368183;0;100;1830;dd6f89690d
63844046264313;7370890;0;100;2680;dd6f89690d
63844046264320;7376222;0;100;5270;dd6f89690d
63844046264322;7377142;0;100;900;dd6f89690d
63844046264324;7379052;0;100;1890;dd6f89690d
63844046264326;7379855;0;100;800;dd6f89690d
63844046264326;7380562;0;100;690;dd6f89690d
63844046264327;7381702;0;100;1130;dd6f89690d
63844046264328;7382138;0;100;430;dd6f89690d
63844046264331;7384341;0;100;2180;dd6f89690d
63844046264333;7385495;0;100;1140;dd6f89690d
63844046264342;7390848;0;100;5280;dd6f89690d
63844046264348;7394594;0;100;3700;dd6f89690d
63844046264352;7397167;0;100;2550;dd6f89690d
63844046264358;7400606;0;100;3390;dd6f89690d
63844046264359;7401823;0;100;1210;dd6f89690d
63844046264363;7404559;0;100;2700;dd6f89690d
63844046264368;7407386;0;100;2790;dd6f89690d
63844046264372;7410705;0;100;3280;dd6f89690d
63844046264383;7415612;0;100;4850;dd6f89690d
63844046264384;7416385;0;100;760;dd6f89690d
63844046264384;7416445;0;100;60;dd6f89690d
63844046264386;7417665;0;100;1210;dd6f89690d
63844046264389;7419651;0;100;1960;dd6f89690d
63844046264390;7420328;0;100;670;dd6f89690d
63844046264395;7423594;0;100;3220;dd6f89690d
63844046264396;7424197;0;100;600;dd6f89690d
63844046264397;7425004;0;100;800;dd6f89690d
63844046264404;7429314;0;100;4250;dd6f89690d
63844046264405;7429914;0;100;600;dd6f89690d
63844046264406;7430737;0;100;810;dd6f89690d
63844046264407;7431293;0;100;550;dd6f89690d
63844046264411;7434220;0;100;2890;dd6f89690d
63844046264412;7434673;0;100;450;dd6f89690d
63844046264415;7436250;0;100;1560;dd6f89690d
63844046264417;7437616;0;100;1350;dd6f89690d
63844046264418;7438389;0;100;760;dd6f89690d
63844046264430;7446215;0;100;7730;dd6f89690d
63844046264435;7449415;0;100;3160;dd6f89690d
63844046264443;7454711;0;100;5230;dd6f89690d
63844046264446;7457214;0;100;2480;dd6f89690d
63844046264447;7457821;0;100;590;dd6f89690d
63844046264449;7458914;0;100;1090;dd6f89690d
63844046264451;7460627;0;100;1690;dd6f89690d
63844046264454;7462214;0;100;1560;dd6f89690d
63844046264457;7463964;0;100;1730;dd6f89690d
63844046264461;7465590;0;100;1610;dd6f89690d
63844046264461;7466460;0;100;860;dd6f89690d
63844046264461;7466873;0;100;410;dd6f89690d
63844046264462;7467240;0;100;360;dd6f89690d
63844046264462;7467630;0;100;390;dd6f89690d
63844046264467;7470946;0;100;3270;dd6f89690d
63844046264478;7478352;0;100;7320;dd6f89690d
63844046264480;7479759;0;100;1390;dd6f89690d
63844046264481;7480518;0;100;750;dd6f89690d
63844046264483;7481792;0;100;1260;dd6f89690d
63844046264484;7482828;0;100;1020;dd6f89690d
63844046264488;7484961;0;100;2110;dd6f89690d
63844046264492;7487841;0;100;2840;dd6f89690d
63844046264498;7492701;0;100;4800;dd6f89690d
63844046264501;7494297;0;100;1580;dd6f89690d
63844046264502;7494950;0;100;650;dd6f89690d
63844046272001;7496747;0;100;1770;dd6f89690d
63844046272002;7497197;0;100;450;dd6f89690d
63844046272006;7498447;0;100;1230;dd6f89690d
63844046272007;7499030;0;100;580;dd6f89690d
63844046272008;7500040;0;100;1000;dd6f89690d
63844046272009;7500350;0;100;310;dd6f89690d
63844046272011;7500973;0;100;620;dd6f89690d
63844046274063;7505796;0;100;4760;dd6f89690d
63844046317856;7506759;1;100;950;dd6f89690d
63844046317858;7508119;1;100;1350;dd6f89690d
63844046317859;7508266;1;100;140;dd6f89690d
63844046317866;7513795;1;100;5460;dd6f89690d
63844046317868;7515475;1;100;1670;dd6f89690d
63844046317870;7516775;1;100;1290;dd6f89690d
63844046317872;7518275;1;100;1480;dd6f89690d
63844046317874;7519255;1;100;970;dd6f89690d
63844046317881;7523897;1;100;4580;dd6f89690d
63844046317892;7532670;1;100;8670;dd6f89690d
63844046317893;7533156;1;100;480;dd6f89690d
63844046317894;7533670;1;100;510;dd6f89690d
63844046317901;7537856;1;100;4130;dd6f89690d
63844046317903;7538806;1;100;940;dd6f89690d
63844046317906;7541109;1;100;2280;dd6f89690d
63844046317911;7543835;1;100;2690;dd6f89690d
63844046317914;7546366;1;100;2500;dd6f89690d
63844046317916;7547495;1;100;1110;dd6f89690d
63844046317918;7549122;1;100;1610;dd6f89690d
63844046423017;7555024;2;100;5830;dd6f89690d
63844046423023;7558711;2;100;3640;dd6f89690d
63844046423026;7560810;2;100;2080;dd6f89690d
63844046423030;7563230;2;100;2390;dd6f89690d
63844046423032;7564000;2;100;760;dd6f89690d
63844046423032;7564467;2;100;460;dd6f89690d
63844046423034;7565213;2;100;740;dd6f89690d
63844046423034;7565847;2;100;620;dd6f89690d
63844046423035;7566410;2;100;560;dd6f89690d
63844046423036;7566886;2;100;470;dd6f89690d
63844046423037;7567866;2;100;970;dd6f89690d
63844046423038;7568313;2;100;440;dd6f89690d
63844046423040;7569376;2;100;1050;dd6f89690d
63844046423041;7570076;2;100;690;dd6f89690d
63844046423044;7571723;2;100;1630;dd6f89690d
63844046423050;7574696;2;100;2940;dd6f89690d
63844046423053;7575829;2;100;1120;dd6f89690d
63844046423057;7578029;2;100;2170;dd6f89690d
63844046423058;7578919;2;100;880;dd6f89690d
63844046423059;7579885;2;100;950;dd6f89690d
63844046423070;7585995;2;100;6040;dd6f89690d
63844046423076;7588918;2;100;2890;dd6f89690d
63844046423076;7589311;2;100;380;dd6f89690d
63844046423091;7597580;2;100;8170;dd6f89690d
63844046423094;7598850;2;100;1260;dd6f89690d
63844046423099;7601060;2;100;2180;dd6f89690d
63844046423100;7601713;2;100;650;dd6f89690d
63844046423103;7602923;2;100;1190;dd6f89690d
63844046423104;7603800;2;100;870;dd6f89690d
63844046423105;7604393;2;100;580;dd6f89690d
63844046423108;7605829;2;100;1420;dd6f89690d
63844046423110;7606393;2;100;560;dd6f89690d
63844046423112;7607492;2;100;1090;dd6f89690d
63844046423119;7610182;2;100;2650;dd6f89690d
63844046423120;7611145;2;100;950;dd6f89690d
63844046423139;7620998;2;100;9740;dd6f89690d
63844046423145;7623591;2;100;2560;dd6f89690d
63844046423151;7626484;2;100;2860;dd6f89690d
63844046423154;7627981;2;100;1480;dd6f89690d
63844046423162;7631797;2;100;3770;dd6f89690d
63844046423166;7634050;2;100;2220;dd6f89690d
63844046423168;7635116;2;100;1060;dd6f89690d
63844046423169;7636173;2;100;1040;dd6f89690d
63844046423170;7636890;2;100;710;dd6f89690d
63844046423173;7638093;2;100;1180;dd6f89690d
63844046423178;7640649;2;100;2530;dd6f89690d
63844046423181;7642392;2;100;1720;dd6f89690d
63844046423183;7643532;2;100;1130;dd6f89690d
63844046423184;7644299;2;100;760;dd6f89690d
63844046423189;7647302;2;100;2960;dd6f89690d
63844046423191;7647978;2;100;670;dd6f89690d
63844046423197;7652091;2;100;4060;dd6f89690d
63844046862843;7655278;6;100;3150;dd6f89690d
63844046862848;7658474;6;100;3160;dd6f89690d
63844046862849;7659117;6;100;640;dd6f89690d
63844046862850;7659654;6;100;530;dd6f89690d
63844046862851;7659941;6;100;280;dd6f89690d
63844046862852;7660447;6;100;500;dd6f89690d
63844046862853;7660964;6;100;510;dd6f89690d
63844046862856;7662467;6;100;1480;dd6f89690d
63844046862859;7665913;6;100;3420;dd6f89690d
63844046862865;7669930;6;100;3980;dd6f89690d
63844046862867;7671433;6;100;1480;dd6f89690d
63844046862869;7672339;6;100;900;dd6f89690d
63844046862870;7673476;6;100;1120;dd6f89690d
63844046862872;7674729;6;100;1240;dd6f89690d
63844046862874;7676232;6;100;1480;dd6f89690d
63844046862874;7676686;6;100;450;dd6f89690d
63844046862875;7677582;6;100;890;dd6f89690d
63844046862878;7679742;6;100;2130;dd6f89690d
63844046862881;7681482;6;100;1720;dd6f89690d
63844046862882;7682788;6;100;1290;dd6f89690d
63844046862884;7683861;6;100;1060;dd6f89690d
63844046862889;7685951;6;100;2070;dd6f89690d
63844046862891;7686885;6;100;920;dd6f89690d
63844046862895;7690488;6;100;3560;dd6f89690d
63844046862896;7691067;6;100;570;dd6f89690d
63844046862899;7693344;6;100;2250;dd6f89690d
63844046862899;7693841;6;100;490;dd6f89690d
63844046862901;7694527;6;100;680;dd6f89690d
63844046862902;7694960;6;100;420;dd6f89690d
63844046862904;7696057;6;100;1090;dd6f89690d
63844046862905;7697227;6;100;1150;dd6f89690d
63844046862914;7702556;6;100;5270;dd6f89690d
63844046862914;7702800;6;100;240;dd6f89690d
63844046862914;7703030;6;100;230;dd6f89690d
63844046862914;7703569;6;100;530;dd6f89690d
63844046862915;7704563;6;100;980;dd6f89690d
63844046862916;7705089;6;100;520;dd6f89690d
63844046862921;7708406;6;100;3280;dd6f89690d
63844046862922;7709336;6;100;920;dd6f89690d
63844046862923;7710266;6;100;920;dd6f89690d
63844046862924;7710889;6;100;610;dd6f89690d
63844046862926;7711862;6;100;960;dd6f89690d
63844046862929;7714565;6;100;2670;dd6f89690d
63844046862933;7716162;6;100;1580;dd6f89690d
63844046862933;7716725;6;100;560;dd6f89690d
63844046862934;7718095;6;100;1350;dd6f89690d
63844046862934;7718528;6;100;430;dd6f89690d
63844046862942;7723441;6;100;4850;dd6f89690d
63844046862943;7724347;6;100;900;dd6f89690d
63844046862944;7724864;6;100;510;dd6f89690d
63844046862948;7727854;6;100;2950;dd6f89690d
63844046862950;7729030;6;100;1160;dd6f89690d
63844046862952;7729947;6;100;910;dd6f89690d
63844046862952;7730800;6;100;840;dd6f89690d
63844046862953;7731527;6;100;720;dd6f89690d
63844046862956;7734073;6;100;2520;dd6f89690d
63844046862959;7736480;6;100;2370;dd6f89690d
63844046862962;7737799;6;100;1310;dd6f89690d
63844046862966;7740752;6;100;2910;dd6f89690d
63844046862971;7744165;6;100;3380;dd6f89690d
63844046862973;7745559;6;100;1370;dd6f89690d
63844046862974;7746002;6;100;440;dd6f89690d
63844046862979;7749615;6;100;3570;dd6f89690d
63844046862982;7751545;6;100;1910;dd6f89690d
63844046862985;7753225;6;100;1650;dd6f89690d
63844046862991;7757351;6;100;4080;dd6f89690d
63844046862993;7758721;6;100;1360;dd6f89690d
63844046862997;7761447;6;100;2690;dd6f89690d
63844046862999;7762674;6;100;1210;dd6f89690d
63844046863002;7765363;6;100;2660;dd6f89690d
63844046863009;7769843;6;100;4420;dd6f89690d
63844046863011;7770570;6;100;720;dd6f89690d
63844046863011;7771229;6;100;650;dd6f89690d
63844046863012;7772053;6;100;820;dd6f89690d
63844046863013;7772916;6;100;850;dd6f89690d
63844046863014;7773822;6;100;890;dd6f89690d
63844046863016;7774692;6;100;860;dd6f89690d
63844046863028;7781918;6;100;7140;dd6f89690d
63844046863031;7783685;6;100;1750;dd6f89690d
63844046863032;7784881;6;100;1180;dd6f89690d
63844046863034;7786625;6;100;1720;dd6f89690d
63844046863038;7789561;6;100;2900;dd6f89690d
63844046863045;7793477;6;100;3870;dd6f89690d
63844046863048;7795027;6;100;1530;dd6f89690d
63844046863053;7799023;6;100;3950;dd6f89690d
63844046863053;7799580;6;100;550;dd6f89690d
63844046863057;7801560;6;100;1960;dd6f89690d
63844046863059;7803300;6;100;1720;dd6f89690d
63844046863061;7804886;6;100;1560;dd6f89690d
63844046863064;7806839;6;100;1930;dd6f89690d
63844046863065;7807229;6;100;390;dd6f89690d
63844046863069;7809459;6;100;2200;dd6f89690d
63844046863071;7810119;6;100;650;dd6f89690d
63844046863071;7810446;6;100;330;dd6f89690d
63844046863075;7814632;6;100;4130;dd6f89690d
63844046863078;7816541;6;100;1890;dd6f89690d
63844046863079;7817061;6;100;510;dd6f89690d
63844046863083;7819741;6;100;2650;dd6f89690d
63844046863084;7820688;6;100;930;dd6f89690d
63844046863085;7820931;6;100;240;dd6f89690d
63844046863088;7823224;6;100;2270;dd6f89690d
63844046863090;7824314;6;100;1080;dd6f89690d
63844046863091;7825787;6;100;1450;dd6f89690d
63844046863093;7826864;6;100;1070;dd6f89690d
63844046863095;7828134;6;100;1250;dd6f89690d
63844046863098;7830087;6;100;1930;dd6f89690d
63844046863098;7830644;6;100;550;dd6f89690d
63844046863099;7831300;6;100;650;dd6f89690d
63844046863101;7832287;6;100;970;dd6f89690d
63844046863104;7834086;6;100;1780;dd6f89690d
63844046863108;7837023;6;100;2900;dd6f89690d
63844046863112;7840189;6;100;3130;dd6f89690d
63844046863114;7841626;6;100;1420;dd6f89690d
63844046863115;7842276;6;100;640;dd6f89690d
63844046863117;7843405;6;100;1120;dd6f89690d
63844046863118;7844209;6;100;790;dd6f89690d
63844046863122;7847012;6;100;2770;dd6f89690d
63844046863123;7847745;6;100;720;dd6f89690d
63844046863126;7849412;6;100;1650;dd6f89690d
63844046863126;7849805;6;100;390;dd6f89690d
63844046863127;7850331;6;100;520;dd6f89690d
63844046863129;7850922;6;100;580;dd6f89690d
63844046863149;7865210;6;100;14120;dd6f89690d
63844046863149;7865800;6;100;580;dd6f89690d
63844046863152;7868010;6;100;2180;dd6f89690d
63844046863153;7869213;6;100;1190;dd6f89690d
63844046863155;7870733;6;100;1500;dd6f89690d
63844046863160;7873249;6;100;2490;dd6f89690d
63844046863164;7876259;6;100;2970;dd6f89690d
63844046863167;7878382;6;100;2100;dd6f89690d
63844046863170;7881052;6;100;2640;dd6f89690d
63844046863171;7881585;6;100;530;dd6f89690d
63844046863172;7882315;6;100;720;dd6f89690d
63844046863174;7883118;6;100;790;dd6f89690d
63844046863176;7885165;6;100;2020;dd6f89690d
63844046863179;7886415;6;100;1240;dd6f89690d
63844046863185;7890721;6;100;4250;dd6f89690d
63844046863186;7891314;6;100;590;dd6f89690d
63844046863189;7894164;6;100;2810;dd6f89690d
63844046863195;7897960;6;100;3750;dd6f89690d
63844046863200;7901143;6;100;3150;dd6f89690d
63844046863203;7903036;6;100;1870;dd6f89690d
63844046863204;7903583;6;100;540;dd6f89690d
63844046863207;7904979;6;100;1380;dd6f89690d
63844046863213;7909472;6;100;4440;dd6f89690d
63844046863213;7909799;6;100;320;dd6f89690d
63844046863216;7911522;6;100;1700;dd6f89690d
63844046863218;7912419;6;100;890;dd6f89690d
63844046863219;7913519;6;100;1080;dd6f89690d
63844046863221;7915148;6;100;1610;dd6f89690d
63844046863223;7916365;6;100;1200;dd6f89690d
63844046863230;7920765;6;100;4350;dd6f89690d
63844046863232;7921798;6;100;1020;dd6f89690d
63844046863234;7923597;6;100;1780;dd6f89690d
63844046863238;7925964;6;100;2340;dd6f89690d
63844046863242;7928424;6;100;2430;dd6f89690d
63844046863245;7930357;6;100;1910;dd6f89690d
63844046863245;7931000;6;100;630;dd6f89690d
63844046863246;7931583;6;100;580;dd6f89690d
63844046863249;7932587;6;100;990;dd6f89690d
63844046863254;7937033;6;100;4390;dd6f89690d
63844046863257;7938986;6;100;1930;dd6f89690d
63844046863258;7940103;6;100;1110;dd6f89690d
63844046863259;7940856;6;100;740;dd6f89690d
63844046863265;7944339;6;100;3440;dd6f89690d
63844046863266;7945192;6;100;840;dd6f89690d
63844046863269;7946485;6;100;1280;dd6f89690d
63844046863271;7948932;6;100;2430;dd6f89690d
63844046863272;7949632;6;100;690;dd6f89690d
63844046863272;7950235;6;100;590;dd6f89690d
63844046863275;7951711;6;100;1460;dd6f89690d
63844046863278;7953421;6;100;1690;dd6f89690d
63844046863287;7959467;6;100;5980;dd6f89690d
63844046863289;7960687;6;100;1200;dd6f89690d
63844046863290;7961787;6;100;1090;dd6f89690d
63844046863291;7962810;6;100;1010;dd6f89690d
63844046863293;7964397;6;100;1570;dd6f89690d
63844046863295;7965877;6;100;1460;dd6f89690d
