Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63844556596588;2420591;0;100;860;36782ec562
63844556597988;2422067;0;100;1460;36782ec562
63844556598588;2422660;0;100;590;36782ec562
63844556599221;2423280;0;100;610;36782ec562
63844556600088;2424114;0;100;820;36782ec562
63844556601255;2425290;0;100;1160;36782ec562
63844556602688;2426790;0;100;1490;36782ec562
63844556603488;2427553;0;100;750;36782ec562
63844556604321;2428337;0;100;770;36782ec562
63844556605021;2429073;0;100;730;36782ec562
63844556605421;2429503;0;100;420;36782ec562
63844556606021;2430126;0;100;620;36782ec562
63844556606688;2430690;0;100;560;36782ec562
63844556607455;2431563;0;100;860;36782ec562
63844556608589;2432673;0;100;1100;36782ec562
63844556609722;2433393;0;100;710;36782ec562
63844556610421;2434462;0;100;1050;36782ec562
63844556612521;2436646;0;100;2160;36782ec562
63844556612955;2437006;0;100;350;36782ec562
63844556614455;2438416;0;100;1400;36782ec562
63844556615121;2439225;0;100;800;36782ec562
63844556617755;2441785;0;100;2520;36782ec562
63844556620521;2444618;0;100;2800;36782ec562
63844556621621;2445421;0;100;800;36782ec562
63844556621921;2446028;0;100;600;36782ec562
63844556623055;2447155;0;100;1110;36782ec562
63844556623554;2447671;0;100;510;36782ec562
63844556625921;2449964;0;100;2260;36782ec562
63844556627454;2451488;0;100;1510;36782ec562
63844556628354;2452417;0;100;920;36782ec562
63844556631921;2456027;0;100;3560;36782ec562
63844556632721;2456840;0;100;810;36782ec562
63844556633954;2458034;0;100;1170;36782ec562
63844556635188;2459200;0;100;1150;36782ec562
63844556636587;2460627;0;100;1410;36782ec562
63844556637121;2461213;0;100;580;36782ec562
63844556637821;2461880;0;100;660;36782ec562
63844556641221;2465293;0;100;3370;36782ec562
63844556642054;2466116;0;100;820;36782ec562
63844556642854;2466899;0;100;770;36782ec562
63844556643654;2467753;0;100;840;36782ec562
63844556644054;2468143;0;100;390;36782ec562
63844556644854;2468986;0;100;830;36782ec562
63844556646320;2470402;0;100;1400;36782ec562
63844556647221;2471239;0;100;830;36782ec562
63844556648055;2472112;0;100;860;36782ec562
63844556648654;2472745;0;100;620;36782ec562
63844556649154;2473222;0;100;470;36782ec562
63844556649854;2473909;0;100;680;36782ec562
63844556654787;2478841;0;100;4870;36782ec562
63844556655953;2479985;0;100;1130;36782ec562
63844556657187;2481281;0;100;1280;36782ec562
63844556658187;2482244;0;100;960;36782ec562
63844556658787;2482864;0;100;610;36782ec562
63844556659287;2483344;0;100;470;36782ec562
63844556659653;2483718;0;100;370;36782ec562
63844556660087;2484091;0;100;370;36782ec562
63844556661454;2485498;0;100;1390;36782ec562
63844556662053;2486087;0;100;580;36782ec562
63844556663487;2487534;0;100;1430;36782ec562
63844556664887;2488547;0;100;1010;36782ec562
63844556665287;2489340;0;100;780;36782ec562
63844556665921;2490014;0;100;670;36782ec562
63844556666653;2490730;0;100;710;36782ec562
63844556667420;2491464;0;100;720;36782ec562
63844556669754;2493857;0;100;2360;36782ec562
63844556670487;2494606;0;100;750;36782ec562
63844556671320;2495420;0;100;800;36782ec562
63844556672320;2496383;0;100;950;36782ec562
63844556673553;2497580;0;100;1180;36782ec562
63844556674521;2498316;0;100;730;36782ec562
63844556675054;2499169;0;100;840;36782ec562
63844556675753;2499856;0;100;680;36782ec562
63844556676921;2500706;0;100;840;36782ec562
63844556677187;2501283;0;100;570;36782ec562
63844556678653;2502669;0;100;1370;36782ec562
63844556679287;2503119;0;100;440;36782ec562
63844556679720;2503809;0;100;680;36782ec562
63844556680453;2504535;0;100;720;36782ec562
63844556681053;2505169;0;100;630;36782ec562
63844556681987;2506065;0;100;880;36782ec562
63844556683286;2507315;0;100;1240;36782ec562
63844556684255;2508239;1;100;910;36782ec562
63844556684986;2509078;1;100;830;36782ec562
63844556685686;2509738;1;100;650;36782ec562
63844556686520;2510455;1;100;710;36782ec562
63844556687153;2511185;1;100;720;36782ec562
63844556687820;2511932;1;100;740;36782ec562
63844556688920;2512778;1;100;830;36782ec562
63844556689953;2514045;1;100;1250;36782ec562
63844556691587;2515661;1;100;1600;36782ec562
63844556692520;2516591;1;100;920;36782ec562
63844556693720;2517401;1;100;800;36782ec562
63844556693820;2517888;1;100;480;36782ec562
63844556694620;2518714;1;100;820;36782ec562
63844556695353;2519401;1;100;670;36782ec562
63844556696353;2520394;1;100;980;36782ec562
63844556697286;2521334;1;100;930;36782ec562
63844556698920;2522974;1;100;1620;36782ec562
63844556699653;2523730;1;100;750;36782ec562
63844556700220;2524280;1;100;540;36782ec562
63844556700953;2524743;1;100;460;36782ec562
63844556701253;2525363;1;100;610;36782ec562
63844556701753;2525813;1;100;450;36782ec562
63844556705853;2529656;1;100;3790;36782ec562
63844556706019;2530090;1;100;430;36782ec562
63844556707186;2531180;1;100;1080;36782ec562
63844556708220;2532223;1;100;1030;36782ec562
63844556708486;2532579;1;100;350;36782ec562
63844556710586;2534399;1;100;1800;36782ec562
63844556710919;2534959;1;100;550;36782ec562
63844556711519;2535633;1;100;670;36782ec562
63844556712953;2536859;1;100;1210;36782ec562
63844556713253;2537336;1;100;470;36782ec562
63844556715403;2539382;1;100;2020;36782ec562
63844556716053;2540072;1;100;680;36782ec562
63844556716569;2540599;1;100;520;36782ec562
63844556717186;2541212;1;100;610;36782ec562
63844556717837;2541568;1;100;350;36782ec562
63844556719502;2543615;1;100;2020;36782ec562
63844556721219;2545348;1;100;1710;36782ec562
63844556722019;2546148;1;100;790;36782ec562
63844556722669;2546702;1;100;550;36782ec562
63844556723152;2547208;1;100;500;36782ec562
63844556723903;2547885;1;100;670;36782ec562
63844556724353;2548431;1;100;540;36782ec562
63844556724986;2549004;1;100;560;36782ec562
63844556725702;2549751;1;100;740;36782ec562
63844556726286;2550374;1;100;620;36782ec562
63844556727353;2551061;1;100;670;36782ec562
63844556729869;2553684;1;100;2590;36782ec562
63844556731736;2555687;1;100;1980;36782ec562
63844556733769;2557897;1;100;2190;36782ec562
63844556738269;2562306;1;100;4350;36782ec562
63844556739402;2563073;1;100;760;36782ec562
63844556739403;2563443;1;100;360;36782ec562
63844556740002;2564006;1;100;560;36782ec562
63844556740702;2564733;1;100;720;36782ec562
63844556741302;2565366;1;100;620;36782ec562
63844556741869;2565683;1;100;320;36782ec562
63844556742635;2566689;1;100;990;36782ec562
63844556744302;2568123;1;100;1420;36782ec562
63844556744869;2568976;1;100;840;36782ec562
63844556745368;2569493;1;100;510;36782ec562
63844556745635;2569706;1;100;210;36782ec562
63844556746735;2570782;1;100;1060;36782ec562
63844556747669;2571745;1;100;950;36782ec562
63844556748302;2572389;1;100;640;36782ec562
63844556749003;2572969;1;100;570;36782ec562
63844556749702;2573765;1;100;790;36782ec562
63844556750302;2574425;1;100;650;36782ec562
63844556751402;2575135;1;100;700;36782ec562
63844556751735;2575825;1;100;680;36782ec562
63844556752335;2576435;1;100;610;36782ec562
63844556752968;2577068;1;100;620;36782ec562
63844556753835;2577658;1;100;580;36782ec562
63844556754169;2578231;1;100;570;36782ec562
63844556756635;2580655;-1;100;2390;36782ec562
63844556757735;2581761;-1;100;1100;36782ec562
63844556758668;2582481;-1;100;710;36782ec562
63844556758968;2583008;-1;100;520;36782ec562
63844556759702;2583708;-1;100;690;36782ec562
63844556760468;2584531;-1;100;810;36782ec562
63844556761302;2585334;-1;100;790;36782ec562
63844556762702;2586807;-1;100;1460;36782ec562
63844556763568;2587621;-1;100;800;36782ec562
63844556764435;2588490;-1;100;860;36782ec562
63844556765068;2589084;-1;100;590;36782ec562
63844556765869;2589707;-1;100;610;36782ec562
63844556767203;2591237;-1;100;1510;36782ec562
