Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCL_Raw;User_ID
63844556596256;2420359;0;100;-9302,6;36782ec562
63844556596256;2420359;0;100;-9330;36782ec562
63844556596355;2420426;0;100;-9325,6;36782ec562
63844556596455;2420559;0;100;-9319,8;36782ec562
63844556596455;2420559;0;100;-9327,6;36782ec562
63844556596588;2420626;0;100;-9344,8;36782ec562
63844556596655;2420759;0;100;-9358,2;36782ec562
63844556596655;2420759;0;100;-9363,8;36782ec562
63844556596754;2420826;0;100;-9365,8;36782ec562
63844556596855;2420959;0;100;-9359;36782ec562
63844556596855;2420959;0;100;-9336;36782ec562
63844556596988;2421092;0;100;-9277,8;36782ec562
63844556596988;2421092;0;100;-9255,2;36782ec562
63844556597055;2421159;0;100;-9291,2;36782ec562
63844556597188;2421293;0;100;-9327,6;36782ec562
63844556597188;2421293;0;100;-9328,2;36782ec562
63844556597655;2421359;0;100;-9325,8;36782ec562
63844556597655;2421492;0;100;-9331;36782ec562
63844556597655;2421492;0;100;-9340,6;36782ec562
63844556597655;2421559;0;100;-9322,4;36782ec562
63844556597655;2421692;0;100;-9287,8;36782ec562
63844556597655;2421692;0;100;-9261,2;36782ec562
63844556597688;2421759;0;100;-9259,4;36782ec562
63844556597788;2421892;0;100;-9287,8;36782ec562
63844556597788;2421892;0;100;-9320,2;36782ec562
63844556597888;2421959;0;100;-9315,6;36782ec562
63844556597988;2422092;0;100;-9286,8;36782ec562
63844556597988;2422092;0;100;-9254,6;36782ec562
63844556598088;2422159;0;100;-9244,2;36782ec562
63844556598188;2422292;0;100;-9262;36782ec562
63844556598188;2422292;0;100;-9302,8;36782ec562
63844556598288;2422359;0;100;-9321,4;36782ec562
63844556598388;2422492;0;100;-9309,4;36782ec562
63844556598388;2422492;0;100;-9265;36782ec562
63844556598488;2422559;0;100;-9231,6;36782ec562
63844556598588;2422692;0;100;-9231,2;36782ec562
63844556598588;2422692;0;100;-9242,2;36782ec562
63844556598688;2422759;0;100;-9263,4;36782ec562
63844556598789;2422892;0;100;-9271;36782ec562
63844556598789;2422892;0;100;-9249,2;36782ec562
63844556598888;2422959;0;100;-9235,8;36782ec562
63844556598988;2423092;0;100;-9190,8;36782ec562
63844556598988;2423092;0;100;-9165,4;36782ec562
63844556599121;2423226;0;100;-9153,2;36782ec562
63844556599121;2423226;0;100;-9203,2;36782ec562
63844556599221;2423292;0;100;-9225,8;36782ec562
63844556599288;2423426;0;100;-9232,6;36782ec562
63844556599288;2423426;0;100;-9234,6;36782ec562
63844556599421;2423492;0;100;-9212;36782ec562
63844556599522;2423626;0;100;-9175,2;36782ec562
63844556599522;2423626;0;100;-9162,6;36782ec562
63844556600088;2423692;0;100;-9165,2;36782ec562
63844556600088;2423826;0;100;-9201,2;36782ec562
63844556600088;2423826;0;100;-9205,6;36782ec562
63844556600088;2423892;0;100;-9196,8;36782ec562
63844556600088;2424026;0;100;-9148;36782ec562
63844556600088;2424026;0;100;-9138,6;36782ec562
63844556600088;2424092;0;100;-9124,8;36782ec562
63844556600155;2424226;0;100;-9173,8;36782ec562
63844556600155;2424226;0;100;-9204,4;36782ec562
63844556600221;2424292;0;100;-9209,6;36782ec562
63844556600321;2424426;0;100;-9194;36782ec562
63844556600321;2424426;0;100;-9200,4;36782ec562
63844556600421;2424492;0;100;-9213,2;36782ec562
63844556600521;2424625;0;100;-9241,4;36782ec562
63844556600521;2424625;0;100;-9240;36782ec562
63844556600655;2424692;0;100;-9231,2;36782ec562
63844556600721;2424825;0;100;-9217,2;36782ec562
63844556600721;2424825;0;100;-9200,6;36782ec562
63844556600822;2424892;0;100;-9179,4;36782ec562
63844556600921;2425025;0;100;-9167,6;36782ec562
63844556600921;2425025;0;100;-9140,4;36782ec562
63844556601021;2425159;0;100;-9116,4;36782ec562
63844556601021;2425159;0;100;-9098,4;36782ec562
63844556601121;2425225;0;100;-9117;36782ec562
63844556601255;2425359;0;100;-9154;36782ec562
63844556601255;2425359;0;100;-9164,2;36782ec562
63844556601321;2425425;0;100;-9154,4;36782ec562
63844556601455;2425559;0;100;-9160,4;36782ec562
63844556601455;2425559;0;100;-9156,4;36782ec562
63844556601555;2425625;0;100;-9170,2;36782ec562
63844556601655;2425759;0;100;-9167,2;36782ec562
63844556601655;2425759;0;100;-9156,4;36782ec562
63844556601755;2425825;0;100;-9134,4;36782ec562
63844556601855;2425959;0;100;-9114,2;36782ec562
63844556601855;2425959;0;100;-9093,6;36782ec562
63844556601954;2426025;0;100;-9093,8;36782ec562
63844556602388;2426159;0;100;-9120,6;36782ec562
63844556602388;2426159;0;100;-9166,8;36782ec562
63844556602455;2426225;0;100;-9172,8;36782ec562
63844556602455;2426359;0;100;-9149,6;36782ec562
63844556602455;2426359;0;100;-9119;36782ec562
63844556602455;2426425;0;100;-9091,4;36782ec562
63844556602488;2426559;0;100;-9095;36782ec562
63844556602488;2426559;0;100;-9106,4;36782ec562
63844556602588;2426692;0;100;-9115,8;36782ec562
63844556602588;2426692;0;100;-9116,8;36782ec562
63844556602688;2426759;0;100;-9108,6;36782ec562
63844556602788;2426892;0;100;-9098,2;36782ec562
63844556602788;2426892;0;100;-9071,4;36782ec562
63844556602888;2426959;0;100;-9046,8;36782ec562
63844556602988;2427092;0;100;-9046,6;36782ec562
63844556602988;2427092;0;100;-9082,4;36782ec562
63844556603089;2427159;0;100;-9116,4;36782ec562
63844556603188;2427292;0;100;-9145,8;36782ec562
63844556603188;2427292;0;100;-9159,4;36782ec562
63844556603288;2427359;0;100;-9144,6;36782ec562
63844556603388;2427492;0;100;-9143,2;36782ec562
63844556603388;2427492;0;100;-9141,6;36782ec562
63844556603488;2427559;0;100;-9138,8;36782ec562
63844556603589;2427692;0;100;-9132,4;36782ec562
63844556603589;2427692;0;100;-9115,2;36782ec562
63844556603688;2427759;0;100;-9124,6;36782ec562
63844556603788;2427892;0;100;-9115,6;36782ec562
63844556603788;2427892;0;100;-9107,6;36782ec562
63844556603921;2427959;0;100;-9093,8;36782ec562
63844556604022;2428092;0;100;-9074,8;36782ec562
63844556604022;2428092;0;100;-9058,2;36782ec562
63844556604088;2428225;0;100;-9065,4;36782ec562
63844556604088;2428225;0;100;-9097,4;36782ec562
63844556604221;2428292;0;100;-9121,6;36782ec562
63844556604321;2428425;0;100;-9134,2;36782ec562
63844556604321;2428425;0;100;-9135,4;36782ec562
63844556604388;2428492;0;100;-9145,8;36782ec562
63844556604822;2428625;0;100;-9136,4;36782ec562
63844556604822;2428625;0;100;-9144;36782ec562
63844556604822;2428692;0;100;-9164,2;36782ec562
